"movieID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
69	255	3.65	1.05	5	1	4
70	701	3.17	1.19	5	1	3
71	79	2.09	1.03	5	1	2
72	72	3.68	1.02	5	1	4
73	166	3.77	0.98	5	1	4
74	94	2.95	1.12	5	1	3
75	8	1.88	1.13	4	1	1.5
76	134	2.89	1.05	5	1	3
77	26	3.81	0.85	5	2	4
78	37	3.27	1.15	5	1	4
79	81	2.72	1	5	1	3
80	40	3.9	0.84	5	2	4
81	125	3.14	1.16	5	1	3
82	61	3.69	1.13	5	1	4
83	22	3.77	0.81	5	2	4
84	17	2.94	1.3	5	1	3
85	147	3.37	1.04	5	1	4
86	176	3.47	0.91	5	1	3
87	62	2.21	0.96	5	1	2
88	143	2.92	1.07	5	1	3
89	171	3.09	0.88	5	1	3
90	6	3.67	1.03	5	2	4
92	66	2.33	1.03	5	1	2
93	61	2.21	1.03	5	1	2
94	126	3.67	0.98	5	1	4
95	473	2.92	1.07	5	1	3
96	11	4.09	0.7	5	3	4
97	35	3.66	1.26	5	1	4
98	5	2	0.71	3	1	2
99	37	3.41	1.07	5	1	3
100	96	3	1.01	5	1	3
101	199	3.87	0.91	5	1	4
102	51	1.82	0.91	4	1	2
103	29	3.21	1.05	5	1	3
104	499	3.55	1.16	5	1	4
105	277	3.27	1.09	5	1	3
106	9	3.89	1.27	5	1	4
107	196	3.16	1.1	5	1	3
108	6	3.17	1.47	5	1	3.5
110	1857	4.21	0.94	5	1	4
111	905	4.2	0.89	5	1	4
112	431	3.47	0.95	5	1	4
113	44	3	0.91	5	1	3
114	8	3	1.07	5	2	3
116	34	4.03	1.17	5	1	4
117	63	3.62	0.81	5	2	4
118	59	3.08	1.12	5	1	3
119	9	2.11	1.05	4	1	2
120	3	2.67	0.58	3	2	3
121	30	4	0.64	5	3	4
122	152	2.76	1.01	5	1	3
123	89	3.92	1.01	5	1	4
124	13	3.23	1.24	5	1	3
125	248	3.81	0.97	5	1	4
126	76	1.88	1.01	4	1	2
127	1	1	NA	1	1	1
128	10	4.3	0.82	5	3	4.5
129	11	3.36	0.81	4	2	4
131	10	2.8	1.03	5	1	3
132	64	2.39	0.95	5	1	2
134	1	4	NA	4	4	4
135	105	2.83	1.15	5	1	3
136	5	3.6	1.52	5	1	4
137	9	3	1.32	5	1	3
138	2	2.5	2.12	4	1	2.5
140	99	3.1	1.14	5	1	3
141	526	3.56	0.98	5	1	4
142	1	1	NA	1	1	1
144	324	3.39	0.93	5	1	3
145	269	3.23	1.06	5	1	3
146	10	2.9	1.6	5	1	3
147	128	3.55	1.08	5	1	4
148	16	2.69	0.95	4	1	2.5
149	36	3.86	0.8	5	2	4
150	986	4.06	0.8	5	1	4
151	399	3.58	0.97	5	1	4
152	45	3.09	1.22	5	1	3
153	592	2.66	1.04	5	1	3
154	137	3.72	0.86	5	1	4
155	77	3.39	1.05	5	1	4
156	54	3.59	1.07	5	1	4
157	145	2.68	1.21	5	1	3
158	202	3	1.01	5	1	3
159	88	3.27	0.87	5	1	3
160	436	2.21	1	5	1	2
161	573	3.75	0.86	5	1	4
162	342	4.1	1.04	5	1	4
163	401	3.45	0.98	5	1	4
164	288	3.59	0.88	5	1	4
165	619	3.56	1.01	5	1	4
166	53	2.36	1.24	5	1	2
167	4	3.25	0.5	4	3	3
168	273	2.91	1.15	5	1	3
169	89	2.03	1.04	5	1	2
170	244	3.1	1.14	5	1	3
171	72	3.56	1.01	5	1	4
172	337	2.6	1.1	5	1	3
173	440	2.27	0.99	5	1	2
174	61	2.3	1.19	5	1	2
175	173	3.43	1.21	5	1	4
176	156	3.86	0.85	5	1	4
177	106	2.71	1.15	5	1	3
178	14	3.5	0.76	5	2	3.5
179	37	2.3	0.91	5	1	2
180	356	3.54	1.1	5	1	4
181	72	1.58	0.92	4	1	1
182	41	3.12	1.14	5	1	3
183	20	3.4	0.99	5	1	3.5
184	22	3.27	1.08	5	1	3
185	432	2.87	1.01	5	1	3
186	147	2.82	0.91	5	1	3
187	74	3.15	1.09	5	1	3
188	148	3.24	1.08	5	1	3
189	10	3.7	0.95	5	2	4
190	73	3.79	1.05	5	1	4
191	57	2.49	1.07	5	1	2
192	2	3	1.41	4	2	3
193	163	2.04	1.1	5	1	2
194	154	3.75	0.96	5	1	4
195	133	2.83	0.93	5	1	3
196	411	2.86	1	5	1	3
197	13	3.15	1.21	5	1	3
198	454	3.3	1.05	5	1	3
199	91	3.78	1.11	5	1	4
200	12	2.42	1.08	4	1	2.5
201	28	2.57	1.07	4	1	3
202	25	2.4	1	4	1	2
203	153	2.97	1.18	5	1	3
204	141	3.01	1.09	5	1	3
205	62	3.69	1.06	5	1	4
206	60	3.68	1.02	5	1	4
207	176	3.18	1.09	5	1	3
208	508	2.64	1.15	5	1	3
209	39	2.46	0.97	5	1	2
210	28	3.25	0.89	5	1	3
211	29	3.62	0.73	5	2	4
212	12	1.92	1.08	4	1	1.5
213	103	4.06	1.03	5	1	4
214	21	4.19	0.93	5	2	4
215	123	3.76	1.02	5	1	4
216	255	3.24	1.21	5	1	3
217	43	2.49	1.03	5	1	2
218	146	3.11	0.98	5	1	3
219	15	3.27	0.88	5	2	3
220	19	1.89	0.94	4	1	2
222	248	3.52	0.87	5	1	4
223	1060	3.94	1.02	5	1	4
224	300	3.41	0.96	5	1	3
225	196	3.12	0.89	5	1	3
226	1	2	NA	2	2	2
227	108	2.69	0.97	5	1	3
228	13	2.15	0.99	4	1	2
229	83	3.47	1.06	5	1	4
230	262	3.44	0.94	5	1	4
231	495	3.17	1.32	5	1	3
232	267	4.07	0.8	5	1	4
233	176	3.62	1.11	5	1	4
234	111	2.22	1.14	5	1	2
235	706	3.69	1.01	5	1	4
236	248	3.33	0.96	5	1	3
237	195	2.97	0.99	5	1	3
238	23	2.91	1.31	5	1	3
239	132	2.79	1.2	5	1	3
240	36	2.78	1.17	5	1	3
241	25	3.48	1	5	1	3
242	62	3.47	0.94	5	1	4
243	7	2.14	1.07	3	1	3
244	6	1.67	0.82	3	1	1.5
245	9	3.11	1.05	5	2	3
246	532	4.17	0.85	5	1	4
247	367	3.87	0.96	5	1	4
248	103	2.86	0.97	5	1	3
249	195	3.77	0.94	5	1	4
250	24	2.75	1.22	5	1	3
251	16	3.19	0.91	4	1	3
252	285	3.28	0.89	5	1	3
253	545	3.52	1.04	5	1	4
254	28	3.11	0.79	5	2	3
255	53	2.06	1.13	5	1	2
256	164	2.62	1.06	5	1	3
257	83	3.25	1.05	5	1	3
258	114	2.39	1.15	5	1	2
259	80	2.89	0.98	5	1	3
260	2301	4.46	0.78	5	1	5
261	223	3.63	0.96	5	1	4
262	126	3.87	0.97	5	1	4
263	19	3.79	1.03	5	1	4
264	4	3.25	1.5	4	1	4
265	585	3.95	0.98	5	1	4
266	529	3.44	1.09	5	1	4
267	107	2.68	1.21	5	1	3
268	36	3.33	0.86	5	1	3.5
269	45	3.58	0.78	5	1	4
270	58	3.1	1.1	5	1	3
271	50	3.04	0.97	5	1	3
272	285	3.74	0.89	5	1	4
273	174	2.87	1.08	5	1	3
274	21	2.48	0.98	4	1	3
275	53	2.49	0.95	5	1	2
276	158	2.68	1.02	5	1	3
277	136	3.2	0.97	5	1	3
278	34	2.74	0.93	5	1	3
279	36	3.58	1.02	5	1	4
280	155	3.54	0.87	5	1	4
281	184	3.71	0.86	5	1	4
282	175	3.22	1.1	5	1	3
283	13	3	1.15	4	1	3
286	1	3	NA	3	3	3
287	12	2.92	1.08	5	1	3
288	518	3.16	1.29	5	1	3
289	113	3.34	0.93	5	1	3
290	133	3.89	0.93	5	2	4
291	40	2.33	1	5	1	2
292	551	3.29	0.92	5	1	3
293	705	4.09	0.87	5	1	4
294	26	3.04	0.92	4	1	3
295	18	2.89	0.68	4	2	3
296	1636	4.26	0.99	5	1	5
297	20	3.15	1.31	5	1	3.5
298	19	4	0.58	5	3	4
299	106	3.78	0.96	5	1	4
300	539	3.78	0.81	5	1	4
301	36	3.31	0.98	5	1	3
302	67	3.79	0.95	5	1	4
303	331	3	0.98	5	1	3
304	24	3.04	1.08	5	1	3
305	95	2.48	1.01	5	1	3
306	251	4.24	0.88	5	1	4
307	189	4.13	0.94	5	1	4
308	162	3.92	0.96	5	1	4
309	30	3.7	1.21	5	1	4
310	4	2.5	1.29	4	1	2.5
311	1	3	NA	3	3	3
312	82	2.41	1.13	5	1	2
313	43	2.93	1.24	5	1	3
314	222	3.88	0.95	5	1	4
315	115	2.62	1.19	5	1	3
316	846	3.5	0.99	5	1	4
317	498	3.21	1.03	5	1	3
318	1715	4.56	0.69	5	1	5
319	221	3.91	0.84	5	1	4
320	21	3.52	0.93	5	2	4
321	48	3.75	1.02	5	1	4
322	152	3.76	0.98	5	1	4
324	24	4.04	0.81	5	2	4
325	41	2.49	1.19	5	1	2
326	51	4.31	0.86	5	1	5
327	283	2.65	1.28	5	1	3
328	107	3.15	1.04	5	1	3
329	749	3.35	0.96	5	1	3
330	109	2.75	1.12	5	1	3
331	16	3.31	0.79	5	2	3
332	134	2.51	1.07	5	1	3
333	304	3.53	1.14	5	1	4
334	89	3.89	0.98	5	1	4
335	28	3.54	0.88	5	1	4
336	15	2.67	1.23	5	1	2
337	513	3.84	0.9	5	1	4
338	167	2.88	1	5	1	3
339	526	3.48	0.94	5	1	4
340	70	3.27	0.93	5	1	3
341	23	3.87	1.01	5	2	4
342	392	3.7	0.98	5	1	4
343	34	2.53	1.26	5	1	2.5
344	568	3.17	1.13	5	1	3
345	358	3.8	1.01	5	1	4
346	90	3.46	0.98	5	1	3.5
347	34	3.32	1.12	5	1	3
348	342	3.7	0.95	5	1	4
349	798	3.74	0.82	5	1	4
350	407	3.37	0.89	5	1	3
351	203	3.35	1.01	5	1	3
352	86	3.15	1.13	5	1	3
353	542	3.48	1.09	5	1	4
354	51	3.16	1.03	5	1	3
355	179	2.39	0.99	5	1	2
356	1639	4.11	0.99	5	1	4
357	907	3.76	0.95	5	1	4
358	113	3.12	1.02	5	1	3
359	14	3.14	0.95	5	2	3
360	95	2.4	1.11	5	1	2
361	207	3.4	0.88	5	1	3
362	181	3.34	0.97	5	1	3
363	51	4.24	0.84	5	1	4
364	836	3.85	0.97	5	1	4
365	53	3.23	0.87	5	1	3
366	192	2.77	1.27	5	1	3
367	884	3.3	1.02	5	1	3
368	621	3.51	0.95	5	1	4
369	46	3.35	0.97	5	1	3
370	311	2.88	1.06	5	1	3
371	161	3.18	0.94	5	1	3
372	343	3.22	0.94	5	1	3
373	204	3.85	0.85	5	1	4
374	146	2.12	1.06	5	1	2
375	11	3.45	0.93	5	2	4
376	282	3.25	0.88	5	1	3
377	1220	3.53	0.98	5	1	4
378	97	2.95	0.94	5	1	3
379	331	2.91	1.02	5	1	3
380	1083	3.63	0.93	5	1	4
381	160	3.31	1	5	1	3
382	207	2.94	1.06	5	1	3
383	213	3.28	0.93	5	1	3
384	34	3	1.04	5	1	3
385	5	3.6	0.89	5	3	3
386	20	2.55	1.23	4	1	3
387	74	2.74	0.99	5	1	3
388	67	3.55	0.93	5	1	4
389	11	3.73	1.1	5	2	4
390	42	3.48	1.11	5	1	3
391	26	3.19	1.02	5	1	3
392	14	2.71	1.27	5	1	3
393	80	1.89	1.02	5	1	2
394	11	4	1	5	2	4
396	1	4	NA	4	4	4
397	8	2.5	1.07	4	1	3
401	1	2	NA	2	2	2
402	1	3	NA	3	3	3
404	4	3.75	0.96	5	3	3.5
405	159	2.13	1.11	5	1	2
406	6	3.5	0.84	4	2	4
407	144	2.93	1.24	5	1	3
408	56	3.38	1.09	5	1	3
409	36	2.92	0.97	4	1	3
410	327	2.92	1.01	5	1	3
411	10	2.6	1.65	5	1	2.5
412	228	3.56	0.91	5	1	4
413	182	2.52	1.04	5	1	3
414	63	2.59	1.04	5	1	3
415	139	2.55	0.89	5	1	3
416	66	2.47	1.08	5	1	2
417	154	3.54	0.99	5	1	4
418	24	2.5	1.18	5	1	2
419	116	2.2	1.01	5	1	2
420	278	2.48	1.03	5	1	2
421	69	3.46	1.01	5	1	4
422	40	3.05	1.06	5	1	3
423	169	3.14	0.9	5	1	3
424	54	2.48	0.99	5	1	2
425	83	3.64	0.85	5	2	4
426	203	3.16	0.96	5	1	3
427	127	2.34	1.03	5	1	2
428	194	3.87	0.88	5	1	4
429	134	2.34	1.21	5	1	2
430	19	2.42	0.84	4	1	2
431	285	3.71	0.89	5	1	4
432	304	2.56	0.96	5	1	3
433	35	2.86	0.69	4	1	3
434	525	3.08	1.01	5	1	3
435	402	2.62	1.06	5	1	3
436	110	2.59	1.07	5	1	3
437	43	1.98	0.94	4	1	2
438	117	2.55	1	5	1	3
439	1	4	NA	4	4	4
440	712	3.83	0.8	5	1	4
441	483	3.7	1.03	5	1	4
442	485	2.97	1.05	5	1	3
443	24	3.21	1.06	5	1	3
444	63	2.19	1.01	4	1	2
445	77	2.71	1.09	5	1	3
446	195	4.05	0.86	5	1	4
447	26	2.5	0.95	4	1	3
448	180	3.56	1.06	5	1	4
449	53	3.66	1.24	5	1	4
450	174	3.21	0.95	5	1	3
451	77	3.19	0.89	5	1	3
452	25	3.44	0.82	5	1	4
453	50	3.18	0.87	5	2	3
454	644	3.55	0.84	5	1	4
455	223	2.58	1.04	5	1	3
456	72	3.93	0.84	5	1	4
457	1520	4.11	0.77	5	1	4
458	60	3.27	0.95	5	1	3
459	115	2.84	1.01	5	1	3
460	27	2.3	0.99	4	1	2
461	64	3.34	1.07	5	1	3.5
462	21	2.48	1.17	5	1	2
463	32	2.72	0.99	5	1	3
464	157	2.69	1.06	5	1	3
465	93	3.28	1.14	5	1	3
466	439	2.82	1.09	5	1	3
467	41	3.07	1.01	5	1	3
468	261	3.31	0.93	5	1	3
469	50	2.9	1.22	5	1	3
470	28	1.82	0.94	4	1	1.5
471	471	3.6	1.05	5	1	4
472	35	2.77	1.03	5	1	3
473	115	2.23	1.05	5	1	2
474	739	3.79	0.8	5	1	4
475	230	3.92	0.78	5	2	4
476	29	2.55	1.02	4	1	3
477	143	3.48	0.93	5	1	4
478	19	2.42	0.69	3	1	3
479	96	2.68	0.98	5	1	3
480	2052	3.79	0.95	5	1	4
481	214	3.43	0.97	5	1	4
482	139	3.48	1.1	5	1	4
483	55	3.76	0.86	5	2	4
484	20	2.6	0.94	4	1	3
485	375	2.53	1.02	5	1	3
486	45	2.82	1.21	5	1	3
487	46	2.61	1.13	5	1	3
488	25	3.36	0.91	5	1	3
489	70	2.49	0.9	4	1	3
490	146	3.26	0.95	5	1	3
491	147	3.29	0.93	5	1	3
492	236	3.71	0.85	5	1	4
493	232	3.58	1.01	5	1	4
494	309	3.35	0.89	5	1	3
495	34	3.32	1.09	5	1	4
496	32	3.16	1.37	5	1	3
497	523	4.02	0.86	5	1	4
498	34	2.65	1.04	4	1	3
499	35	2.89	0.8	5	1	3
500	637	3.43	1.01	5	1	4
501	67	3.6	1.12	5	1	4
502	116	2	0.96	4	1	2
503	9	3.44	1.01	5	2	4
504	127	2.95	1.07	5	1	3
505	58	2.53	1.05	5	1	2
506	85	3.54	1.17	5	1	4
507	240	3.55	0.92	5	1	4
508	444	3.91	0.9	5	1	4
509	475	3.68	1.11	5	1	4
510	31	2.42	0.96	4	1	2
511	112	3.16	1.1	5	1	3
512	133	2.77	1.07	5	1	3
513	52	3.13	0.99	5	1	3
514	248	3.48	0.91	5	1	4
515	349	3.89	0.97	5	1	4
516	189	2.9	0.98	5	1	3
517	303	3.2	0.96	5	1	3
518	127	2.4	1.08	5	1	2
519	152	1.9	0.95	4	1	2
520	278	2.93	1.17	5	1	3
521	93	3.37	1.01	5	1	4
522	60	3.52	1.03	5	1	4
523	91	3.68	0.95	5	1	4
524	378	3.61	0.97	5	1	4
525	15	3.33	1.11	5	2	3
526	8	2.5	1.2	4	1	2.5
527	1751	4.51	0.75	5	1	5
528	49	2.51	1.06	5	1	2
529	544	4	0.83	5	1	4
530	2	3.5	0.71	4	3	3.5
531	260	3.77	0.96	5	1	4
532	294	3	1.25	5	1	3
533	163	2.77	1	5	1	3
534	210	3.8	0.98	5	1	4
535	234	3.85	0.97	5	1	4
536	43	3.16	1.13	5	1	3
537	146	3.03	1	5	1	3
538	239	3.85	0.87	5	1	4
539	751	3.75	0.97	5	1	4
540	131	2.23	0.91	5	1	2
541	1372	4.27	0.87	5	1	4
542	164	2.68	1.21	5	1	3
543	530	3.39	1.03	5	1	3
544	107	2.65	0.89	5	1	3
545	1	2	NA	2	2	2
546	266	1.88	1.03	5	1	2
547	84	2.77	1.06	5	1	3
548	104	2.45	0.93	5	1	2
549	130	3.86	1.08	5	1	4
550	129	3	1.07	5	1	3
551	769	3.73	1.06	5	1	4
552	417	3.25	1	5	1	3
553	421	3.86	1.04	5	1	4
554	19	2.47	0.96	4	1	2
555	497	3.9	0.94	5	1	4
556	102	4.21	0.76	5	1	4
557	2	4.5	0.71	5	4	4.5
558	102	2.76	1.11	5	1	3
559	4	2.5	1.91	5	1	2
560	6	3.5	0.55	4	3	3.5
561	8	3.62	0.52	4	3	4
562	369	3.8	1.04	5	1	4
563	12	3.08	1.08	5	1	3
564	37	2.32	1	4	1	2
565	44	3.2	1.09	5	1	3
566	11	2.91	1.04	5	2	3
567	9	3.67	1	5	2	4
568	21	3.95	0.5	5	3	4
569	80	3	0.93	5	1	3
570	16	3.19	1.28	5	1	3
571	26	3.58	0.9	5	2	4
572	1	1	NA	1	1	1
573	18	3.44	1.1	5	1	3.5
574	134	3.44	1.02	5	1	4
575	81	2.88	1.13	5	1	3
576	1	3	NA	3	3	3
577	42	3.05	1.06	5	1	3
578	2	4.5	0.71	5	4	4.5
580	50	3.26	0.99	5	1	3
581	102	3.99	0.86	5	1	4
583	19	3.68	1.2	5	1	4
585	322	2.94	1.11	5	1	3
586	525	3.12	1.1	5	1	3
587	853	3.51	1.05	5	1	4
588	1038	3.78	0.97	5	1	4
589	2036	4.06	0.91	5	1	4
590	1083	3.92	1	5	1	4
591	2	2	1.41	3	1	2
592	1091	3.59	0.99	5	1	4
593	1957	4.34	0.85	5	1	5
594	576	3.82	0.95	5	1	4
595	798	3.91	1.02	5	1	4
596	363	3.72	0.92	5	1	4
597	784	3.64	1.03	5	1	4
598	6	4.17	0.98	5	3	4.5
599	206	4.13	0.89	5	1	4
600	20	2.65	1.14	5	1	2.5
601	1	3	NA	3	3	3
602	32	4.16	0.99	5	1	4
603	51	3.06	1.05	5	1	3
605	165	3.36	0.87	5	1	3
606	74	2.31	1.08	5	1	2
607	2	2	1.41	3	1	2
608	1850	4.26	0.95	5	1	5
609	52	2.71	1.02	4	1	3
610	477	3.5	1.07	5	1	4
611	155	2.37	1.28	5	1	2
612	53	2.3	0.97	4	1	2
613	55	3.6	0.93	5	1	4
614	6	2.5	0.84	3	1	3
615	54	4.07	1.01	5	1	4
616	213	3.38	1.07	5	1	4
617	9	3.78	1.2	5	2	3
618	6	1.5	0.84	3	1	1
619	23	2.57	0.95	4	1	3
621	37	3.68	1	5	1	4
623	2	3.5	0.71	4	3	3.5
624	1	4	NA	4	4	4
626	18	2.28	1.23	4	1	2
627	91	3.57	0.99	5	1	4
628	358	3.91	0.83	5	1	4
630	6	2.67	1.21	4	1	2.5
631	53	2.02	1.18	5	1	2
632	11	4.18	0.98	5	2	4
633	15	3.53	0.99	5	2	4
634	3	1.67	1.15	3	1	1
635	62	3.63	0.77	5	2	4
637	104	2.53	1.13	5	1	2
638	16	3.31	0.95	5	2	3.5
639	62	2.69	1.08	5	1	3
640	53	2.68	1	5	1	3
641	1	1	NA	1	1	1
642	1	2	NA	2	2	2
643	3	2	1	3	1	2
644	1	2	NA	2	2	2
645	15	3.4	0.74	5	2	3
647	331	3.55	0.83	5	1	4
648	1145	3.41	0.98	5	1	3
649	10	4.5	0.71	5	3	5
650	66	3.56	0.84	5	1	4
651	1	2	NA	2	2	2
652	7	2.86	0.9	4	2	3
653	478	3.21	1	5	1	3
655	1	1	NA	1	1	1
656	28	2.61	1.23	5	1	3
657	2	3	0	3	3	3
659	17	3.41	1.23	5	1	3
660	2	1.5	0.71	2	1	1.5
661	393	3.41	1.01	5	1	4
662	97	2.99	0.99	5	1	3
663	203	3.45	1.08	5	1	4
664	7	3	0.82	4	2	3
665	25	3.88	0.97	5	2	4
666	3	3.33	1.53	5	2	3
667	31	1.81	0.98	5	1	2
668	38	4.34	0.97	5	1	5
669	18	4.06	1.3	5	1	4.5
670	46	4.43	0.98	5	1	5
671	353	3.72	1.09	5	1	4
672	2	2	0	2	2	2
673	436	2.61	1.03	5	1	3
674	308	3.01	1.18	5	1	3
678	215	4.26	0.85	5	1	4
679	2	3.5	0.71	4	3	3.5
680	52	3.37	1.16	5	1	3
681	12	4	1.13	5	2	4
682	3	4.33	0.58	5	4	4
685	24	3.17	1.01	5	1	3
687	3	3	1.73	5	2	2
688	173	2.27	1	5	1	2
690	2	2	1.41	3	1	2
691	88	3.17	1.07	5	1	3
692	79	2.05	1.1	5	1	2
694	101	2.67	0.99	5	1	3
695	95	3.2	0.89	5	1	3
696	4	3.25	1.26	5	2	3
697	65	2.66	0.99	5	1	3
698	4	2.5	0.58	3	2	2.5
700	108	3.36	1.09	5	1	3
701	1	4	NA	4	4	4
702	22	3.68	0.99	5	2	4
703	9	1.67	0.87	3	1	1
704	32	2.06	1.13	4	1	2
705	27	3.89	0.64	5	2	4
706	2	2.5	2.12	4	1	2.5
707	219	3.12	0.92	5	1	3
708	492	3.43	0.89	5	1	3
709	111	3.14	1.03	5	1	3
710	38	2.24	1.02	4	1	2
711	47	2.36	1.03	5	1	3
712	2	3.5	0.71	4	3	3.5
714	110	3.86	1.18	5	1	4
715	36	3.58	1.05	5	1	4
716	22	2.64	1.22	5	1	2.5
717	1	4	NA	4	4	4
718	24	3.71	1.33	5	1	4
719	177	2.84	1.06	5	1	3
720	339	4.41	0.85	5	1	5
722	23	3.87	0.55	5	3	4
724	329	3.06	0.99	5	1	3
725	61	2.77	1.01	5	1	3
726	8	3	0.53	4	2	3
728	175	3.77	0.91	5	1	4
729	3	3.67	1.53	5	2	4
731	37	2.89	0.88	5	1	3
732	5	2.6	0.89	3	1	3
733	1009	3.73	0.95	5	1	4
734	2	3	1.41	4	2	3
735	84	3.54	1.24	5	1	4
736	863	3.16	1.1	5	1	3
737	225	2.03	1.07	5	1	2
741	226	4.09	0.95	5	1	4
742	128	2.57	1.13	5	1	3
743	83	2.6	1.1	5	1	3
744	2	2	1.41	3	1	2
745	484	4.51	0.66	5	1	5
746	25	4.04	0.73	5	3	4
747	44	2	1.22	5	1	2
748	327	3.17	0.94	5	1	3
749	4	2.75	1.26	4	1	3
750	1043	4.46	0.78	5	1	5
751	10	3.5	1.27	5	2	3.5
753	27	3.15	0.95	5	1	3
754	10	3	1.41	5	1	2.5
755	7	3.71	0.49	4	3	4
756	4	3	0.82	4	2	3
757	3	3.67	0.58	4	3	4
759	43	4.21	0.99	5	1	4
760	21	3.38	0.86	5	1	3
761	98	2.85	1.06	5	1	3
762	235	2.21	1.01	5	1	2
763	1	3	NA	3	3	3
764	59	3.27	0.91	5	1	3
765	135	2.7	1.04	5	1	3
766	79	3.56	0.94	5	1	4
767	18	3.17	0.79	5	2	3
769	10	3.2	1.32	5	1	3.5
771	16	3.75	1.06	5	1	4
774	1	4	NA	4	4	4
775	9	3.22	1.2	5	1	3
776	2	2.5	2.12	4	1	2.5
778	567	3.96	1.03	5	1	4
779	42	2.74	1.01	5	1	3
780	1325	3.52	1.09	5	1	4
781	77	3.42	1.06	5	1	4
782	106	2.58	1.05	5	1	3
783	295	3.23	1.03	5	1	3
784	301	2.74	1.11	5	1	3
785	584	3.47	1.11	5	1	4
786	337	3.14	1.01	5	1	3
787	3	5	0	5	5	5
788	714	3	1.07	5	1	3
789	2	3	1.41	4	2	3
791	1	3	NA	3	3	3
792	1	4	NA	4	4	4
793	9	2.67	1.5	5	1	2
796	2	3	1.41	4	2	3
798	153	2.73	1	5	1	3
799	269	3.38	1.02	5	1	3
800	475	4.09	0.92	5	1	4
801	97	3.21	1.14	5	1	3
802	321	3.5	1	5	1	4
803	41	3.73	0.95	5	2	4
804	175	2.99	0.96	5	1	3
805	251	3.61	0.95	5	1	4
806	42	3.19	0.83	5	1	3
807	9	3.22	1.09	4	1	4
808	33	3.24	1.06	5	1	3
809	84	2.64	1.01	4	1	3
810	95	1.48	0.81	5	1	1
811	8	4	0.93	5	3	4
813	33	2.82	0.98	5	1	3
814	1	3	NA	3	3	3
815	5	2.2	1.3	4	1	2
818	140	2.56	1.18	5	1	3
820	3	3	1.73	4	1	4
821	2	2	1.41	3	1	2
823	4	3.25	1.71	5	1	3.5
824	24	3.96	1.16	5	1	4
827	1	3	NA	3	3	3
828	39	2.85	1.27	5	1	3
829	98	2.23	1.13	5	1	2
830	233	2.93	1.1	5	1	3
831	15	3.8	1.01	5	1	4
832	408	3.52	0.89	5	1	4
833	68	2.16	0.99	4	1	2
834	2	2	1.41	3	1	2
835	78	3.1	1.03	5	1	3
836	176	2.71	1.04	5	1	3
837	159	3.52	1.07	5	1	4
838	388	3.89	0.94	5	1	4
839	95	2.26	1.12	5	1	2
840	44	2.59	1.09	5	1	3
841	21	3.43	1.47	5	1	4
842	113	2.52	1.12	5	1	2
843	1	1	NA	1	1	1
