"userID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
154	34	3.03	1.19	5	1	3
155	71	3.1	1.39	5	1	3
156	109	4.25	0.72	5	1	4
157	328	3.75	0.76	5	2	4
158	19	3.95	0.97	5	2	4
159	27	3.7	0.82	5	2	4
160	16	3.62	0.72	5	3	3.5
161	216	4.46	0.7	5	1	5
162	90	4.09	0.97	5	1	4
163	394	2.17	1.08	5	1	2
164	19	4.32	0.67	5	3	4
165	78	3.96	0.87	5	1	4
166	310	3.65	0.97	5	1	4
167	44	2.95	1.08	5	1	3
168	19	4	1.15	5	1	4
169	420	3.54	1.02	5	1	4
170	62	4.06	1.1	5	1	4
171	19	4	0.67	5	3	4
172	17	3.65	0.7	5	3	4
173	430	4	0.91	5	1	4
174	72	3.67	0.96	5	1	4
175	237	4	1.06	5	1	4
176	62	3.68	1.05	5	1	4
177	33	4.06	0.93	5	2	4
178	91	3.9	0.8	5	1	4
179	89	2.66	1.2	5	1	3
180	42	3.67	0.72	5	2	4
181	234	3.6	1.1	5	1	4
182	58	4.02	1.1	5	1	4
183	74	4.26	1.02	5	1	5
184	62	4.1	1.08	5	1	4
185	37	3.57	0.73	5	2	3
186	87	4.17	0.84	5	2	4
187	326	4.09	0.74	5	1	4
188	49	3.14	1.14	5	1	3
189	25	3.96	1.17	5	1	4
190	113	3.68	1.11	5	1	4
191	25	3.4	1.15	5	1	4
192	379	3.07	1.22	5	1	3
193	183	3.67	0.84	5	1	4
194	49	3.98	0.83	5	1	4
195	612	3.89	1.01	5	1	4
196	23	4.09	0.79	5	3	4
197	16	4.06	1	5	2	4
198	289	3.77	1	5	1	4
199	311	3.25	1.07	5	1	3
200	17	3.12	1.27	5	1	3
201	66	3.95	0.98	5	1	4
202	528	3.23	1.08	5	1	3
203	99	2.23	1.19	5	1	2
204	337	3.55	0.95	5	1	4
205	108	3.97	1.14	5	1	4
206	19	2.84	1.64	5	1	3
207	17	3.59	1.12	5	1	4
208	137	3.65	1.08	5	1	4
209	18	3.17	0.71	4	2	3
210	82	4.04	1.36	5	1	5
211	26	3.92	1.13	5	1	4
212	89	3.87	0.74	5	2	4
213	18	4.22	0.65	5	3	4
214	126	3.19	1.12	5	1	3
215	28	4.46	0.84	5	2	5
216	615	3.2	1.04	5	1	3
217	16	3.56	1.26	5	1	3.5
218	63	3.13	1.24	5	1	3
219	25	3.36	0.76	5	2	3
220	77	4.14	0.96	5	1	4
221	27	3.3	1.1	5	1	3
222	58	4.12	0.82	5	2	4
223	183	3.48	1.3	5	1	4
224	151	3.4	1.1	5	1	3
225	395	3.43	1.09	5	1	4
226	13	3.92	0.95	5	2	4
227	24	3.29	1.12	5	1	3
228	24	4.12	1.08	5	1	4
229	150	3.34	1.1	5	1	3
230	146	4.09	0.89	5	1	4
231	70	4.19	1.2	5	1	5
232	65	3.63	1.11	5	1	4
233	47	4.6	0.71	5	2	5
234	22	4.27	0.98	5	1	4.5
235	343	4.07	0.92	5	1	4
236	57	3.63	1.16	5	1	4
237	122	3.45	1.05	5	1	4
238	207	3.77	0.84	5	2	4
239	54	4.2	1.03	5	1	4.5
240	109	3.25	0.84	5	1	3
241	43	3.93	1.01	5	1	4
242	202	3.21	1.03	5	1	3
243	26	3.5	1.21	5	1	4
244	59	4.07	0.83	5	1	4
245	554	2.66	0.97	5	1	3
246	21	4	0.95	5	2	4
247	24	3.83	0.96	5	2	4
248	22	4.27	0.88	5	3	5
249	75	3.97	1.16	5	1	4
250	13	3.69	0.85	5	2	4
251	57	3.56	0.8	5	2	4
252	45	3.98	0.75	5	2	4
253	42	3.95	0.79	5	1	4
254	17	3.82	0.81	5	2	4
255	179	4.05	0.56	5	2	4
256	66	3.8	1.04	5	1	4
257	41	4.37	1.04	5	1	5
258	121	3.76	1.13	5	1	4
259	110	4.07	0.82	5	1	4
260	114	3.26	1.12	5	1	3
261	277	3.6	1.06	5	1	4
262	89	3.3	1.09	5	1	3
263	66	3.73	1.03	5	1	4
264	374	2.79	1.02	5	1	3
265	62	4.19	0.87	5	2	4
266	36	4.58	0.73	5	3	5
267	102	3.43	0.95	5	1	3
268	203	3.42	1.12	5	1	4
269	24	3.75	1.33	5	1	4
270	91	4.21	0.84	5	1	4
271	235	3.94	0.95	5	1	4
272	354	3.66	1.23	5	1	4
273	142	3.67	0.94	5	1	4
274	113	4.2	0.87	5	1	4
275	64	4.34	1.09	5	1	5
276	15	3.2	1.01	5	2	3
277	20	3.7	0.8	5	2	4
278	151	4.02	0.88	5	2	4
279	38	2.92	1.02	5	1	3
280	41	4.02	0.91	5	2	4
281	80	3.77	1.11	5	1	4
282	20	3.4	0.88	5	2	3
283	19	4.95	0.23	5	4	5
284	365	3.01	1.35	5	1	3
285	112	4.14	0.95	5	1	4
286	33	3.82	1.01	5	2	4
287	80	3.66	0.75	5	2	4
288	49	4.55	0.61	5	3	5
289	59	3.86	0.94	5	1	4
290	26	3.42	1.27	5	1	3
291	77	4.13	0.73	5	1	4
292	30	3.63	0.96	5	2	4
293	245	3.25	1.51	5	1	4
294	34	3.5	0.93	5	2	4
295	145	3.79	1.12	5	1	4
296	71	3.73	1.54	5	1	4
297	73	3.99	0.86	5	2	4
298	21	3.9	0.89	5	2	4
299	84	4.2	0.8	5	1	4
300	198	4.15	0.99	5	1	4
301	271	3.82	1.17	5	1	4
302	623	2.87	1.2	5	1	3
303	161	3.91	1.08	5	1	4
304	17	3.47	1.46	5	1	4
305	122	2.61	1.46	5	1	2
306	155	3.95	0.76	5	2	4
307	131	4.54	0.91	5	1	5
308	432	3.35	0.91	5	1	3
309	86	3.95	0.75	5	2	4
310	165	3.41	1.19	5	1	4
311	15	4.33	1.05	5	1	5
312	44	3.7	0.67	5	3	4
313	19	4	0.94	5	2	4
314	216	3.72	1.09	5	1	4
315	16	3.88	1.31	5	1	4
316	52	4.15	0.7	5	3	4
317	17	3.71	0.99	5	2	4
318	15	4	0.93	5	2	4
319	532	3.29	1.02	5	1	3
320	14	4.14	0.95	5	2	4
321	164	3.26	1.23	5	1	3
322	31	4.45	0.81	5	2	5
323	89	3.78	1.13	5	1	4
324	57	3.21	1.11	5	1	3
325	30	3.87	1.28	5	1	4
326	282	3.32	0.88	5	1	3
327	176	3.61	0.98	5	1	4
328	54	3	0.89	5	1	3
329	586	2.71	1.11	5	1	3
330	55	4.07	0.81	5	2	4
331	451	3.77	1.05	5	1	4
332	50	4.34	1.02	5	1	5
333	167	3.34	1.18	5	1	3
334	47	3.98	0.74	5	2	4
335	119	2.5	1.39	5	1	2
336	88	4.41	1.05	5	1	5
337	151	3.56	1.18	5	1	4
338	292	3.64	0.98	5	1	4
339	97	3.98	0.82	5	1	4
340	79	3.62	0.99	5	1	4
341	15	4.2	0.86	5	3	4
342	99	3.72	0.9	5	1	4
343	240	4.05	0.92	5	1	4
344	65	3.08	1.41	5	1	3
345	18	4.22	1	5	2	5
346	219	4.32	0.78	5	1	4
347	79	3.86	1.01	5	1	4
348	77	3.69	1.05	5	1	4
349	206	3.2	1.05	5	1	3
350	48	3.88	0.94	5	1	4
351	74	3.8	1.13	5	1	4
352	666	3.45	1.11	5	1	4
353	18	3.94	1.06	5	1	4
354	44	3.55	1.21	5	1	4
355	326	3.41	1.08	5	1	4
356	16	4.31	0.7	5	3	4
357	43	3.26	1.57	5	1	4
358	57	4.02	0.92	5	2	4
359	43	3.79	0.89	5	1	4
360	51	3.71	0.58	5	2	4
361	15	3.67	1.18	5	2	4
362	42	3.29	1.07	5	1	3
363	30	3.83	1.02	5	1	4
364	22	3.14	1.21	5	1	4
365	39	3.28	1.1	5	1	3
366	203	4.04	0.95	5	1	4
367	21	4.24	0.7	5	3	4
368	256	3.79	0.93	5	1	4
369	65	3.25	1.02	5	1	3
370	46	3.65	0.99	5	1	3
371	60	3.6	1.21	5	1	4
372	132	4.59	0.66	5	2	5
373	18	3.56	0.86	5	2	3
374	33	4.42	0.75	5	3	5
375	34	4.35	0.65	5	3	4
376	91	4.14	0.9	5	1	4
377	109	3.91	0.88	5	2	4
378	30	3.73	1.31	5	1	4
379	53	4.23	1.05	5	1	5
380	110	3.75	1.19	5	1	4
381	23	4.26	1.1	5	1	5
382	39	4.1	1.05	5	1	4
383	14	3.86	0.66	5	3	4
384	16	3.69	1.08	5	2	4
385	109	3.96	1.1	5	1	4
386	197	3.44	1.22	5	1	4
387	52	3.58	0.96	5	1	3.5
388	47	3.81	1.01	5	1	4
389	57	3.6	1.44	5	1	4
390	163	3.71	1.1	5	1	4
391	59	3.83	1.15	5	1	4
392	373	3.46	1.05	5	1	4
393	60	3.55	1.02	5	1	4
394	29	3.31	0.66	5	2	3
395	15	3.87	0.99	5	2	4
396	134	3.63	1.02	5	1	4
397	27	3.85	0.77	5	2	4
398	181	3.82	0.96	5	1	4
399	20	4.3	0.86	5	3	5
400	28	4.07	0.9	5	1	4
401	62	3.84	0.83	5	2	4
402	217	3.63	0.85	5	1	4
403	210	3.83	0.96	5	1	4
404	42	4.14	0.87	5	2	4
405	40	3.83	0.71	5	2	4
406	111	3.28	1.01	5	1	3
407	28	3.43	1.6	5	1	4
408	117	4.31	1	5	1	5
409	218	3.92	0.77	5	1	4
410	67	4.03	0.8	5	2	4
411	477	3.3	1.03	5	1	3
412	371	4.43	0.77	5	1	5
413	77	4.39	0.76	5	1	5
414	44	3.05	1.2	5	1	3
415	207	3.87	0.67	5	1	4
416	47	3.85	0.91	5	2	4
417	15	4.33	0.9	5	3	5
418	35	3.66	1.26	5	1	4
419	86	3.87	1.05	5	1	4
420	46	4.35	0.74	5	3	4.5
421	15	4.4	0.63	5	3	4
422	34	3.21	1.04	5	1	3.5
423	51	2.41	1.27	5	1	2
424	923	3.72	0.95	5	1	4
425	141	3.72	0.77	5	1	4
426	168	3.76	1.06	5	1	4
427	20	4	0.73	5	3	4
428	36	3.78	1.24	5	1	4
429	272	3.38	1.2	5	1	3
430	51	3.98	1.29	5	1	4
431	58	3.43	1.27	5	1	4
432	56	3.11	1	5	1	3
433	30	3.37	1.38	5	1	3.5
434	30	4	0.83	5	2	4
435	95	3.84	0.94	5	1	4
436	95	3.68	1.27	5	1	4
437	45	4.27	0.75	5	3	4
438	461	3.51	1.05	5	1	4
439	77	3.95	0.96	5	1	4
440	19	3.68	1.16	5	1	4
441	34	4	0.89	5	2	4
442	320	3.89	1.03	5	1	4
443	28	3.75	1.11	5	1	4
444	91	4.03	0.71	5	3	4
445	209	3.3	1.05	5	1	3
446	39	4.87	0.41	5	3	5
447	29	4.86	0.35	5	4	5
448	16	3.44	1.26	5	1	3.5
449	42	3.69	1.18	5	1	4
450	37	4.11	0.81	5	2	4
451	158	4.51	0.59	5	3	5
452	104	4.44	0.72	5	2	5
453	301	3.66	1.08	5	1	4
454	201	3.26	1.57	5	1	4
455	16	4.31	0.7	5	3	4
456	119	3.39	0.94	5	1	3
457	160	3.71	0.92	5	1	4
458	36	3.47	1.03	5	1	3
459	23	3.83	0.89	5	2	4
460	34	3.59	1.13	5	1	4
461	389	3.21	1.05	5	1	3
462	127	3.52	0.88	5	1	4
463	91	3.04	1.26	5	1	3
464	63	3.62	1.2	5	1	4
465	26	3.65	1.02	5	1	4
466	147	4.14	0.67	5	1	4
467	51	3.31	1.41	5	1	3
468	22	3.73	1.32	5	1	4
469	42	4.36	0.76	5	2	4.5
470	51	3.78	1.29	5	1	4
471	71	3.66	1.24	5	1	4
472	33	4.06	1.03	5	2	4
473	33	4.09	0.98	5	1	4
474	250	3.38	1.27	5	1	3.5
475	182	3.79	1.02	5	1	4
476	311	3.83	0.97	5	1	4
477	162	3.58	0.81	5	1	4
478	35	4.09	0.82	5	3	4
479	68	3.75	0.9	5	1	4
480	77	3.22	1.03	5	1	3
481	159	3.68	1.11	5	1	4
482	643	3.27	1.02	5	1	3
483	23	2.87	1.25	5	1	3
484	27	3.93	1.11	5	1	4
485	32	4.03	0.65	5	3	4
486	29	3.83	0.97	5	2	4
487	32	3.12	1.16	5	1	3
488	16	3.38	1.15	5	1	3.5
489	18	3.67	1.53	5	1	4
490	58	3.74	1.31	5	1	4
491	21	3.76	1.45	5	1	4
492	22	3.82	0.96	5	2	4
493	118	3.86	0.99	5	1	4
494	143	4.11	0.99	5	1	4
495	33	3.7	1.05	5	1	4
496	94	4.27	0.96	5	1	5
497	19	3.74	0.87	5	1	4
498	133	3.61	0.75	5	2	4
499	155	3.97	0.91	5	1	4
500	72	3.68	1.32	5	1	4
501	55	3.42	1.4	5	1	4
502	19	4.37	0.9	5	2	5
503	20	4.65	0.81	5	2	5
504	88	3.77	1.12	5	1	4
505	82	4.22	0.67	5	2	4
506	57	3.32	0.95	5	1	3
507	31	3.97	0.98	5	1	4
508	110	3.3	1.15	5	1	4
509	537	3.31	0.93	5	1	3
510	74	3.81	1.11	5	1	4
511	23	3.7	1.11	5	1	4
512	31	3.87	1.26	5	1	4
513	119	3.19	1.02	5	1	4
514	62	4.26	0.87	5	2	4.5
515	127	3.76	0.83	5	2	4
516	209	2.96	0.93	5	1	3
517	123	4	0.95	5	1	4
518	186	4.37	0.78	5	2	5
519	34	3.32	1.17	5	1	3
520	242	3.96	0.96	5	1	4
521	32	4.25	1.05	5	1	5
522	41	3.95	1.05	5	1	4
523	77	4.01	0.79	5	2	4
524	787	3.62	1.17	5	1	4
525	26	3.85	0.88	5	1	4
526	45	3.96	0.77	5	3	4
527	17	4.47	0.72	5	3	5
528	452	3.33	1.08	5	1	3
529	98	4.11	0.97	5	1	4
530	71	4.15	0.97	5	1	4
531	647	3.16	1.02	5	1	3
532	32	3.78	1.18	5	1	4
533	461	3.34	1.18	5	1	3
534	87	3.74	1.13	5	1	4
535	16	3.62	1.36	5	1	4
536	169	3.88	1.07	5	1	4
537	76	4.33	0.77	5	1	4
538	43	4.42	0.63	5	3	4
539	105	3.9	0.83	5	1	4
540	35	3.26	1.63	5	1	4
541	137	3.18	1.34	5	1	3
542	24	3.71	0.86	5	2	4
543	526	4.06	0.91	5	1	4
544	61	3.75	1.15	5	1	4
545	22	3.55	0.91	5	2	4
546	178	3.22	1.46	5	1	4
547	63	3.87	0.99	5	1	4
548	84	3.06	1.14	5	1	3
549	888	3.77	1.24	5	1	4
550	721	3.6	1.05	5	1	4
551	170	3.82	0.76	5	2	4
552	76	3.76	0.99	5	1	4
553	43	4.12	1.05	5	1	4
554	30	3.53	1.07	5	1	4
555	28	3.71	0.85	5	2	4
556	166	3.51	1.11	5	1	4
557	49	3.88	0.78	5	2	4
558	216	3.63	0.96	5	1	4
559	17	2.88	1.05	5	1	3
560	103	3.93	0.92	5	2	4
561	28	3.79	1.34	5	1	4
562	28	3.89	1.03	5	1	4
563	271	2.67	1.21	5	1	3
564	41	3.98	1.11	5	2	4
565	19	3.26	1.05	5	1	4
566	419	2.59	0.92	5	1	3
567	57	4.58	0.63	5	3	5
568	20	4.35	0.75	5	2	4
569	95	3.49	0.92	5	1	3
570	182	3.37	0.92	5	1	4
571	108	3.81	1.1	5	1	4
572	14	3	1.36	5	1	3
573	27	3.96	1.26	5	1	4
574	15	4.27	1.16	5	1	5
575	126	3.67	0.84	5	1	4
576	39	3.67	1.08	5	1	4
577	120	4.49	0.79	5	2	5
578	20	4.05	0.94	5	2	4
579	52	3.9	0.96	5	1	4
580	35	3.29	1.45	5	1	4
581	31	3.52	0.72	4	1	4
582	61	4.28	0.9	5	1	5
583	123	4.06	0.92	5	1	4
584	25	4.28	0.68	5	3	4
585	109	3.48	0.98	5	1	4
586	28	4.39	0.74	5	3	5
587	297	3	1.11	5	1	3
588	345	4.05	0.87	5	1	4
589	22	3.95	1.09	5	1	4
590	131	4.16	0.9	5	1	4
591	191	3.27	1.26	5	1	4
592	17	4.41	0.71	5	3	5
593	80	3.64	0.9	5	1	4
594	119	4.31	1.15	5	1	5
595	77	3.96	0.88	5	2	4
596	29	2.86	1.22	5	1	3
597	41	4.41	0.67	5	3	5
598	33	3.39	0.9	5	1	4
599	21	3.86	1.11	5	1	4
600	18	3.56	1.25	5	1	4
601	281	3.13	0.98	5	1	3
602	122	3.34	1.6	5	1	3.5
603	50	3.5	0.91	5	1	3
604	201	3.09	0.88	5	1	3
605	94	4.02	1.11	5	1	4
606	24	3.83	1.13	5	2	4
607	20	4.1	0.97	5	2	4
608	130	3.19	1.06	5	1	3
609	43	4.3	0.71	5	3	4
610	96	3.55	1.38	5	1	4
611	97	3.95	0.71	5	2	4
612	33	3.61	1.03	5	2	4
613	78	3.56	1.01	5	1	4
614	38	3.82	1.2	5	1	4
615	70	4.16	0.67	5	2	4
616	32	3.84	0.99	5	2	4
617	18	4.06	0.73	5	3	4
618	32	3.09	1.06	5	1	3
619	18	4.06	0.87	5	2	4
620	141	3.31	1.06	5	1	3
621	184	3.04	1.33	5	1	3
622	41	3.9	0.8	5	2	4
623	133	4.25	0.79	5	1	4
624	286	3.63	1.01	5	1	4
625	33	3.82	1.01	5	1	4
626	52	4.04	0.93	5	1	4
627	26	3.62	1.3	5	1	4
628	42	3.81	0.89	5	1	4
629	182	3.4	0.99	5	1	4
630	96	4.26	0.8	5	2	4
631	242	3.83	1.06	5	1	4
632	30	3.73	0.87	5	2	4
633	35	3.49	1.09	5	1	4
634	49	4.16	0.96	5	1	4
635	131	4.31	0.75	5	2	4
636	62	4.1	0.84	5	2	4
637	276	3.73	1.07	5	1	4
638	88	4.16	0.98	5	1	4
639	301	3.7	0.63	5	1	4
640	14	4.43	0.94	5	2	5
641	102	4.05	1.07	5	1	4
642	18	4.17	1.1	5	1	4.5
643	51	2.65	1.18	5	1	3
644	80	3.06	1.63	5	1	3
645	31	4.45	0.77	5	2	5
646	197	3.82	0.89	5	1	4
647	172	3.08	1.28	5	1	3
648	140	3.79	1	5	1	4
649	55	3.56	1.36	5	1	4
650	28	3.82	1.16	5	1	4
651	367	3.61	1.01	5	1	4
652	100	2.85	1.24	5	1	3
653	17	4.06	0.83	5	2	4
654	137	3.43	0.95	5	1	4
655	292	2.69	1.11	5	1	3
656	133	3.89	0.92	5	1	4
657	44	3.98	0.79	5	2	4
658	64	3	0.87	5	1	3
659	81	3.74	0.82	5	2	4
660	528	3.03	0.96	5	1	3
661	56	4.68	0.64	5	3	5
662	95	3.18	1	5	1	3
663	78	3.64	0.87	5	1	4
664	117	4.09	0.92	5	1	4
665	16	3.56	1.41	5	1	4
666	81	3.88	0.86	5	2	4
667	131	3.1	1.11	5	1	3
668	28	3.39	1.13	5	1	3.5
669	314	3.89	1.13	5	1	4
670	64	3.19	1.14	5	1	3
671	94	4.22	0.71	5	3	4
672	32	3.84	1.17	5	1	4
673	301	3.03	1.6	5	1	3
674	61	4.21	0.9	5	2	4
675	33	3.27	1.28	5	1	3
676	311	3.13	1.01	5	1	3
677	148	3.85	1.24	5	1	4
678	742	3.69	0.74	5	1	4
679	64	3.94	0.64	5	2	4
680	29	3.55	1.06	5	2	4
681	29	4.31	0.81	5	3	5
682	55	4.75	0.52	5	3	5
683	21	3.62	1.12	5	1	4
684	28	3.79	0.88	5	2	4
685	104	3.27	1.13	5	1	3
686	19	3.68	1	5	2	4
687	231	3.44	1.09	5	1	3
688	27	3.74	0.53	5	3	4
689	97	3.31	0.97	5	1	3
690	141	4.33	0.65	5	1	4
691	75	4.23	0.61	5	3	4
692	501	3.82	0.85	5	1	4
693	61	3.9	1.3	5	1	4
694	26	3.58	1.17	5	1	4
695	147	3.55	1.01	5	1	4
696	305	3.79	0.85	5	1	4
697	97	3.79	0.99	5	1	4
698	208	3.52	1.25	5	1	4
699	518	3.02	1.08	5	1	3
700	28	3.82	1.25	5	1	4
701	64	3.39	0.94	5	1	3
702	368	3.31	1.13	5	1	3
703	14	4.36	0.63	5	3	4
704	57	3.09	1.11	5	1	3
705	99	3.34	1.11	5	1	3
706	117	3.55	0.88	5	1	4
707	43	3.53	1.01	5	2	4
708	17	3.76	1.2	5	1	4
709	58	2.83	1.48	5	1	3
710	682	3.44	0.9	5	1	4
711	108	4.02	0.83	5	1	4
712	217	3.47	1.04	5	1	3
713	191	3.47	1.07	5	1	4
714	330	4.16	0.86	5	1	4
715	75	3.85	1.04	5	1	4
716	300	4.18	0.8	5	1	4
717	30	3.2	0.96	5	2	3
718	135	3.75	0.96	5	1	4
719	16	3.5	1.03	5	1	4
720	182	2.96	1.15	5	1	3
721	491	3.52	0.77	5	1	4
722	42	3.86	0.93	5	1	4
723	16	4	0.89	5	3	4
724	120	3.62	0.83	5	1	4
725	57	4.26	0.88	5	2	4
726	60	3.9	0.75	5	2	4
727	188	3.7	0.96	5	1	4
728	127	3.33	0.84	5	1	3
729	106	3.58	1.09	5	1	4
730	36	3.69	1.12	5	1	4
731	492	3.76	1.1	5	1	4
732	129	3.28	1.53	5	1	4
733	91	4.15	0.84	5	1	4
734	30	3.63	1.1	5	1	4
735	294	3.57	0.86	5	1	4
736	96	3.91	1.02	5	1	4
737	164	3.52	1.02	5	1	4
738	26	3.27	1.37	5	1	4
739	99	4.37	0.65	5	2	4
740	31	4.26	0.82	5	3	4
741	61	3.33	1.41	5	1	3
742	34	3.82	0.83	5	2	4
743	128	3.31	1.11	5	1	3
744	222	3.36	1.28	5	1	3
745	19	2.68	1.57	5	1	3
746	313	2.61	1.17	5	1	3
747	22	3.45	0.8	5	2	4
748	61	4.03	1.09	5	1	4
749	357	3.32	0.89	5	1	3
750	41	4.34	0.66	5	3	4
751	18	3.78	1.17	5	1	4
752	790	2.82	1.4	5	1	3
753	167	3.79	0.68	5	2	4
754	117	3.77	1.18	5	1	4
755	94	4.12	0.81	5	2	4
756	24	3.96	1.23	5	1	4.5
757	349	3.21	0.88	5	1	3
758	23	4	0.8	5	2	4
759	76	3.57	1.05	5	1	4
760	46	4.17	0.93	5	1	4
761	14	4.64	0.63	5	3	5
762	39	3.62	1.11	5	1	4
763	21	3.71	1.06	5	2	4
764	114	4.49	0.96	5	2	5
765	312	3.58	0.89	5	1	4
766	37	3.97	0.76	5	2	4
767	127	4.05	0.71	5	1	4
768	38	4.34	0.78	5	2	4.5
769	51	3.82	0.77	5	2	4
770	557	2.94	1.36	5	1	3
771	20	3.9	0.79	5	3	4
772	76	3.5	1.18	5	1	3.5
773	41	3.63	0.73	5	2	4
774	177	3.2	0.91	5	1	3
