"movieID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
61	43	3.79	1.06	5	1	4
62	98	3.12	1.03	5	1	3
63	62	3.16	1.01	5	1	3
64	233	4.42	0.76	5	1	5
65	83	3.57	0.89	5	2	4
66	121	3.53	0.93	5	1	4
67	92	2.99	1.2	5	1	3
68	96	3.36	1.06	5	1	3
69	245	3.87	1.05	5	1	4
70	194	3.68	0.86	5	1	4
71	149	3.79	0.96	5	1	4
72	102	3.12	1.01	5	1	3
73	107	3.49	0.84	5	1	3
74	5	2.4	1.14	4	1	2
75	5	3	1.41	4	1	4
76	41	3.44	0.78	5	1	3
77	116	3.26	0.92	5	1	3
78	23	2.52	0.9	4	1	3
79	263	4.02	0.84	5	1	4
80	55	2.71	0.99	5	1	3
81	89	3.6	1.09	5	1	4
82	206	3.76	0.98	5	1	4
83	135	4.11	0.83	5	1	4
84	14	2.86	0.95	4	1	3
85	40	3.1	1.1	5	1	3
86	117	3.91	0.99	5	1	4
87	107	3.81	0.95	5	1	4
88	159	3.51	1.05	5	1	4
89	210	4.15	0.89	5	1	4
90	77	3.05	1.1	5	1	3
91	109	3.6	1.05	5	1	4
92	87	3.56	1.03	5	1	4
93	89	3.7	1.07	5	1	4
94	103	3.1	1.02	5	1	3
95	160	3.84	0.88	5	1	4
96	219	3.99	1	5	1	4
97	196	3.81	1.02	5	1	4
98	291	4.32	0.79	5	1	4
99	135	3.7	0.89	5	1	4
100	387	4.15	1	5	1	4
101	63	3.19	1.2	5	1	3
102	41	3.05	1.09	5	1	3
103	11	1.82	0.87	3	1	2
104	3	1.67	1.15	3	1	1
105	56	2.66	0.94	4	1	3
106	46	2.91	1.07	5	1	3
107	33	3.55	1.15	5	1	4
108	53	3.11	1.07	5	1	3
109	113	3.45	1.09	5	1	4
110	27	2.41	1.12	5	1	2
111	204	3.5	0.93	5	1	4
112	14	2.86	1.17	5	1	3
113	5	4.2	0.84	5	3	4
114	44	4.5	0.59	5	3	5
115	11	3.64	1.21	5	1	4
116	92	3.85	1.03	5	1	4
117	294	3.69	0.97	5	1	4
118	233	3.22	1.12	5	1	3
119	1	5	NA	5	5	5
120	49	2.49	1.06	5	1	2
121	320	3.44	1.14	5	1	4
122	78	2.28	1.07	5	1	2
123	92	3.23	0.97	5	1	3
124	131	4.11	0.84	5	1	4
125	198	3.58	1	5	1	4
126	80	3.71	1.07	5	1	4
127	317	4.28	0.96	5	1	5
128	47	3.55	1.08	5	1	3
129	96	3.85	0.93	5	2	4
130	18	2.33	1.41	5	1	2
131	68	3.79	1.03	5	1	4
132	180	4.1	0.92	5	1	4
133	140	3.9	1.03	5	1	4
134	147	4.31	0.9	5	2	5
135	207	4	1.02	5	1	4
136	76	4.05	0.95	5	1	4
137	118	3.93	1.03	5	1	4
138	19	2.58	1.39	5	1	3
139	37	2.73	1.02	5	1	3
140	44	3.11	1.1	5	1	3
141	51	3.45	0.78	5	2	4
142	41	3.15	0.91	5	1	3
143	178	3.75	1.17	5	1	4
144	179	3.91	0.93	5	1	4
145	50	2.5	1.11	5	1	3
146	8	2.62	1.19	4	1	3
147	144	3.45	1.1	5	1	4
148	90	3.13	1.04	5	1	3
149	19	3.21	1.23	5	1	3
150	118	3.72	1.05	5	1	4
151	232	3.59	1.09	5	1	4
152	62	3.66	1.02	5	1	4
153	172	3.83	0.97	5	1	4
154	135	3.8	0.98	5	1	4
155	71	2.99	1.1	5	1	3
156	106	3.99	0.99	5	1	4
157	95	3.66	1.04	5	1	4
158	47	2.57	0.88	5	1	2
159	74	3.24	0.9	5	1	3
160	55	3.4	1.08	5	1	4
161	179	3.47	1.05	5	1	3
162	80	3.65	0.96	5	1	4
163	70	3.59	0.94	5	1	4
164	114	3.54	0.93	5	1	4
165	43	4.23	0.72	5	3	4
166	46	4.13	0.72	5	3	4
167	44	2.91	0.91	5	1	3
168	238	4.08	0.99	5	1	4
169	96	4.49	0.79	5	1	5
170	96	4.12	0.94	5	1	4
171	52	3.88	1.02	5	1	4
172	277	4.17	0.95	5	1	4
173	252	4.15	1.01	5	1	4
174	318	4.28	0.85	5	1	4
175	167	3.83	1.09	5	1	4
176	209	3.94	0.94	5	1	4
177	103	3.82	0.95	5	1	4
178	93	4.33	0.74	5	2	4
179	155	3.9	1.18	5	1	4
180	171	4.09	0.96	5	1	4
181	386	3.99	0.95	5	1	4
182	172	3.99	0.96	5	1	4
183	223	4.05	0.91	5	1	4
184	91	3.45	1.21	5	1	4
185	178	4.12	0.9	5	1	4
186	196	3.83	0.94	5	1	4
187	167	4.22	0.88	5	2	4
188	143	3.66	0.96	5	1	4
189	48	4.1	0.97	5	1	4
190	100	4.08	0.92	5	1	4
191	217	4.22	0.81	5	1	4
192	82	4.06	0.99	5	1	4
193	123	3.93	0.77	5	2	4
194	185	4.04	0.85	5	1	4
195	234	3.92	0.98	5	1	4
196	189	3.86	0.91	5	1	4
197	186	4.15	0.88	5	1	4
198	91	4.05	0.85	5	2	4
199	115	4.16	0.85	5	1	4
200	162	3.83	1.02	5	1	4
201	62	3.56	1.15	5	1	4
202	208	3.8	0.9	5	1	4
203	150	3.87	0.95	5	1	4
204	269	3.89	0.89	5	1	4
205	103	3.96	0.93	5	1	4
206	34	3.47	1.13	5	1	4
207	52	3.83	1.02	5	1	4
208	149	3.97	0.91	5	2	4
209	141	3.83	1.01	5	1	4
210	254	3.93	0.89	5	1	4
211	165	3.88	0.93	5	1	4
212	72	3.51	1.21	5	1	4
213	90	3.92	0.96	5	2	4
214	90	3.27	1.1	5	1	3
215	163	3.66	1.05	5	1	4
216	233	3.93	0.87	5	1	4
217	85	3.19	1.09	5	1	3
218	134	3.45	0.91	5	1	3.5
219	82	3.06	1.34	5	1	3
220	52	3.48	1.16	5	1	3.5
221	58	3.67	1.07	5	1	4
222	288	3.67	0.92	5	1	4
223	106	4.18	0.81	5	1	4
224	30	3.77	1.17	5	1	4
225	84	2.92	1.03	5	1	3
226	128	3.3	0.97	5	1	3
227	122	3.29	1.09	5	1	3
228	181	3.79	0.95	5	1	4
229	127	3.08	0.91	5	1	3
230	150	3.41	1.02	5	1	3
231	109	2.57	1	5	1	3
232	76	3.2	0.91	5	1	3
233	97	3.29	1	5	1	3
234	207	3.82	0.99	5	1	4
235	158	2.91	1.19	5	1	3
236	35	3.66	1.19	5	1	4
237	293	3.74	0.94	5	1	4
238	185	3.92	0.93	5	1	4
239	110	3.57	0.92	5	1	4
240	115	2.77	1.27	5	1	3
241	99	3.42	1.11	5	1	3
242	89	4.01	0.95	5	1	4
243	107	2.52	1.18	5	1	3
244	36	3.14	0.99	5	1	3
245	154	3.12	0.97	5	1	3
246	202	3.8	1.07	5	1	4
247	5	1.8	1.79	5	1	1
248	119	3.67	0.95	5	1	4
249	95	3.29	1.11	5	1	3
250	150	3.45	1.08	5	1	4
251	36	4.25	1.05	5	1	5
252	123	2.99	1.08	5	1	3
253	18	3.44	1.5	5	1	3
254	45	2.27	1.05	4	1	2
255	140	3.34	1.09	5	1	3
256	13	3.54	1.2	5	1	4
257	240	3.68	0.93	5	1	4
258	372	3.75	1	5	1	4
259	122	2.75	1.14	5	1	3
260	97	2.51	1.2	5	1	2
261	37	2.65	1.38	5	1	3
262	55	3.65	1.17	5	1	4
263	15	2.4	1.59	5	1	2
264	73	2.75	0.86	4	1	3
265	176	3.87	0.9	5	1	4
266	35	2.66	1.51	5	1	3
269	230	3.9	0.92	5	1	4
270	96	3.54	0.98	5	1	4
271	162	3.22	1.19	5	1	3
272	149	4.29	0.81	5	2	4
273	157	3.57	0.96	5	1	4
274	143	3.54	0.95	5	1	4
275	219	4	0.9	5	1	4
276	226	3.73	1.13	5	1	4
277	51	3.51	1.05	5	1	4
278	46	3.15	1.09	5	1	3
279	22	3.27	1.12	5	1	3.5
280	58	3.22	0.99	5	1	3
281	116	3.16	0.93	5	1	3
282	180	3.7	0.94	5	1	4
283	136	3.76	0.96	5	1	4
284	141	3.21	0.97	5	1	3
285	129	4.28	0.83	5	1	4
286	375	3.66	1.18	5	1	4
287	56	3.59	0.89	5	1	4
288	367	3.46	1.1	5	1	4
289	193	2.98	1.24	5	1	3
290	77	3.08	0.91	5	1	3
291	89	3.42	0.93	5	1	4
292	83	3.76	0.92	5	1	4
293	117	3.81	0.84	5	1	4
294	377	3.17	1.12	5	1	3
295	67	3.39	1	5	1	3
296	2	4	0	4	4	4
297	105	3.57	0.96	5	1	4
298	147	3.82	0.9	5	1	4
299	62	2.94	1.2	5	1	3
300	328	3.64	1.01	5	1	4
301	168	3.26	1.13	5	1	3
302	231	4.14	0.88	5	1	4
304	128	3.55	0.99	5	1	4
305	68	3.59	1.04	5	1	4
306	76	3.88	0.94	5	1	4
307	141	3.52	1	5	1	4
308	24	2.83	1.24	5	1	3
309	25	2.96	1.37	5	1	3
310	112	3.64	0.87	5	1	4
311	55	3.65	0.89	5	1	4
312	62	3.13	1.05	5	1	3
313	266	4.24	0.95	5	1	5
314	3	1	0	1	1	1
315	120	4.14	0.84	5	1	4
316	88	4.12	0.8	5	1	4
317	77	3.87	0.91	5	1	4
318	226	4.42	0.88	5	1	5
319	121	3.29	1.12	5	1	3
320	14	4	1.47	5	1	5
321	124	3.27	0.99	5	1	3
322	167	3.12	0.92	5	1	3
323	182	2.88	1.08	5	1	3
324	97	3.14	1.29	5	1	3
325	103	2.51	1.24	5	1	2
326	138	3.43	1.15	5	1	4
327	133	3.35	1.1	5	1	3
328	230	3.45	0.97	5	1	4
329	43	3.21	1.01	5	1	3
330	32	2.88	1.1	5	1	3
331	82	3.59	0.93	5	1	4
332	113	3.4	0.97	5	1	3
333	185	3.62	1.02	5	1	4
334	48	3.23	1.24	5	1	3
335	12	2.75	0.97	4	1	3
336	32	2.81	1.28	5	1	3
337	14	3.14	1.17	5	1	3.5
338	70	2.76	1.23	5	1	3
339	34	2.94	1.01	5	1	3
340	136	3.54	1.2	5	1	4
341	9	3	1.58	5	1	3
342	44	2.91	1.22	5	1	3
343	97	3.13	1.18	5	1	3
344	46	3.5	1.15	5	1	4
345	46	3.43	1.17	5	1	4
346	92	3.62	1.05	5	1	4
347	107	3.56	1.06	5	1	4
349	23	3.04	1.19	5	1	3
350	33	3.24	1.23	5	1	4
351	14	2.64	1.34	5	1	2.5
352	17	2	1.37	5	1	1
353	10	2.4	1.51	5	1	2
354	52	3.5	0.98	5	1	4
355	33	2.97	1.05	5	1	3
356	70	3.3	0.92	5	1	3
357	200	4.33	0.8	5	1	4
358	112	2.65	1.16	5	1	3
359	13	3.54	1.33	5	1	3
360	10	3.2	1.48	5	1	3.5
361	9	3.56	1.81	5	1	5
362	20	2.85	1.39	5	1	3
363	39	2.82	1	5	1	3
364	30	2.73	1.14	5	1	3
365	39	3.21	1.2	5	1	3
366	29	3.41	1.02	5	1	3
367	135	3.46	0.91	5	1	4
368	24	1.92	1.18	5	1	1
369	45	2.56	1.22	5	1	3
370	28	3.11	0.99	5	2	3
371	55	3.13	1.32	5	1	3
372	26	3.5	1.07	5	1	4
373	30	2.87	0.94	5	1	3
374	6	2	1.26	4	1	1.5
375	17	1.71	1.16	5	1	1
376	18	2.78	0.81	5	2	3
377	10	1.8	0.92	3	1	1.5
378	80	3.64	1.12	5	1	4
379	33	3.03	1.19	5	1	3
380	83	3.31	0.91	5	1	3
381	75	3.48	1	5	1	4
382	83	3.6	1.01	5	1	4
383	24	2	0.93	5	1	2
384	55	2.76	1.02	5	1	3
385	146	3.59	1.07	5	1	4
386	66	2.8	0.92	5	1	3
387	51	3.39	1.04	5	1	3
388	22	2.41	1.1	5	1	2
389	19	3.26	1.1	5	1	3
390	6	2.67	1.51	5	1	3
391	50	2.66	0.92	5	1	3
392	48	3.58	1.07	5	1	4
393	155	3.41	0.95	5	1	4
394	11	3.27	1.27	5	1	3
395	37	2.43	0.96	4	1	2
396	45	2.73	1.18	5	1	3
397	6	2.17	0.98	3	1	2.5
398	20	2.15	1.04	4	1	2
399	60	3.32	0.89	5	1	3
400	13	2.92	1.32	5	1	3
401	67	2.78	1.19	5	1	3
402	128	3.43	1.02	5	1	3
403	149	3.42	0.97	5	1	3
404	72	3.65	0.77	5	2	4
405	260	3.29	0.99	5	1	3
406	35	2.37	0.94	4	1	2
407	34	2.44	0.96	4	1	2
408	79	4.43	0.81	5	1	5
409	57	3.14	0.99	5	1	3
410	120	3.05	1.25	5	1	3
411	131	2.92	1.06	5	1	3
412	74	2.51	1.15	5	1	2
413	45	2.67	1.09	5	1	3
414	48	3.54	0.9	5	1	4
415	19	2.79	0.92	4	1	3
416	50	3.6	1.09	5	1	4
417	55	3.07	1.03	5	1	3
418	90	3.58	0.96	5	1	4
419	148	3.74	0.99	5	1	4
420	69	3.64	0.87	5	1	4
421	71	3.52	1.17	5	1	4
422	21	2.71	1.1	5	1	3
423	221	3.85	1.01	5	1	4
424	13	1.38	0.77	3	1	1
425	65	3.69	0.98	5	2	4
426	25	2.64	1.25	5	1	3
427	170	4.35	0.67	5	2	4
428	86	3.9	0.96	5	1	4
429	74	3.91	0.89	5	1	4
430	68	3.91	1.03	5	1	4
431	118	3.59	1.08	5	1	4
432	130	3.72	1.11	5	1	4
433	134	3.75	0.99	5	1	4
434	46	3.78	0.89	5	1	4
435	169	3.99	0.84	5	1	4
436	75	3.56	0.89	5	1	4
437	3	1	0	1	1	1
438	4	1.25	0.5	2	1	1
439	5	1	0	1	1	1
440	12	1.67	1.07	4	1	1
441	41	2.51	0.87	4	1	3
442	3	1.33	0.58	2	1	1
443	121	3.76	0.92	5	1	4
444	31	2.55	1.09	4	1	3
445	20	3.55	0.89	5	2	4
446	8	2.5	1.2	4	1	2.5
447	92	3.54	1.02	5	1	4
448	67	3.33	0.93	5	2	3
449	90	3.1	1.07	5	1	3
450	48	2.46	1.17	5	1	2
451	145	3.32	1.22	5	1	3
452	54	2.74	1.05	5	1	3
453	11	1.91	1.04	4	1	2
454	13	2.85	1.21	5	1	3
455	113	3.27	1.05	5	1	3
456	37	2.24	1.14	5	1	2
457	18	1.78	1.11	4	1	1
458	76	3.2	1.08	5	1	3
459	18	4	0.84	5	2	4
460	21	3.24	1.04	5	1	3
461	55	3.67	0.75	5	2	4
462	114	3.84	0.85	5	1	4
463	55	3.89	0.99	5	1	4
464	22	3.68	1.13	5	1	4
465	64	3.56	1.04	5	1	4
466	35	3.69	0.83	5	1	4
467	32	3.72	0.73	5	2	4
468	50	3.32	1.06	5	1	3
469	49	3.92	0.91	5	1	4
470	74	3.64	0.96	5	1	4
471	165	3.58	0.89	5	1	4
472	118	3.08	1.07	5	1	3
473	106	3.15	1.03	5	1	3
474	143	4.29	0.84	5	2	5
475	202	3.85	1.11	5	1	4
476	124	3.08	1.11	5	1	3
477	63	3.19	1.08	5	1	3
478	81	4.16	0.83	5	2	4
479	136	4.23	0.66	5	2	4
480	130	4.28	0.73	5	2	4
481	48	3.9	0.99	5	1	4
482	98	4.04	0.98	5	1	4
483	187	4.44	0.76	5	1	5
484	108	4.18	0.76	5	3	4
485	95	3.89	1.02	5	1	4
486	51	3.86	0.94	5	1	4
487	59	4.12	0.85	5	2	4
488	41	4.34	0.73	5	3	4
489	39	3.97	0.78	5	2	4
490	39	4.05	0.72	5	2	4
491	57	3.77	0.82	5	2	4
492	46	3.76	0.85	5	2	4
493	46	4.09	0.86	5	2	4
494	40	3.98	0.73	5	3	4
495	43	3.67	0.81	5	2	4
496	173	4.05	1.03	5	1	4
497	55	3.82	0.94	5	2	4
498	115	4.16	0.74	5	2	4
499	51	4.08	0.72	5	2	4
501	98	3.46	1.01	5	1	3
502	48	3.73	1.05	5	1	4
503	30	3.57	0.73	5	2	3.5
504	87	3.75	0.98	5	1	4
505	49	4.08	0.76	5	2	4
506	70	3.9	0.95	5	2	4
507	78	3.77	1.01	5	1	4
508	165	3.58	0.99	5	1	4
509	99	3.78	0.96	5	1	4
510	93	3.99	0.91	5	1	4
511	130	4.2	0.88	5	2	4
512	49	4.08	1.04	5	1	4
513	58	4.29	0.82	5	1	4
514	144	3.94	1.06	5	1	4
515	154	4.24	0.86	5	1	4
516	50	3.98	1.04	5	1	4
517	72	3.85	0.99	5	2	4
518	77	3.69	1.02	5	1	4
519	57	4.05	0.79	5	2	4
520	96	4.04	0.87	5	2	4
521	90	3.87	1.04	5	1	4
522	28	3.71	1.15	5	1	3.5
523	121	3.97	0.78	5	2	4
524	27	4.04	0.81	5	3	4
525	58	3.98	1	5	1	4
526	88	3.8	0.91	5	1	4
527	151	4.09	0.77	5	2	4
528	91	4.12	0.87	5	1	4
529	66	3.95	0.92	5	1	4
530	55	4.04	0.94	5	1	4
531	104	3.95	0.93	5	1	4
532	15	3.27	0.96	5	1	3
533	11	3.91	0.83	5	2	4
534	10	3.4	1.26	5	1	3.5
535	40	3.2	1.02	5	1	3
536	8	3.12	1.36	5	1	3.5
537	22	3.64	1.14	5	1	4
538	55	3.44	1.12	5	1	4
539	36	2.44	1.13	4	1	2.5
540	31	2.74	0.77	4	1	3
541	40	2.77	1.14	5	1	3
542	41	2.61	1.12	5	1	3
543	19	3.63	1.16	5	1	4
544	55	3.07	1.14	5	1	3
545	11	1.82	0.75	3	1	2
546	193	2.99	0.99	5	1	3
547	36	3.39	1.27	5	1	4
548	10	2	1.25	5	1	2
549	66	3.59	0.88	5	1	4
550	109	3.26	0.99	5	1	3
551	19	2.58	1.22	5	1	3
552	35	2.89	1.16	5	1	3
553	49	3.29	1.17	5	1	3
554	76	2.8	1.06	5	1	3
555	6	2	1.26	4	1	1.5
556	11	2.45	0.93	4	1	3
557	15	3.07	1.39	5	1	3
558	53	3.72	1.12	5	1	4
559	110	3.15	1.07	5	1	3
560	19	2.79	0.92	4	1	3
561	43	2.91	1.02	5	1	3
562	37	3.3	1.22	5	1	3
563	17	2.24	1.15	5	1	2
564	24	2	1.06	4	1	2
565	14	2.71	0.91	4	1	3
566	137	3.55	0.85	5	1	4
567	23	3.04	1.11	5	1	3
568	171	3.64	1	5	1	4
569	51	2.61	0.98	5	1	3
570	32	3.06	1.11	5	1	3
571	22	2.45	1.01	5	1	2.5
572	25	2.68	0.9	5	1	3
573	40	3.08	1.21	5	1	3
574	11	1.91	1.04	4	1	2
575	29	2.52	1.15	5	1	3
576	72	3.15	1	5	1	3
577	25	2.4	0.96	4	1	2
578	69	3.17	0.97	5	1	3
579	16	2.62	1.02	4	1	3
580	24	3.21	1.18	5	1	3
581	36	3.14	1.25	5	1	3
582	136	3.61	1.13	5	1	4
583	28	3.11	1.13	5	1	3
584	62	3.52	0.94	5	1	4
585	27	2.3	1.07	4	1	2
586	26	2.5	0.81	4	1	2
587	8	3.62	0.52	4	3	4
588	145	3.79	0.99	5	1	4
589	30	3.97	0.85	5	3	4
590	14	2.14	1.1	4	1	2
591	137	3.56	0.87	5	1	4
592	7	3.71	0.95	5	3	3
593	11	3.09	1.64	5	1	3
594	4	2.25	0.96	3	1	2.5
595	47	2.98	0.99	5	1	3
596	99	3.41	0.94	5	1	3
597	144	3.07	0.93	5	1	3
598	3	2.33	1.15	3	1	3
600	2	3	1.41	4	2	3
601	19	3.95	0.85	5	3	4
602	44	3.68	0.88	5	1	4
603	160	4.42	0.74	5	2	5
604	58	4	0.79	5	2	4
605	28	3.29	0.94	5	1	3
606	52	4.04	0.88	5	2	4
607	48	3.94	0.98	5	1	4
608	21	3.9	0.54	5	3	4
609	45	3.58	0.87	5	2	4
610	29	3.55	1.02	5	1	4
611	28	4.07	0.9	5	2	4
612	25	4	0.87	5	2	4
613	21	4.1	0.94	5	2	4
614	43	3.74	0.85	5	2	4
615	50	4.04	0.88	5	2	4
616	44	3.45	1.11	5	1	3.5
617	16	3.69	0.6	5	3	4
618	14	3.57	0.76	5	2	4
619	46	3.2	0.81	4	1	3
620	37	3.08	0.76	4	2	3
621	9	3	1.22	5	1	3
622	28	3.39	0.74	5	2	3
623	26	2.92	1.16	5	1	3
624	15	3.13	1.25	5	2	3
625	57	3.26	0.72	5	1	3
626	3	2.67	1.53	4	1	3
627	59	3.2	1.16	5	1	3
628	121	3.57	1.02	5	1	4
629	51	3.39	0.83	5	1	3
630	26	3.35	0.89	5	2	3
631	93	3.6	1.05	5	1	4
632	42	3.83	0.93	5	2	4
633	53	4.06	0.91	5	2	4
634	10	3.1	1.37	5	1	3.5
635	16	2.5	0.97	4	1	2
636	65	3.18	0.85	5	1	3
637	30	3	0.83	5	1	3
638	35	3.69	0.96	5	1	4
639	30	3.57	1.07	5	1	4
640	66	2.98	1.33	5	1	3
641	19	4.21	0.98	5	1	4
642	63	3.56	1	5	1	4
643	2	2	1.41	3	1	2
644	26	3.77	0.86	5	2	4
645	23	3.83	1.03	5	1	4
646	32	3.78	0.91	5	2	4
647	55	4.09	0.95	5	1	4
648	48	4.06	0.73	5	3	4
649	37	3.3	0.94	5	1	3
650	53	3.53	1.17	5	1	4
651	134	4.12	0.79	5	2	4
652	78	3.91	0.97	5	1	4
653	27	3.89	0.93	5	1	4
654	111	4.12	0.98	5	1	4
655	168	3.89	0.85	5	1	4
656	32	3.97	1.03	5	1	4
657	102	4.3	0.73	5	1	4
658	56	3.41	1.12	5	1	3
659	92	4.04	0.88	5	1	4
660	116	3.81	0.99	5	1	4
661	63	4.17	0.77	5	2	4
662	60	3.45	0.96	5	1	3
663	91	3.98	1	5	1	4
664	37	3.54	1.02	5	1	4
665	71	2.62	1.06	5	1	3
666	3	3	1	4	2	3
667	11	2.09	1.14	5	1	2
668	4	2.5	1.73	4	1	2.5
669	7	1.57	0.98	3	1	1
671	33	3.64	1.11	5	1	3
672	49	2.8	1.08	5	1	3
673	61	3.52	0.89	5	1	4
674	40	2.88	0.85	5	1	3
675	42	3.57	1.13	5	1	4
676	59	3.41	1.02	5	1	3
677	1	3	NA	3	3	3
678	157	2.85	1.03	5	1	3
679	82	3.05	1.11	5	1	3
681	17	2.65	1.46	5	1	3
682	80	3.09	1.15	5	1	3
683	41	2.27	1.12	5	1	2
684	124	3.77	0.78	5	1	4
685	125	3.38	0.91	5	1	3
686	40	3.6	0.9	5	2	4
687	49	2.2	1.14	5	1	2
688	34	1.94	1.15	5	1	1.5
689	59	3.12	1.18	5	1	3
690	115	3.52	1.08	5	1	4
691	13	3.54	1.13	5	1	4
692	138	3.61	0.98	5	1	4
693	69	3.83	0.94	5	1	4
694	29	4.1	1.05	5	1	4
695	10	3.2	1.23	5	1	3
696	57	3.11	0.86	5	1	3
697	31	3.48	1.21	5	1	4
698	5	3	1	4	2	3
699	65	3.72	0.86	5	1	4
700	8	2.5	1.2	5	1	2
701	6	3.83	0.41	4	3	4
702	44	3.07	1.09	5	1	3
703	16	3.44	0.81	5	2	3.5
704	20	3	0.86	5	2	3
705	101	4	0.97	5	1	4
706	4	2.75	1.26	4	1	3
707	53	4	1.04	5	1	4
708	78	3.46	0.95	5	1	4
709	75	3.97	0.93	5	1	4
710	63	3.56	0.88	5	1	4
711	3	3	1	4	2	3
712	36	3.19	0.75	5	1	3
713	45	3.58	1.01	5	1	4
714	10	3.1	1.1	4	1	3.5
715	69	3.33	1.21	5	1	4
716	43	3.21	1.19	5	1	3
717	67	2.79	1.2	5	1	3
718	15	3.67	1.29	5	1	4
719	23	2.26	1.01	4	1	2
720	59	3.19	1.04	5	1	3
721	43	3.47	1.18	5	1	4
722	44	3	0.96	5	1	3
723	25	3.36	1.08	5	1	3
724	52	3.48	0.96	5	1	3.5
725	11	2.73	0.79	4	1	3
726	11	2.36	1.12	4	1	2
727	50	3.46	1.05	5	1	3.5
728	36	2.94	0.79	4	1	3
729	63	3.52	0.88	5	2	4
730	22	3.5	1.01	5	1	3
731	23	3.04	0.88	5	1	3
732	133	3.64	0.85	5	1	4
733	13	3.08	1.04	5	1	3
734	22	2.59	0.85	4	1	3
735	105	3.86	0.98	5	2	4
736	62	3.9	0.95	5	1	4
737	46	2.98	1.11	5	1	3
738	24	2.79	1.14	5	1	3
739	124	3.41	1.1	5	1	4
740	47	3.53	1.08	5	1	4
741	39	3.28	1.26	5	1	3
742	197	3.71	0.94	5	1	4
743	27	2.11	1.15	5	1	2
744	70	3.51	0.94	5	1	3.5
745	12	4	1.04	5	2	4
746	96	3.77	0.86	5	2	4
747	72	3.44	0.95	5	1	3
748	237	3.13	1.11	5	1	3
749	37	3.3	0.94	5	1	3
750	100	3.83	1.05	5	1	4
751	140	3.43	0.9	5	1	3
752	33	3.36	1.11	5	1	3
753	18	3.67	1.46	5	1	4
754	43	3.3	1.06	5	1	3
755	73	3.34	0.92	5	1	3
756	101	2.89	1.07	5	1	3
757	3	2.67	1.53	4	1	3
758	16	1.69	0.95	4	1	1
759	9	2.11	1.05	4	1	2
760	38	2.68	1.21	5	1	3
761	35	3.03	0.98	5	1	3
762	88	3.41	0.94	5	1	3
763	121	3.43	1.21	5	1	4
764	20	3	1.08	5	1	3
765	26	2.88	0.99	4	1	3
766	5	3.4	0.55	4	3	3
767	9	2	1.32	4	1	1
768	36	3.22	1.07	5	1	3
769	36	2.36	1.27	5	1	2
770	37	3.27	0.99	5	1	3
771	32	2.62	0.94	5	1	3
772	33	3.15	1.12	5	1	3
773	11	2.82	0.98	4	1	3
774	25	2.88	1.42	5	1	3
775	20	2.6	1.23	5	1	3
776	5	3.4	1.34	5	2	4
777	4	1.25	0.5	2	1	1
778	57	3.47	1.02	5	1	4
779	25	2.64	0.91	4	1	3
780	58	2.98	1.28	5	1	3
781	57	3.49	0.89	5	1	3
782	8	2.38	0.74	3	1	2.5
783	29	2.79	1.05	4	1	3
784	2	1	0	1	1	1
785	24	3	1.06	5	1	3
