"userID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
58	413	4.01	0.97	5	1	4
59	201	3.48	0.84	5	1	4
60	68	3.41	1.34	5	1	3
61	34	2.74	1.05	4	1	3
62	476	3.55	0.84	5	1	4
63	90	3.48	1.25	5	1	4
64	25	4.2	0.87	5	2	4
65	116	4.37	0.82	5	1	5
66	25	3.8	1.44	5	1	5
67	61	4.28	0.82	5	2	4
68	71	3.75	1.28	5	1	4
69	63	4.19	0.98	5	1	4
70	52	3.75	1.22	5	1	4
71	28	3.79	0.74	5	2	4
72	39	3.69	1.17	5	1	4
73	241	3.36	1.04	5	1	3
74	42	4.02	1.09	5	1	4
75	169	3.99	1.03	5	1	4
76	78	4.18	0.85	5	2	4
77	34	3	1.18	5	1	3
78	132	3.66	0.9	5	1	4
79	31	3.65	1.14	5	1	4
80	44	3.86	0.95	5	2	4
81	83	4.4	1.06	5	1	5
82	115	4.01	0.79	5	2	4
83	93	3.51	1.38	5	1	4
84	29	3.79	1.5	5	1	4
85	38	3.11	1.29	5	1	3
86	45	4.38	0.86	5	1	5
87	54	2.78	1.86	5	1	2
88	65	4.15	1.05	5	1	4
89	20	3.15	1.69	5	1	4
90	208	3.5	0.85	5	1	3
91	41	4.76	0.54	5	3	5
92	406	2.74	1.33	5	1	3
93	212	2.99	1.27	5	1	3
94	21	3.86	0.85	5	2	4
95	91	3.57	1.01	5	1	4
96	75	3.63	0.8	5	1	4
97	151	4.48	0.62	5	2	5
98	18	3.72	1.18	5	1	4
99	103	3.19	1.36	5	1	3
100	74	3.01	0.87	5	1	3
101	100	4.7	0.58	5	3	5
102	126	3.12	1.53	5	1	3
103	109	4.13	0.89	5	2	4
104	44	3.34	1.06	5	1	3
105	60	4.28	0.9	5	1	5
106	45	4.02	0.78	5	2	4
107	115	3.72	0.68	5	2	4
108	36	3.14	1.27	5	1	3
109	77	3.99	0.66	5	1	4
110	75	3.23	1.21	5	1	3
111	89	3.7	0.76	5	2	4
112	58	4.17	1.08	5	1	5
113	63	3.48	1.23	5	1	4
114	93	3.68	0.98	5	1	4
115	35	3.94	1.08	5	2	4
116	79	3.86	0.92	5	2	4
117	479	3.33	1.07	5	1	3
118	217	3.76	0.85	5	1	4
119	97	3.48	0.88	5	1	3
120	56	3.68	1.01	5	1	4
121	68	4.44	0.87	5	1	5
122	51	2.88	1.23	5	1	3
123	564	3.41	0.81	5	1	3
124	22	4.18	0.66	5	3	4
125	66	4.11	0.75	5	2	4
126	48	4.04	1.37	5	1	5
127	162	3.84	0.88	5	2	4
128	22	4.36	0.9	5	2	5
129	153	4.03	0.88	5	1	4
130	133	4.3	1.16	5	1	5
131	280	3.4	1.09	5	1	4
132	87	3.95	1.01	5	1	4
133	164	3.76	1.14	5	1	4
134	172	2.7	1.36	5	1	3
135	65	3.69	1.48	5	1	4
136	362	3.05	1.38	5	1	3
137	192	3.61	0.69	5	1	4
138	62	4.48	0.72	5	2	5
139	232	3.87	1.06	5	1	4
140	51	3.75	1.11	5	1	4
141	21	3.76	1.18	5	1	4
142	45	3.33	1.11	5	1	3
143	62	3.55	1.21	5	1	4
144	32	3.47	1.52	5	1	4
145	37	2.97	1.28	5	1	3
146	410	3.76	1.09	5	1	4
147	178	3.52	0.93	5	1	4
148	588	3.73	0.98	5	1	4
149	563	3.94	0.94	5	1	4
150	218	4.03	0.74	5	2	4
151	447	3.65	1.01	5	1	4
152	24	4.12	1.03	5	1	4
153	23	4.09	1.28	5	1	5
154	42	3.1	1.12	5	1	3
155	91	2.92	1.38	5	1	3
156	135	4.23	0.71	5	1	4
157	409	3.71	0.77	5	2	4
158	21	3.95	0.92	5	2	4
159	32	3.72	0.81	5	2	4
160	18	3.61	0.7	5	3	3.5
161	281	4.47	0.69	5	1	5
162	104	4.12	0.96	5	1	4
163	491	2.18	1.08	5	1	2
164	24	4.42	0.65	5	3	4.5
165	103	3.96	0.87	5	1	4
166	389	3.7	0.96	5	1	4
167	57	2.91	1.09	5	1	3
168	26	3.85	1.26	5	1	4
169	525	3.56	1	5	1	4
170	77	4.01	1.13	5	1	4
171	23	3.96	0.64	5	3	4
172	21	3.57	0.75	5	2	4
173	534	3.98	0.92	5	1	4
174	94	3.64	1.02	5	1	4
175	303	3.98	1.08	5	1	4
176	75	3.61	1.06	5	1	4
177	41	4.1	0.92	5	2	4
178	109	3.83	0.84	5	1	4
179	106	2.66	1.19	5	1	3
180	50	3.68	0.77	5	2	4
181	287	3.61	1.08	5	1	4
182	78	3.87	1.19	5	1	4
183	94	4.12	1.17	5	1	5
184	77	4.09	1.07	5	1	4
185	48	3.6	0.74	5	2	4
186	111	4.2	0.8	5	2	4
187	397	4.08	0.74	5	1	4
188	68	3.18	1.12	5	1	3
189	31	4	1.24	5	1	4
190	143	3.73	1.11	5	1	4
191	29	3.34	1.17	5	1	3
192	493	3.1	1.2	5	1	3
193	231	3.67	0.85	5	1	4
194	57	3.96	0.89	5	1	4
195	765	3.87	1.01	5	1	4
196	29	4.1	0.82	5	3	4
197	22	3.91	1.06	5	2	4
198	359	3.75	1	5	1	4
199	385	3.28	1.07	5	1	3
200	24	3.38	1.28	5	1	3.5
201	83	3.94	0.94	5	1	4
202	637	3.26	1.08	5	1	3
203	121	2.28	1.19	5	1	2
204	425	3.56	0.97	5	1	4
205	145	4.06	1.09	5	1	4
206	30	3.07	1.76	5	1	3
207	22	3.5	1.14	5	1	4
208	172	3.63	1.05	5	1	4
209	24	3.12	0.85	5	2	3
210	105	4.03	1.38	5	1	5
211	31	3.84	1.21	5	1	4
212	104	3.88	0.76	5	2	4
213	21	4.24	0.7	5	3	4
214	155	3.15	1.14	5	1	3
215	33	4.55	0.79	5	2	5
216	761	3.23	1.03	5	1	3
217	20	3.7	1.22	5	1	4
218	81	3.11	1.23	5	1	3
219	33	3.33	0.85	5	1	3
220	99	4.2	0.93	5	1	4
221	29	3.24	1.09	5	1	3
222	77	4.09	0.81	5	2	4
223	237	3.41	1.29	5	1	3
224	189	3.42	1.08	5	1	3
225	475	3.42	1.1	5	1	4
226	19	3.74	0.99	5	2	4
227	25	3.32	1.11	5	1	3
228	30	3.97	1.1	5	1	4
229	200	3.42	1.09	5	1	3
230	167	4.11	0.87	5	1	4
231	96	4.22	1.18	5	1	5
232	85	3.56	1.19	5	1	4
233	50	4.58	0.7	5	2	5
234	29	4.31	0.89	5	1	4
235	423	4.09	0.93	5	1	4
236	60	3.67	1.14	5	1	4
237	160	3.41	1.05	5	1	4
238	247	3.79	0.85	5	2	4
239	67	4.18	1.01	5	1	4
240	140	3.29	0.84	5	1	3
241	53	3.92	1.02	5	1	4
242	260	3.22	1.02	5	1	3
243	30	3.63	1.19	5	1	4
244	77	4.1	0.84	5	1	4
245	720	2.67	0.96	5	1	3
246	23	4.04	0.93	5	2	4
247	30	3.93	0.94	5	2	4
248	34	4.21	0.88	5	3	4.5
249	104	3.95	1.17	5	1	4
250	18	3.72	0.83	5	2	4
251	70	3.57	0.77	5	2	4
252	55	4	0.72	5	2	4
253	49	3.94	0.9	5	1	4
254	20	3.8	0.77	5	2	4
255	233	4.02	0.61	5	2	4
256	90	3.86	1.02	5	1	4
257	49	4.45	0.98	5	1	5
258	137	3.73	1.12	5	1	4
259	134	4.02	0.84	5	1	4
260	146	3.29	1.14	5	1	3
261	345	3.58	1.06	5	1	4
262	105	3.32	1.08	5	1	3
263	88	3.69	1.14	5	1	4
264	467	2.79	1	5	1	3
265	88	4.19	0.91	5	1	4
266	46	4.57	0.69	5	3	5
267	120	3.45	0.92	5	1	3
268	250	3.42	1.1	5	1	4
269	29	3.83	1.28	5	1	4
270	116	4.22	0.82	5	1	4
271	297	3.95	0.94	5	1	4
272	455	3.64	1.23	5	1	4
273	179	3.73	0.9	5	1	4
274	138	4.23	0.86	5	1	4
275	85	4.26	1.09	5	1	5
276	22	3.5	1.01	5	2	4
277	20	3.7	0.8	5	2	4
278	193	3.97	0.93	5	1	4
279	44	2.93	1.04	5	1	3
280	49	3.94	1.07	5	1	4
281	103	3.91	1.11	5	1	4
282	28	3.5	0.84	5	2	3.5
283	25	4.96	0.2	5	4	5
284	447	3	1.36	5	1	3
285	129	4.18	0.92	5	1	4
286	43	3.88	0.93	5	2	4
287	96	3.69	0.73	5	2	4
288	56	4.59	0.6	5	3	5
289	70	3.89	0.89	5	1	4
290	31	3.39	1.31	5	1	3
291	98	4.12	0.76	5	1	4
292	36	3.69	0.98	5	2	4
293	306	3.23	1.51	5	1	4
294	48	3.5	1.05	5	1	4
295	182	3.77	1.15	5	1	4
296	91	3.58	1.58	5	1	4
297	84	4.01	0.87	5	2	4
298	27	3.93	0.83	5	2	4
299	96	4.17	0.87	5	1	4
300	240	4.19	0.94	5	1	4
301	339	3.79	1.17	5	1	4
302	756	2.87	1.21	5	1	3
303	201	3.85	1.16	5	1	4
304	27	3.56	1.25	5	1	4
305	156	2.54	1.43	5	1	2
306	183	3.94	0.76	5	2	4
307	168	4.57	0.89	5	1	5
308	535	3.38	0.89	5	1	4
309	113	4.02	0.72	5	2	4
310	216	3.44	1.23	5	1	4
311	20	4.15	1.09	5	1	4
312	55	3.75	0.62	5	3	4
313	24	4.04	0.86	5	2	4
314	276	3.7	1.12	5	1	4
315	21	3.86	1.2	5	1	4
316	71	4.08	0.77	5	2	4
317	20	3.8	0.95	5	2	4
318	19	3.95	0.97	5	2	4
319	682	3.27	1.01	5	1	3
320	21	4.24	0.83	5	2	4
321	213	3.25	1.22	5	1	3
322	38	4.42	0.79	5	2	5
323	111	3.76	1.11	5	1	4
324	73	3.3	1.09	5	1	4
325	40	4	1.18	5	1	4
326	357	3.33	0.9	5	1	3
327	226	3.66	1	5	1	4
328	61	3.05	0.86	5	1	3
329	721	2.73	1.12	5	1	3
330	70	4.03	0.8	5	2	4
331	556	3.77	1.04	5	1	4
332	63	4.3	0.96	5	1	5
333	217	3.36	1.16	5	1	3
334	59	3.93	0.81	5	2	4
335	140	2.45	1.38	5	1	2
336	105	4.32	1.08	5	1	5
337	191	3.51	1.2	5	1	4
338	347	3.65	0.98	5	1	4
339	118	4.03	0.79	5	1	4
340	102	3.56	0.95	5	1	4
341	18	4.11	0.96	5	2	4
342	117	3.69	0.88	5	1	4
343	288	4.07	0.91	5	1	4
344	85	3.02	1.41	5	1	3
345	24	4.38	0.92	5	2	5
346	269	4.32	0.8	5	1	4
347	97	3.87	1.08	5	1	4
348	94	3.79	1.01	5	1	4
349	257	3.24	1.04	5	1	3
350	61	3.93	0.91	5	1	4
351	94	3.77	1.07	5	1	4
352	825	3.47	1.1	5	1	4
353	23	3.87	1.06	5	1	4
354	54	3.56	1.22	5	1	4
355	399	3.43	1.07	5	1	4
356	19	4.37	0.68	5	3	4
357	53	3.28	1.59	5	1	4
358	68	3.87	0.93	5	2	4
359	48	3.85	0.9	5	1	4
360	65	3.63	0.67	5	2	4
361	24	3.58	1.14	5	1	4
362	53	3.34	1.06	5	1	3
363	40	3.77	1.12	5	1	4
364	28	3.14	1.15	5	1	4
365	45	3.33	1.09	5	1	3
366	254	4.08	0.93	5	1	4
367	26	4.27	0.67	5	3	4
368	303	3.77	0.96	5	1	4
369	83	3.19	1.04	5	1	3
370	57	3.77	1	5	1	4
371	74	3.54	1.25	5	1	3.5
372	158	4.56	0.74	5	1	5
373	25	3.56	0.77	5	2	3
374	48	4.38	0.73	5	3	5
375	49	4.1	0.87	5	1	4
376	111	4.13	0.91	5	1	4
377	132	3.91	0.86	5	2	4
378	37	3.59	1.34	5	1	4
379	63	4.24	1.01	5	1	5
380	134	3.75	1.17	5	1	4
381	33	4.15	1.18	5	1	5
382	54	4.02	1.09	5	1	4
383	19	3.63	0.96	5	1	4
384	21	3.62	1.02	5	2	4
385	132	3.93	1.1	5	1	4
386	248	3.38	1.24	5	1	4
387	64	3.64	0.93	5	1	4
388	52	3.83	1	5	1	4
389	70	3.54	1.44	5	1	4
390	207	3.7	1.08	5	1	4
391	75	3.77	1.18	5	1	4
392	462	3.46	1.03	5	1	4
393	73	3.59	0.97	5	1	4
394	36	3.36	0.68	5	2	3
395	21	3.48	1.33	5	1	4
396	162	3.57	1.04	5	1	4
397	33	3.88	0.78	5	2	4
398	217	3.82	0.97	5	1	4
399	32	4.16	0.99	5	1	4
400	38	3.95	0.96	5	1	4
401	75	3.85	0.85	5	2	4
402	273	3.58	0.87	5	1	4
403	266	3.8	0.98	5	1	4
404	47	4.17	0.87	5	2	4
405	48	3.77	0.81	5	2	4
406	140	3.28	1.02	5	1	3
407	30	3.4	1.54	5	1	4
408	152	4.34	1.03	5	1	5
409	281	3.9	0.77	5	1	4
410	90	4	0.81	5	2	4
411	608	3.28	1.03	5	1	3
412	459	4.39	0.81	5	1	5
413	94	4.38	0.73	5	1	4.5
414	56	3.09	1.13	5	1	3
415	257	3.88	0.68	5	1	4
416	58	3.72	0.97	5	1	4
417	22	4.05	0.9	5	3	4
418	48	3.6	1.2	5	1	4
419	105	3.95	1	5	1	4
420	61	4.38	0.73	5	3	5
421	20	4.25	1.02	5	1	4.5
422	46	3.33	1.01	5	1	4
423	60	2.48	1.27	5	1	2
424	1163	3.74	0.95	5	1	4
425	175	3.7	0.78	5	1	4
426	220	3.75	1.04	5	1	4
427	26	4.12	0.71	5	3	4
428	47	3.83	1.17	5	1	4
429	334	3.34	1.18	5	1	3
430	60	4	1.31	5	1	5
431	78	3.62	1.23	5	1	4
432	71	2.97	1.15	5	1	3
433	43	3.33	1.34	5	1	3
434	41	4	0.81	5	2	4
435	129	3.83	0.94	5	1	4
436	123	3.8	1.19	5	1	4
437	52	4.31	0.73	5	3	4
438	573	3.52	1.06	5	1	4
439	89	3.91	0.95	5	1	4
440	29	3.59	1.18	5	1	4
441	45	3.96	0.9	5	2	4
442	403	3.85	1.05	5	1	4
443	32	3.78	1.13	5	1	4
444	115	4.02	0.7	5	2	4
445	269	3.31	1.07	5	1	3
446	50	4.84	0.47	5	3	5
447	33	4.85	0.36	5	4	5
448	22	3.41	1.26	5	1	3.5
449	50	3.68	1.19	5	1	4
450	49	4.18	0.78	5	2	4
451	202	4.52	0.57	5	3	5
452	123	4.46	0.7	5	2	5
453	377	3.66	1.06	5	1	4
454	249	3.25	1.57	5	1	4
455	23	4.26	0.81	5	2	4
456	151	3.39	0.93	5	1	3
457	219	3.72	0.91	5	1	4
458	43	3.53	1.01	5	1	3
459	32	3.69	1	5	2	4
460	44	3.36	1.26	5	1	4
461	479	3.23	1.05	5	1	3
462	169	3.52	0.87	5	1	4
463	116	3.02	1.24	5	1	3
464	79	3.65	1.19	5	1	4
465	34	3.53	1.11	5	1	4
466	191	4.14	0.66	5	1	4
467	65	3.2	1.45	5	1	3
468	26	3.73	1.31	5	1	4
469	49	4.33	0.77	5	2	4
470	64	3.84	1.28	5	1	4
471	93	3.72	1.2	5	1	4
472	44	4.02	1	5	2	4
473	41	4.2	0.95	5	1	4
474	301	3.36	1.27	5	1	3
475	233	3.82	1.01	5	1	4
476	407	3.87	0.97	5	1	4
477	200	3.57	0.79	5	1	3
478	44	3.95	0.89	5	2	4
479	88	3.83	0.91	5	1	4
480	101	3.37	1.05	5	1	3
481	190	3.67	1.07	5	1	4
482	786	3.26	1.02	5	1	3
483	29	2.93	1.19	5	1	3
484	32	3.84	1.17	5	1	4
485	44	4.05	0.68	5	3	4
486	37	4	0.94	5	2	4
487	47	3.3	1.08	5	1	3
488	23	3.57	1.12	5	1	4
489	24	3.33	1.61	5	1	3.5
490	70	3.76	1.24	5	1	4
491	24	3.62	1.41	5	1	4
492	31	3.94	0.93	5	2	4
493	151	3.83	0.96	5	1	4
494	182	4.14	0.95	5	1	4
495	43	3.79	1.08	5	1	4
496	116	4.3	0.93	5	1	5
497	22	3.73	0.83	5	1	4
498	161	3.66	0.76	5	2	4
499	193	3.97	0.92	5	1	4
500	94	3.65	1.29	5	1	4
501	65	3.4	1.4	5	1	4
502	23	4.09	1.16	5	1	4
503	28	4.46	0.96	5	2	5
504	104	3.79	1.1	5	1	4
505	108	4.24	0.67	5	2	4
506	86	3.43	0.88	5	1	3
507	40	3.92	0.94	5	1	4
508	140	3.34	1.1	5	1	4
509	683	3.3	0.93	5	1	3
510	94	3.81	1.1	5	1	4
511	26	3.69	1.05	5	1	4
512	36	3.81	1.24	5	1	4
513	151	3.14	1.05	5	1	3
514	73	4.23	0.94	5	1	5
515	158	3.73	0.85	5	2	4
516	273	2.95	0.91	5	1	3
517	153	3.97	0.93	5	1	4
518	234	4.33	0.76	5	2	4
519	43	3.37	1.13	5	1	4
520	302	3.95	0.96	5	1	4
521	38	4.29	0.98	5	1	5
522	57	3.88	1.07	5	1	4
523	94	4.02	0.82	5	2	4
524	973	3.6	1.18	5	1	4
525	38	4	0.84	5	1	4
526	53	3.92	0.76	5	3	4
527	23	4.04	1.36	5	1	5
528	556	3.35	1.06	5	1	3
529	115	4.19	0.94	5	1	4
530	96	4.05	0.98	5	1	4
531	817	3.16	1.02	5	1	3
532	42	3.86	1.12	5	1	4
533	572	3.34	1.18	5	1	3
534	102	3.75	1.11	5	1	4
535	21	3.57	1.36	5	1	4
536	202	3.94	1.05	5	1	4
537	92	4.33	0.74	5	1	4
538	48	4.46	0.62	5	3	5
539	129	3.93	0.84	5	1	4
540	38	3.26	1.61	5	1	3.5
541	181	3.23	1.33	5	1	3
542	32	3.78	0.79	5	2	4
543	639	4.09	0.91	5	1	4
544	75	3.76	1.18	5	1	4
545	27	3.56	0.89	5	2	4
546	214	3.21	1.45	5	1	4
547	75	3.87	0.98	5	1	4
548	109	3.08	1.11	5	1	3
549	1102	3.77	1.25	5	1	4
550	909	3.6	1.05	5	1	4
551	217	3.82	0.76	5	2	4
552	91	3.77	0.92	5	1	4
553	59	4.1	0.98	5	1	4
554	41	3.56	1.05	5	1	4
555	36	3.81	0.86	5	2	4
556	222	3.5	1.11	5	1	4
557	56	3.88	0.74	5	2	4
558	275	3.66	0.95	5	1	4
559	21	3	1.22	5	1	3
560	132	3.89	0.93	5	2	4
561	35	3.8	1.28	5	1	4
562	33	3.76	1.12	5	1	4
563	329	2.7	1.22	5	1	3
564	50	4	1.05	5	2	4
565	23	3.43	1.04	5	1	4
566	511	2.61	0.92	5	1	3
567	67	4.57	0.61	5	3	5
568	23	4.39	0.72	5	2	4
569	119	3.5	0.87	5	1	3
570	224	3.32	0.91	5	1	4
571	141	3.72	1.12	5	1	4
572	17	2.94	1.34	5	1	3
573	36	3.97	1.25	5	1	4
574	20	4.25	1.12	5	1	5
575	149	3.64	0.82	5	1	4
576	53	3.74	1.06	5	1	4
577	151	4.48	0.85	5	1	5
578	27	4	0.92	5	2	4
579	68	3.85	0.93	5	1	4
580	44	3.3	1.41	5	1	4
581	46	3.67	0.76	5	1	4
582	71	4.28	0.91	5	1	5
583	168	4.05	0.93	5	1	4
584	37	4.27	0.65	5	3	4
585	139	3.44	0.99	5	1	4
586	32	4.47	0.72	5	3	5
587	366	3	1.11	5	1	3
588	430	4.07	0.86	5	1	4
589	26	4.04	1.04	5	1	4
590	155	4.15	0.9	5	1	4
591	235	3.24	1.29	5	1	4
592	22	4.36	0.79	5	3	5
593	99	3.68	0.92	5	1	4
594	153	4.3	1.14	5	1	5
595	98	3.96	0.86	5	2	4
596	39	2.9	1.25	5	1	3
597	50	4.46	0.65	5	3	5
598	37	3.32	0.88	5	1	4
599	24	3.79	1.06	5	1	4
600	22	3.64	1.18	5	1	4
601	352	3.15	1	5	1	3
602	146	3.42	1.61	5	1	4
603	59	3.51	0.86	5	1	3
604	274	3.09	0.89	5	1	3
605	114	4.05	1.06	5	1	4
606	30	4.03	1.1	5	2	4
607	23	4.17	0.94	5	2	4
608	162	3.17	1.05	5	1	3
609	52	4.35	0.68	5	3	4
610	120	3.48	1.38	5	1	4
611	122	3.98	0.69	5	2	4
612	44	3.48	1.05	5	1	3
613	101	3.56	1.03	5	1	4
614	51	3.82	1.16	5	1	4
615	90	4.12	0.7	5	2	4
616	40	3.92	0.97	5	2	4
617	23	4.09	0.73	5	3	4
618	42	3.1	1.08	5	1	3
619	21	3.95	0.97	5	2	4
620	170	3.32	1.04	5	1	3
621	227	3.05	1.37	5	1	3
622	54	3.89	0.79	5	2	4
623	168	4.23	0.8	5	1	4
624	358	3.67	1	5	1	4
625	44	3.98	0.95	5	1	4
626	68	4.04	1	5	1	4
627	31	3.65	1.23	5	1	4
628	50	3.88	0.87	5	1	4
629	231	3.36	1.03	5	1	4
630	113	4.27	0.77	5	2	4
631	303	3.81	1.06	5	1	4
632	33	3.76	0.87	5	2	4
633	43	3.58	1.05	5	1	4
634	64	4.03	1.01	5	1	4
635	166	4.28	0.8	5	1	4
636	84	4.04	0.91	5	2	4
637	359	3.74	1.08	5	1	4
638	109	4.18	0.93	5	1	4
639	376	3.71	0.61	5	1	4
640	19	4.37	1.16	5	1	5
641	117	4.03	1.03	5	1	4
642	23	4.17	1.03	5	1	4
643	66	2.7	1.16	5	1	3
644	102	3.15	1.64	5	1	3.5
645	42	4.5	0.74	5	2	5
646	246	3.8	0.9	5	1	4
647	217	3.13	1.27	5	1	3
648	170	3.7	1.01	5	1	4
649	69	3.65	1.32	5	1	4
650	37	3.86	1.08	5	1	4
651	456	3.61	1.01	5	1	4
652	126	2.88	1.26	5	1	3
653	21	4.14	0.85	5	2	4
654	172	3.44	0.93	5	1	4
655	395	2.74	1.11	5	1	3
656	167	3.89	0.93	5	1	4
657	57	4.02	0.79	5	2	4
658	86	3.06	0.89	5	1	3
659	104	3.7	0.87	5	1	4
660	669	3.01	0.95	5	1	3
661	66	4.67	0.64	5	3	5
662	124	3.13	1.06	5	1	3
663	103	3.6	0.9	5	1	4
664	149	4.05	0.93	5	1	4
665	20	3.5	1.4	5	1	4
666	102	3.89	0.88	5	2	4
667	161	3.11	1.1	5	1	3
668	34	3.59	1.16	5	1	4
669	397	3.84	1.14	5	1	4
670	82	3.26	1.15	5	1	3
671	127	4.25	0.68	5	3	4
672	42	3.9	1.08	5	1	4
673	382	3.13	1.62	5	1	3
674	78	4.27	0.91	5	2	4.5
675	39	3.28	1.26	5	1	3
676	368	3.13	0.99	5	1	3
677	194	3.89	1.19	5	1	4
678	942	3.67	0.77	5	1	4
679	79	3.94	0.63	5	2	4
680	33	3.58	1.09	5	2	4
681	36	4.25	0.87	5	2	4.5
682	74	4.73	0.53	5	3	5
683	29	3.59	1.12	5	1	4
684	36	3.89	0.85	5	2	4
685	133	3.26	1.1	5	1	3
686	26	3.77	1.11	5	2	4
687	295	3.5	1.1	5	1	4
688	33	3.7	0.59	5	2	4
689	128	3.41	0.97	5	1	3
690	170	4.31	0.64	5	1	4
691	96	4.19	0.67	5	2	4
692	596	3.82	0.86	5	1	4
693	66	3.94	1.26	5	1	4
694	39	3.59	1.14	5	1	4
695	184	3.52	1.05	5	1	4
696	380	3.78	0.85	5	1	4
697	121	3.8	0.98	5	1	4
698	256	3.54	1.18	5	1	4
699	643	3.03	1.08	5	1	3
700	32	3.88	1.21	5	1	4
701	78	3.47	0.94	5	1	3
702	458	3.3	1.14	5	1	3
703	20	4.1	0.85	5	2	4
704	70	3.04	1.12	5	1	3
705	129	3.37	1.1	5	1	3
706	146	3.55	0.86	5	1	4
707	49	3.61	0.98	5	2	4
708	19	3.79	1.18	5	1	4
709	76	2.83	1.47	5	1	3
710	842	3.42	0.91	5	1	4
711	138	3.99	0.83	5	1	4
712	266	3.48	1.04	5	1	3
713	232	3.46	1.05	5	1	4
714	410	4.16	0.86	5	1	4
715	94	3.9	1.01	5	1	4
716	369	4.2	0.79	5	1	4
717	36	3.14	0.93	5	2	3
718	166	3.75	0.94	5	1	4
719	25	3.56	0.92	5	1	4
720	226	2.92	1.14	5	1	3
721	635	3.55	0.78	5	1	4
722	51	3.88	0.91	5	1	4
723	23	3.83	1.03	5	2	4
724	150	3.65	0.81	5	1	4
725	70	4.23	0.95	5	1	4.5
726	69	3.93	0.83	5	1	4
727	237	3.7	0.97	5	1	4
728	160	3.31	0.84	5	1	3
729	137	3.58	1.13	5	1	4
730	47	3.77	1.07	5	1	4
731	616	3.77	1.09	5	1	4
732	168	3.42	1.5	5	1	4
733	115	4.07	0.86	5	1	4
734	40	3.7	1.16	5	1	4
735	371	3.58	0.86	5	1	4
736	113	3.93	1	5	1	4
737	202	3.55	1	5	1	4
738	31	3.26	1.34	5	1	4
739	122	4.35	0.67	5	2	4
740	35	4.29	0.79	5	3	4
741	74	3.36	1.4	5	1	4
742	39	3.9	0.85	5	2	4
743	147	3.38	1.12	5	1	3
744	287	3.37	1.3	5	1	3
745	24	2.62	1.61	5	1	2.5
746	407	2.63	1.15	5	1	3
747	29	3.55	0.87	5	2	4
748	75	3.96	1.11	5	1	4
749	437	3.31	0.88	5	1	3
750	54	4.35	0.65	5	3	4
751	23	3.87	1.06	5	1	4
752	968	2.84	1.4	5	1	3
753	201	3.77	0.69	5	2	4
754	147	3.81	1.17	5	1	4
755	121	4.14	0.78	5	2	4
756	31	3.9	1.19	5	1	4
757	442	3.22	0.87	5	1	3
758	29	4	0.8	5	2	4
759	93	3.59	1.02	5	1	4
760	57	4.25	0.87	5	1	4
761	19	4.63	0.6	5	3	5
762	43	3.7	1.1	5	1	4
763	26	3.73	1	5	2	4
764	137	4.52	0.94	5	2	5
765	388	3.58	0.93	5	1	4
766	46	3.96	0.73	5	2	4
767	158	4.02	0.74	5	1	4
768	47	4.43	0.74	5	2	5
769	62	3.81	0.85	5	1	4
770	715	2.94	1.38	5	1	3
771	25	3.8	0.76	5	3	4
772	92	3.48	1.14	5	1	3.5
773	48	3.6	0.79	5	2	4
774	215	3.2	0.89	5	1	3
775	22	3.95	1.05	5	1	4
