"userID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
90	163	3.47	0.86	5	1	3
91	30	4.73	0.58	5	3	5
92	334	2.76	1.34	5	1	3
93	182	2.92	1.28	5	1	3
94	17	3.82	0.88	5	2	4
95	66	3.5	1.04	5	1	4
96	62	3.61	0.84	5	1	4
97	127	4.53	0.55	5	3	5
98	12	3.83	1.03	5	2	4
99	83	3.19	1.38	5	1	3
100	61	3.03	0.91	5	1	3
101	80	4.75	0.54	5	3	5
102	98	2.99	1.53	5	1	3
103	86	4.13	0.88	5	2	4
104	36	3.17	1.06	5	1	3
105	44	4.27	0.97	5	1	5
106	38	4	0.74	5	3	4
107	92	3.72	0.68	5	2	4
108	33	3.15	1.3	5	1	3
109	60	3.93	0.66	5	1	4
110	60	3.22	1.24	5	1	3
111	61	3.7	0.8	5	2	4
112	45	4.24	1	5	1	5
113	52	3.42	1.24	5	1	4
114	77	3.68	1.02	5	1	4
115	29	4	1.1	5	2	4
116	67	3.82	0.92	5	2	4
117	398	3.36	1.08	5	1	3
118	173	3.8	0.85	5	1	4
119	78	3.51	0.94	5	1	3
120	41	3.68	1.08	5	1	4
121	56	4.5	0.83	5	1	5
122	39	2.85	1.31	5	1	3
123	459	3.42	0.81	5	1	3
124	18	4.11	0.68	5	3	4
125	53	4.15	0.72	5	3	4
126	40	3.9	1.45	5	1	5
127	127	3.89	0.89	5	2	4
128	16	4.19	0.98	5	2	4.5
129	120	3.98	0.95	5	1	4
130	109	4.25	1.2	5	1	5
131	220	3.4	1.06	5	1	4
132	70	3.93	1.03	5	1	4
133	132	3.78	1.12	5	1	4
134	141	2.69	1.33	5	1	3
135	52	3.6	1.49	5	1	4
136	281	3.06	1.38	5	1	3
137	155	3.59	0.69	5	1	4
138	52	4.44	0.75	5	2	5
139	185	3.92	1.07	5	1	4
140	41	3.83	1.14	5	1	4
141	20	3.7	1.17	5	1	4
142	32	3.38	1.13	5	1	4
143	50	3.58	1.25	5	1	4
144	23	3.22	1.54	5	1	3
145	27	2.89	1.19	5	1	3
146	322	3.72	1.08	5	1	4
147	145	3.49	0.9	5	1	4
148	460	3.72	0.97	5	1	4
149	462	3.92	0.95	5	1	4
150	170	4.03	0.74	5	2	4
151	365	3.63	1.05	5	1	4
152	20	4	1.08	5	1	4
153	20	4.05	1.32	5	1	5
154	32	3.31	1.09	5	1	3
155	74	2.92	1.31	5	1	3
156	108	4.21	0.71	5	1	4
157	348	3.7	0.77	5	2	4
158	18	3.83	0.92	5	2	4
159	23	3.83	0.78	5	2	4
160	12	3.5	0.67	5	3	3
161	233	4.48	0.66	5	2	5
162	84	4.12	0.97	5	1	4
163	385	2.18	1.05	5	1	2
164	20	4.45	0.69	5	3	5
165	84	3.94	0.88	5	1	4
166	305	3.74	0.97	5	1	4
167	48	2.88	1.04	5	1	3
168	21	3.81	1.29	5	1	4
169	406	3.55	0.99	5	1	4
170	58	4.02	1.21	5	1	4
171	18	3.94	0.64	5	3	4
172	18	3.56	0.78	5	2	3.5
173	414	3.97	0.93	5	1	4
174	71	3.58	1.05	5	1	4
175	238	3.97	1.07	5	1	4
176	61	3.64	1.05	5	1	4
177	38	4.05	0.93	5	2	4
178	88	3.8	0.85	5	1	4
179	79	2.81	1.14	5	1	3
180	40	3.7	0.82	5	2	4
181	223	3.55	1.1	5	1	4
182	65	3.77	1.23	5	1	4
183	76	4.07	1.24	5	1	5
184	60	4.08	1.08	5	1	4
185	36	3.67	0.79	5	2	4
186	92	4.18	0.8	5	2	4
187	321	4.08	0.75	5	1	4
188	57	3.21	1.13	5	1	3
189	26	3.92	1.29	5	1	4
190	110	3.72	1.13	5	1	4
191	19	3.26	1.37	5	1	3
192	391	3.14	1.22	5	1	3
193	190	3.65	0.85	5	1	4
194	47	3.98	0.94	5	1	4
195	607	3.88	0.99	5	1	4
196	23	4.17	0.83	5	3	4
197	19	3.95	1.13	5	2	4
198	289	3.73	1.02	5	1	4
199	311	3.3	1.08	5	1	3
200	24	3.38	1.28	5	1	3.5
201	73	3.96	0.9	5	1	4
202	510	3.29	1.06	5	1	3
203	97	2.35	1.24	5	1	2
204	333	3.55	0.98	5	1	4
205	117	4.1	1.09	5	1	4
206	29	3.1	1.78	5	1	3
207	18	3.44	1.25	5	1	4
208	130	3.53	1.07	5	1	4
209	16	3.06	0.93	5	2	3
210	84	3.99	1.38	5	1	5
211	20	3.85	1.04	5	1	4
212	77	3.88	0.81	5	2	4
213	17	4.18	0.73	5	3	4
214	129	3.18	1.15	5	1	3
215	28	4.61	0.83	5	2	5
216	611	3.25	1.04	5	1	3
217	17	3.94	1.09	5	2	4
218	74	3.09	1.25	5	1	3
219	26	3.27	0.87	5	1	3
220	75	4.27	0.88	5	2	5
221	20	3.3	0.92	5	2	3
222	62	4.06	0.83	5	2	4
223	203	3.45	1.28	5	1	4
224	156	3.41	1.11	5	1	3
225	371	3.37	1.12	5	1	4
226	17	3.59	0.94	5	2	4
227	20	3.2	1.2	5	1	3
228	20	3.9	1.07	5	1	4
229	169	3.39	1.12	5	1	3
230	130	4.2	0.8	5	1	4
231	85	4.18	1.24	5	1	5
232	68	3.5	1.17	5	1	4
233	36	4.64	0.64	5	3	5
234	23	4.26	0.92	5	1	4
235	347	4.07	0.95	5	1	4
236	47	3.57	1.19	5	1	4
237	126	3.42	1.05	5	1	4
238	193	3.8	0.87	5	2	4
239	56	4.27	0.96	5	1	5
240	111	3.31	0.88	5	1	3
241	39	3.85	1.01	5	1	4
242	214	3.22	1	5	1	3
243	23	3.57	1.12	5	1	4
244	65	4.17	0.78	5	2	4
245	580	2.68	0.97	5	1	3
246	19	4.11	0.94	5	2	4
247	24	3.96	0.86	5	3	4
248	31	4.19	0.87	5	3	4
249	87	3.89	1.11	5	1	4
250	15	3.53	0.74	5	2	4
251	56	3.54	0.76	5	2	4
252	43	4	0.69	5	2	4
253	38	4	0.77	5	1	4
254	16	3.88	0.62	5	3	4
255	187	3.98	0.61	5	2	4
256	77	3.81	1.04	5	1	4
257	38	4.55	0.8	5	2	5
258	103	3.74	1.1	5	1	4
259	108	4.01	0.88	5	1	4
260	131	3.31	1.15	5	1	3
261	283	3.56	1.06	5	1	4
262	81	3.33	1.13	5	1	3
263	70	3.74	1.14	5	1	4
264	367	2.81	1	5	1	3
265	72	4.18	0.92	5	1	4
266	41	4.56	0.67	5	3	5
267	90	3.49	0.88	5	1	4
268	199	3.48	1.09	5	1	4
269	26	3.92	1.2	5	1	4
270	95	4.27	0.75	5	2	4
271	239	3.95	0.95	5	1	4
272	373	3.63	1.24	5	1	4
273	133	3.8	0.81	5	2	4
274	110	4.25	0.83	5	1	4
275	69	4.23	1.13	5	1	5
276	19	3.53	1.02	5	2	4
277	15	3.6	0.83	5	2	4
278	164	3.93	0.95	5	1	4
279	36	2.97	1.06	5	1	3
280	39	3.87	1.1	5	1	4
281	84	3.9	1.1	5	1	4
282	21	3.52	0.81	5	2	4
283	18	4.94	0.24	5	4	5
284	350	3.03	1.38	5	1	3
285	105	4.17	0.95	5	1	4
286	33	3.91	0.84	5	2	4
287	72	3.72	0.72	5	2	4
288	40	4.67	0.53	5	3	5
289	58	3.9	0.89	5	1	4
290	23	3.57	1.2	5	1	3
291	85	4.18	0.71	5	1	4
292	28	3.68	1.02	5	2	4
293	247	3.13	1.5	5	1	4
294	38	3.5	1.11	5	1	4
295	143	3.82	1.15	5	1	4
296	76	3.5	1.61	5	1	4
297	67	4.03	0.85	5	2	4
298	23	3.91	0.85	5	2	4
299	75	4.2	0.81	5	2	4
300	191	4.23	0.89	5	1	4
301	282	3.8	1.15	5	1	4
302	589	2.84	1.19	5	1	3
303	156	3.81	1.18	5	1	4
304	25	3.48	1.26	5	1	3
305	130	2.63	1.43	5	1	3
306	143	3.93	0.79	5	2	4
307	128	4.61	0.83	5	1	5
308	421	3.39	0.88	5	1	3
309	90	3.99	0.74	5	2	4
310	174	3.39	1.26	5	1	4
311	15	4.07	1.22	5	1	4
312	45	3.67	0.6	5	3	4
313	18	4.17	0.71	5	3	4
314	235	3.68	1.14	5	1	4
315	17	3.65	1.22	5	1	4
316	61	4.08	0.78	5	2	4
317	16	4.06	0.77	5	2	4
318	16	3.94	1	5	2	4
319	552	3.27	0.99	5	1	3
320	20	4.2	0.83	5	2	4
321	171	3.23	1.21	5	1	3
322	29	4.52	0.74	5	2	5
323	85	3.8	1.13	5	1	4
324	57	3.42	1.07	5	1	4
325	36	4	1.2	5	1	4
326	287	3.37	0.91	5	1	3
327	182	3.64	1.01	5	1	4
328	45	2.91	0.73	4	2	3
329	579	2.73	1.11	5	1	3
330	61	4.05	0.76	5	2	4
331	453	3.75	1.05	5	1	4
332	49	4.2	1.04	5	1	4
333	173	3.39	1.19	5	1	3
334	51	3.98	0.81	5	2	4
335	111	2.49	1.37	5	1	2
336	88	4.24	1.11	5	1	5
337	153	3.5	1.19	5	1	4
338	278	3.63	0.99	5	1	4
339	94	3.97	0.81	5	1	4
340	89	3.54	0.93	5	1	4
341	12	4	1.04	5	2	4
342	81	3.67	0.87	5	1	4
343	235	4.12	0.88	5	1	4
344	73	2.95	1.39	5	1	3
345	20	4.3	0.98	5	2	5
346	230	4.32	0.83	5	1	4
347	74	3.91	1.12	5	1	4
348	78	3.86	1	5	1	4
349	221	3.24	1.06	5	1	3
350	50	3.84	0.93	5	1	4
351	84	3.74	1.09	5	1	4
352	653	3.51	1.08	5	1	4
353	20	3.8	1.11	5	1	4
354	44	3.57	1.23	5	1	4
355	318	3.39	1.11	5	1	4
356	15	4.33	0.72	5	3	4
357	40	3.25	1.56	5	1	4
358	53	3.83	0.94	5	2	4
359	39	3.9	0.91	5	1	4
360	51	3.63	0.69	5	2	4
361	21	3.62	1.16	5	1	4
362	40	3.45	1.13	5	1	3.5
363	32	3.81	1.15	5	1	4
364	22	3.32	1.04	5	1	4
365	38	3.21	1.04	5	1	3
366	210	4.08	0.93	5	1	4
367	19	4.21	0.63	5	3	4
368	245	3.73	0.99	5	1	4
369	62	3.19	0.99	5	1	3
370	45	3.76	1.03	5	1	4
371	59	3.56	1.26	5	1	4
372	124	4.58	0.73	5	1	5
373	22	3.45	0.74	5	2	3
374	36	4.39	0.73	5	3	5
375	42	4.02	0.9	5	1	4
376	91	4.16	0.83	5	1	4
377	113	3.86	0.84	5	2	4
378	30	3.67	1.4	5	1	4
379	49	4.18	1.03	5	1	4
380	109	3.69	1.18	5	1	4
381	28	4.07	1.21	5	1	4.5
382	47	3.98	1.13	5	1	4
383	18	3.61	0.98	5	1	4
384	20	3.6	1.05	5	2	4
385	102	4	1.06	5	1	4
386	191	3.32	1.29	5	1	4
387	46	3.63	0.93	5	1	4
388	38	3.92	0.91	5	1	4
389	58	3.57	1.43	5	1	4
390	167	3.73	1.06	5	1	4
391	63	3.75	1.22	5	1	4
392	369	3.48	1.03	5	1	4
393	59	3.61	1.02	5	1	4
394	33	3.39	0.7	5	2	3
395	15	3.4	1.5	5	1	4
396	129	3.52	1.05	5	1	4
397	23	3.96	0.77	5	2	4
398	180	3.8	1.01	5	1	4
399	26	4.19	1.02	5	1	4.5
400	33	3.85	0.97	5	1	4
401	65	3.86	0.86	5	2	4
402	223	3.53	0.89	5	1	4
403	219	3.81	1.01	5	1	4
404	36	4.08	0.94	5	2	4
405	41	3.73	0.84	5	2	4
406	112	3.25	1.04	5	1	3
407	19	3.26	1.59	5	1	3
408	114	4.37	1	5	1	5
409	236	3.89	0.76	5	1	4
410	77	4.04	0.8	5	2	4
411	481	3.29	1.04	5	1	3
412	362	4.42	0.8	5	1	5
413	72	4.33	0.75	5	1	4
414	48	3.06	1.16	5	1	3
415	207	3.87	0.67	5	1	4
416	42	3.74	0.96	5	1	4
417	19	4	0.88	5	3	4
418	38	3.47	1.16	5	1	3.5
419	81	4.01	0.96	5	1	4
420	51	4.39	0.72	5	3	5
421	18	4.17	1.04	5	1	4
422	34	3.35	1.01	5	1	4
423	46	2.48	1.31	5	1	2
424	932	3.76	0.92	5	1	4
425	140	3.69	0.82	5	1	4
426	181	3.73	1.06	5	1	4
427	22	4.09	0.75	5	3	4
428	40	3.8	1.14	5	1	4
429	269	3.33	1.19	5	1	3
430	45	4.11	1.13	5	1	5
431	62	3.65	1.17	5	1	4
432	51	2.92	1.2	5	1	3
433	37	3.32	1.31	5	1	3
434	38	4	0.81	5	2	4
435	106	3.85	0.93	5	1	4
436	97	3.88	1.14	5	1	4
437	41	4.29	0.72	5	3	4
438	451	3.52	1.05	5	1	4
439	62	3.79	0.96	5	1	4
440	23	3.65	1.11	5	1	4
441	37	3.92	0.95	5	2	4
442	324	3.84	1.04	5	1	4
443	26	3.85	1.12	5	1	4
444	94	4.05	0.74	5	2	4
445	219	3.24	1.08	5	1	3
446	38	4.84	0.44	5	3	5
447	23	4.87	0.34	5	4	5
448	17	3.65	1.22	5	1	4
449	42	3.6	1.15	5	1	4
450	38	4.21	0.78	5	2	4
451	175	4.51	0.58	5	3	5
452	103	4.44	0.74	5	2	5
453	292	3.64	1.05	5	1	4
454	202	3.34	1.55	5	1	4
455	18	4.28	0.75	5	2	4
456	122	3.4	0.93	5	1	3
457	173	3.74	0.92	5	1	4
458	36	3.72	0.91	5	2	4
459	26	3.65	1.06	5	2	4
460	38	3.24	1.28	5	1	4
461	387	3.23	1.06	5	1	3
462	145	3.49	0.87	5	1	4
463	93	3.14	1.19	5	1	3
464	59	3.54	1.24	5	1	4
465	25	3.48	1.19	5	1	4
466	156	4.12	0.68	5	1	4
467	57	3.19	1.44	5	1	3
468	21	3.62	1.4	5	1	4
469	37	4.3	0.81	5	2	4
470	54	3.89	1.27	5	1	4
471	75	3.79	1.13	5	1	4
472	35	4.09	1.01	5	2	4
473	31	4.29	0.86	5	2	4
474	234	3.37	1.27	5	1	3.5
475	185	3.85	0.97	5	1	4
476	330	3.87	0.99	5	1	4
477	151	3.55	0.78	5	1	3
478	35	3.91	0.92	5	2	4
479	70	3.89	0.88	5	1	4
480	86	3.41	1.01	5	1	3
481	153	3.65	1.08	5	1	4
482	645	3.26	1.01	5	1	3
483	21	2.95	1.24	5	1	3
484	29	3.83	1.2	5	1	4
485	37	4.05	0.7	5	3	4
486	29	4	0.93	5	2	4
487	42	3.26	1.08	5	1	3
488	18	3.5	1.2	5	1	3.5
489	19	3	1.63	5	1	3
490	56	3.8	1.24	5	1	4
491	15	3.53	1.41	5	1	4
492	28	3.96	0.96	5	2	4
493	116	3.84	0.89	5	1	4
494	139	4.17	0.98	5	1	4
495	34	3.79	1.04	5	1	4
496	86	4.33	0.89	5	1	5
497	11	3.64	0.5	4	3	4
498	119	3.72	0.74	5	2	4
499	164	4.01	0.91	5	1	4
500	75	3.61	1.24	5	1	4
501	56	3.43	1.39	5	1	4
502	21	4.14	1.11	5	1	4
503	22	4.41	1.01	5	2	5
504	83	3.72	1.13	5	1	4
505	84	4.2	0.69	5	2	4
506	76	3.43	0.85	5	1	3
507	31	3.87	0.99	5	1	4
508	113	3.28	1.12	5	1	4
509	561	3.28	0.93	5	1	3
510	73	3.82	1.07	5	1	4
511	20	3.8	0.95	5	2	4
512	28	3.89	1.34	5	1	4
513	122	3.09	1.06	5	1	3
514	55	4.15	0.93	5	1	4
515	125	3.71	0.86	5	2	4
516	224	2.95	0.93	5	1	3
517	124	3.99	0.88	5	1	4
518	190	4.33	0.76	5	2	4
519	35	3.23	1.17	5	1	3
520	245	3.94	0.97	5	1	4
521	30	4.27	0.87	5	2	4.5
522	44	3.73	1.13	5	1	4
523	83	4.01	0.8	5	2	4
524	790	3.58	1.2	5	1	4
525	31	3.97	0.87	5	1	4
526	42	3.9	0.73	5	3	4
527	17	3.76	1.48	5	1	4
528	439	3.38	1.03	5	1	3
529	92	4.23	0.93	5	1	4
530	83	4.07	0.93	5	2	4
531	683	3.19	1.02	5	1	3
532	35	3.8	1.18	5	1	4
533	460	3.32	1.18	5	1	3
534	85	3.81	1.06	5	1	4
535	18	3.72	1.23	5	1	4
536	161	3.96	1.01	5	1	4
537	72	4.31	0.78	5	1	4
538	38	4.5	0.65	5	3	5
539	97	4.01	0.84	5	2	4
540	31	3	1.63	5	1	3
541	150	3.16	1.31	5	1	3
542	24	3.58	0.72	5	2	4
543	507	4.1	0.93	5	1	4
544	55	3.67	1.23	5	1	4
545	22	3.64	0.9	5	2	4
546	168	3.21	1.46	5	1	4
547	61	3.95	0.86	5	2	4
548	86	3.14	1.13	5	1	3
549	877	3.79	1.23	5	1	4
550	716	3.64	1.02	5	1	4
551	173	3.82	0.78	5	2	4
552	70	3.8	0.86	5	1	4
553	51	4.14	0.98	5	1	4
554	34	3.53	1.05	5	1	3.5
555	30	3.83	0.91	5	2	4
556	172	3.49	1.12	5	1	4
557	43	3.95	0.69	5	2	4
558	227	3.62	0.96	5	1	4
559	17	2.88	1.32	5	1	3
560	108	3.88	0.93	5	2	4
561	22	3.55	1.44	5	1	4
562	27	3.85	1.13	5	1	4
563	250	2.69	1.21	5	1	3
564	39	3.95	1.02	5	2	4
565	17	3.59	0.94	5	2	4
566	395	2.63	0.9	5	1	3
567	53	4.62	0.53	5	3	5
568	18	4.44	0.51	5	4	4
569	91	3.53	0.86	5	1	3
570	176	3.32	0.89	5	1	3
571	115	3.7	1.1	5	1	4
572	14	2.64	1.22	5	1	3
573	31	3.97	1.2	5	1	4
574	16	4.25	1.18	5	1	5
575	117	3.63	0.79	5	1	4
576	43	3.79	1.1	5	1	4
577	114	4.46	0.89	5	1	5
578	24	3.96	0.95	5	2	4
579	56	3.79	0.97	5	1	4
580	32	3.38	1.34	5	1	3.5
581	40	3.7	0.69	5	2	4
582	55	4.29	0.96	5	1	5
583	129	4.01	0.96	5	1	4
584	31	4.23	0.67	5	3	4
585	104	3.42	0.99	5	1	4
586	26	4.58	0.64	5	3	5
587	272	3	1.12	5	1	3
588	350	4.04	0.86	5	1	4
589	20	4.1	1.12	5	1	4
590	127	4.11	0.92	5	1	4
591	189	3.22	1.26	5	1	4
592	14	4.21	0.8	5	3	4
593	77	3.62	0.95	5	1	4
594	131	4.27	1.16	5	1	5
595	83	3.96	0.85	5	2	4
596	29	2.9	1.29	5	1	3
597	39	4.49	0.68	5	3	5
598	31	3.26	0.89	5	1	3
599	18	3.83	0.92	5	3	3.5
600	19	3.58	1.26	5	1	4
601	286	3.17	1	5	1	3
602	115	3.5	1.6	5	1	4
603	47	3.53	0.88	5	1	4
604	218	3.1	0.91	5	1	3
605	88	4.11	1.04	5	1	4
606	25	4.04	1.17	5	2	5
607	17	4.12	0.99	5	2	4
608	124	3.15	1.07	5	1	3
609	37	4.35	0.63	5	3	4
610	99	3.45	1.36	5	1	4
611	98	3.97	0.71	5	2	4
612	37	3.38	1.06	5	1	3
613	81	3.6	1.01	5	1	4
614	39	3.9	1.23	5	1	4
615	77	4.14	0.72	5	2	4
616	35	4.03	0.95	5	2	4
617	18	4.22	0.65	5	3	4
618	35	3.11	1.11	5	1	3
619	16	3.75	1	5	2	4
620	136	3.31	1.06	5	1	3
621	188	3.07	1.39	5	1	3
622	44	3.84	0.81	5	2	4
623	130	4.17	0.83	5	1	4
624	281	3.65	1.02	5	1	4
625	35	3.97	1.01	5	1	4
626	56	4.07	1.04	5	1	4
627	23	3.74	1.18	5	1	4
628	38	3.95	0.93	5	1	4
629	194	3.33	1.04	5	1	3
630	96	4.27	0.8	5	2	4
631	240	3.8	1.08	5	1	4
632	30	3.77	0.9	5	2	4
633	33	3.7	0.95	5	2	4
634	50	3.94	1.06	5	1	4
635	129	4.24	0.85	5	1	4
636	71	3.99	0.92	5	2	4
637	301	3.71	1.11	5	1	4
638	91	4.24	0.85	5	1	4
639	306	3.7	0.61	5	1	4
640	18	4.33	1.19	5	1	5
641	91	4.13	0.93	5	1	4
642	19	4.37	0.76	5	3	5
643	56	2.71	1.11	5	1	3
644	82	3.18	1.63	5	1	4
645	35	4.43	0.78	5	2	5
646	195	3.8	0.91	5	1	4
647	176	3.18	1.26	5	1	3
648	135	3.61	1.03	5	1	4
649	55	3.67	1.26	5	1	4
650	31	3.84	1.13	5	1	4
651	349	3.62	1.02	5	1	4
652	108	2.98	1.25	5	1	3
653	18	4.22	0.73	5	3	4
654	133	3.44	0.96	5	1	4
655	307	2.74	1.13	5	1	3
656	134	3.91	0.9	5	1	4
657	48	4.06	0.81	5	2	4
658	72	3.06	0.92	5	1	3
659	80	3.66	0.87	5	1	4
660	534	3.01	0.96	5	1	3
661	54	4.65	0.68	5	3	5
662	102	3.14	1	5	1	3
663	84	3.63	0.9	5	1	4
664	121	4.05	0.93	5	1	4
665	19	3.58	1.39	5	1	4
666	82	3.91	0.86	5	2	4
667	126	3.15	1.1	5	1	3
668	26	3.69	1.16	5	1	4
669	320	3.82	1.15	5	1	4
670	67	3.3	1.11	5	1	3
671	108	4.24	0.7	5	3	4
672	34	3.91	1.08	5	1	4
673	327	3.14	1.64	5	1	3
674	65	4.29	0.86	5	2	4
675	32	3.44	1.13	5	1	4
676	286	3.17	0.98	5	1	3
677	150	3.89	1.18	5	1	4
678	744	3.65	0.78	5	1	4
679	68	3.96	0.61	5	2	4
680	26	3.58	1.14	5	2	4
681	32	4.22	0.91	5	2	4.5
682	62	4.69	0.56	5	3	5
683	26	3.73	1	5	2	4
684	28	3.86	0.8	5	2	4
685	107	3.24	1.11	5	1	3
686	24	3.75	1.15	5	2	4
687	243	3.51	1.12	5	1	4
688	26	3.65	0.63	5	2	4
689	112	3.41	0.99	5	1	3
690	135	4.31	0.64	5	1	4
691	78	4.18	0.7	5	2	4
692	479	3.8	0.87	5	1	4
693	52	4.1	1.18	5	1	5
694	34	3.65	1.15	5	1	4
695	149	3.5	1.08	5	1	4
696	296	3.76	0.85	5	1	4
697	93	3.78	1.01	5	1	4
698	217	3.54	1.15	5	1	4
699	525	3.02	1.09	5	1	3
700	24	3.92	1.28	5	1	4
701	61	3.52	0.91	5	1	3
702	353	3.28	1.16	5	1	3
703	16	3.94	0.85	5	2	4
704	56	3.05	1.15	5	1	3
705	106	3.36	1.09	5	1	3
706	116	3.54	0.84	5	1	4
707	35	3.6	0.95	5	2	4
708	13	3.54	1.27	5	1	3
709	63	2.83	1.52	5	1	3
710	650	3.43	0.89	5	1	4
711	111	4.03	0.85	5	1	4
712	215	3.48	1.05	5	1	3
713	189	3.46	1.06	5	1	4
714	331	4.18	0.82	5	1	4
715	71	3.97	1.04	5	1	4
716	288	4.2	0.8	5	1	4
717	31	3.1	0.87	5	2	3
718	127	3.82	0.97	5	1	4
719	23	3.61	0.89	5	1	4
720	181	2.9	1.14	5	1	3
721	514	3.54	0.78	5	1	4
722	46	3.87	0.93	5	1	4
723	20	3.95	1.05	5	2	4
724	115	3.7	0.81	5	1	4
725	54	4.2	1	5	1	4.5
726	48	3.85	0.85	5	1	4
727	190	3.69	0.98	5	1	4
728	130	3.31	0.84	5	1	3
729	105	3.68	1.11	5	1	4
730	37	3.73	1.12	5	1	4
731	498	3.79	1.08	5	1	4
732	140	3.52	1.47	5	1	4
733	94	4.03	0.84	5	1	4
734	31	3.71	1.22	5	1	4
735	289	3.6	0.89	5	1	4
736	85	3.98	0.95	5	1	4
737	157	3.6	0.99	5	1	4
738	23	3.22	1.38	5	1	4
739	105	4.36	0.68	5	2	4
740	27	4.3	0.78	5	3	4
741	61	3.36	1.41	5	1	4
742	33	3.82	0.85	5	2	4
743	116	3.47	1.18	5	1	4
744	224	3.46	1.24	5	1	4
745	21	2.67	1.65	5	1	3
746	326	2.63	1.15	5	1	3
747	21	3.57	0.87	5	2	4
748	64	3.98	1.11	5	1	4
749	358	3.33	0.9	5	1	3
750	44	4.34	0.64	5	3	4
751	20	3.9	1.12	5	1	4
752	750	2.85	1.37	5	1	3
753	157	3.78	0.68	5	2	4
754	119	3.78	1.19	5	1	4
755	102	4.18	0.75	5	2	4
756	27	3.85	1.23	5	1	4
757	372	3.21	0.86	5	1	3
758	21	4.05	0.74	5	3	4
759	73	3.58	0.97	5	1	4
760	41	4.17	0.95	5	1	4
761	17	4.59	0.62	5	3	5
762	34	3.79	1.12	5	1	4
763	20	3.65	0.99	5	2	4
764	112	4.5	0.97	5	2	5
765	297	3.59	0.93	5	1	4
766	37	3.95	0.74	5	2	4
767	127	3.94	0.77	5	1	4
768	43	4.42	0.76	5	2	5
769	43	3.74	0.9	5	1	4
770	584	2.92	1.39	5	1	3
771	21	3.81	0.75	5	3	4
772	74	3.49	1.15	5	1	3.5
773	37	3.62	0.83	5	2	4
774	172	3.22	0.86	5	1	3
