"userID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
391	90	3.84	1	5	1	4
392	83	3.94	1.22	5	1	4
393	338	3.39	0.78	5	1	3
394	111	3.8	0.97	5	1	4
395	44	3.95	1.12	5	1	4
396	46	3.43	0.81	5	2	3.5
397	76	3.72	1.26	5	1	4
398	132	3.76	0.99	5	2	4
399	250	2.96	0.82	5	1	3
400	17	3.65	0.79	5	2	4
401	112	3.08	1.1	5	1	3
402	52	3.88	0.94	5	1	4
403	35	3.8	1.23	5	1	4
404	37	3.27	1.1	5	1	3
405	553	1.82	1.35	5	1	1
406	257	3.51	1.08	5	1	4
407	183	3.43	0.87	5	1	4
408	21	3.57	1.12	5	1	4
409	151	3.58	1.17	5	1	4
410	22	3.05	1.09	5	1	3
411	43	3.88	0.79	5	2	4
412	36	3.89	0.71	5	2	4
413	41	3.56	1.05	5	1	4
414	18	3.94	1.16	5	1	4
415	17	4.24	1.09	5	1	5
416	352	3.84	1.1	5	1	4
417	286	3.26	0.93	5	1	3
418	15	3	1.65	5	1	2
419	25	4.32	0.75	5	3	4
420	26	4.27	0.83	5	3	4.5
421	48	3.79	1.03	5	1	4
422	72	3.54	0.87	5	2	4
423	56	3.57	0.95	5	1	4
424	34	3.35	1.35	5	1	3.5
425	152	2.97	1.13	5	1	3
426	74	3.82	0.87	5	1	4
427	26	4.54	0.81	5	2	5
428	43	3.93	0.7	5	2	4
429	312	3.41	0.92	5	1	3
430	41	3.61	0.97	5	1	4
431	19	3.42	0.77	5	2	3
432	45	3.78	1.02	5	1	4
433	30	3.6	1.3	5	1	3.5
434	33	3.82	1.38	5	1	4
435	299	3.33	1.08	5	1	3
436	115	3.72	0.86	5	1	4
437	212	3.54	1.16	5	1	4
438	29	4.21	0.82	5	2	4
439	26	3.62	0.85	5	2	4
440	31	4.48	0.96	5	1	5
441	12	3.5	0.9	5	2	4
442	109	3.12	0.9	5	1	3
443	18	3.33	1.53	5	1	3.5
444	15	3.53	1.19	5	1	4
445	98	1.84	0.95	5	1	2
446	28	2.86	0.89	5	1	3
447	99	3.66	0.92	5	2	4
448	30	3.33	1.35	5	1	4
449	56	3.68	1.16	5	1	4
450	413	3.88	0.86	5	1	4
451	79	2.76	1.35	5	1	3
452	162	3.39	1.24	5	1	4
453	122	3.3	1.09	5	1	3
454	175	2.95	0.94	5	1	3
455	151	3.53	0.71	5	1	4
456	172	3.43	0.87	5	1	4
457	207	4.03	0.92	5	1	4
458	132	3.64	1.13	5	1	4
459	91	3.34	1.02	5	1	3
460	51	3.39	0.92	5	2	3
461	18	2.89	1.18	5	1	3
462	28	4	1.28	5	1	4.5
463	100	2.94	1.28	5	1	3
464	35	4.06	0.8	5	2	4
465	54	3.48	0.77	5	2	3.5
466	76	3.5	1.15	5	1	4
467	36	3.58	0.97	5	2	4
468	110	3.96	0.92	5	2	4
469	39	4.51	0.56	5	3	5
470	43	3.67	0.84	5	2	4
471	23	3.52	1.47	5	1	4
472	193	4.22	0.98	5	1	4
473	26	3.85	0.97	5	2	4
474	238	4.05	0.85	5	1	4
475	18	3.44	1.34	5	1	4
476	68	3.4	1.01	5	1	4
477	24	4.46	0.51	5	4	4
478	90	3.47	1.22	5	1	4
479	162	3.42	1.2	5	1	4
480	47	3.7	0.98	5	1	4
481	41	3.98	0.82	5	1	4
482	21	3.38	0.8	5	2	3
483	45	3.07	0.91	5	1	3
484	107	3.95	1.01	5	1	4
485	21	3.05	0.92	5	2	3
486	149	3.22	1.04	5	1	3
487	182	3.64	1.2	5	1	4
488	109	3.43	0.86	5	1	4
489	77	3.78	1.07	5	2	4
490	53	2.81	1.26	5	1	3
491	31	3.87	1.26	5	1	4
492	44	3.43	1.07	5	1	3
493	90	3.78	1.14	5	1	4
494	39	3.82	1.12	5	1	4
495	165	3.92	1.14	5	1	4
496	99	2.99	1.26	5	1	3
497	212	3.19	0.91	5	1	3
498	104	3.26	0.95	5	1	3
499	71	3.94	0.97	5	1	4
500	165	3.32	1.02	5	1	3
501	57	3.77	0.57	5	3	4
502	28	3	1.15	5	1	3
503	120	3.98	1.26	5	1	5
504	184	3.64	0.81	5	1	4
505	80	3.38	0.92	5	1	3
506	188	3.69	1.08	5	1	4
507	44	4.8	0.59	5	2	5
508	67	3.76	1	5	1	4
509	25	2.88	1.27	5	1	3
510	27	2.81	1.14	5	1	3
511	19	3.63	1.16	5	1	4
512	18	4.39	0.85	5	2	5
513	13	4.38	0.77	5	3	5
514	146	3.82	0.88	5	1	4
515	32	3.09	0.89	5	1	3
516	20	4.05	0.76	5	3	4
517	27	3.15	1.13	5	1	3
518	48	3.65	1.19	5	1	4
519	33	3.97	1.55	5	1	5
520	20	3.45	1.32	5	1	4
521	115	3.19	0.87	5	1	3
522	25	4.44	0.71	5	3	5
523	64	4.41	0.66	5	3	4.5
524	239	3.51	1.05	5	1	4
525	41	3.34	0.88	5	1	3
526	52	3.23	1.29	5	1	3
527	106	3.83	0.93	5	2	4
528	43	3.74	1.09	5	1	4
529	35	3.6	0.95	5	1	4
530	30	3.93	0.69	5	3	4
531	20	3.25	1.62	5	1	4
532	208	4.19	0.98	5	1	4.5
533	207	3.39	1.06	5	1	4
534	61	4.03	0.89	5	1	4
535	163	3.97	0.86	5	1	4
536	125	3.83	1.01	5	1	4
537	372	2.86	0.98	5	1	3
538	57	3.54	0.91	5	1	4
539	47	3.94	0.92	5	2	4
540	46	3.72	0.66	5	2	4
541	102	3.57	1.13	5	1	4
542	102	3.5	0.81	5	2	3.5
543	155	3.53	0.72	5	2	4
544	23	3.04	0.98	5	1	3
545	111	3.51	0.83	5	1	3
546	46	4.09	0.94	5	1	4
547	20	3.6	1.1	5	1	4
548	128	3.71	1.18	5	1	4
549	18	3.94	0.87	5	2	4
550	32	3.72	1.25	5	1	4
551	250	3.72	1.39	5	1	4
552	62	3.13	0.56	4	2	3
553	79	4.16	0.78	5	3	4
554	87	3.56	0.79	5	1	4
555	44	4.02	0.7	5	2	4
556	30	4.07	1.28	5	1	5
557	36	3.69	1.06	5	2	4
558	13	4.23	0.73	5	3	4
559	62	3.48	1.14	5	1	4
560	73	3.49	0.93	5	1	3
561	272	3.03	1.02	5	1	3
562	53	3.57	1.43	5	1	4
563	23	3.65	1.19	5	1	4
564	28	3.43	0.63	4	2	3.5
565	26	4.5	0.76	5	2	5
566	124	3.4	1.17	5	1	4
567	116	4.02	0.92	5	1	4
568	56	3.45	1.13	5	1	4
569	53	3.55	0.87	5	1	4
570	15	2.6	1.18	5	1	3
571	17	3.41	0.8	4	2	4
572	17	3.18	1.24	5	1	3
573	40	3.75	0.67	5	2	4
574	31	3.45	1.15	5	1	4
575	22	3.05	1.5	5	1	3
576	30	3.67	0.8	5	2	4
577	150	3.81	0.85	5	1	4
578	18	2.89	1.13	5	1	3
579	56	3.52	0.93	5	1	3
580	36	3.5	1.08	5	1	3
581	20	4.15	0.99	5	2	4.5
582	48	3.19	1.2	5	1	3
583	22	4.5	0.51	5	4	4.5
584	21	3.52	0.98	5	1	4
585	58	3.76	0.94	5	2	4
586	127	3.27	0.87	5	1	3
587	78	3.01	1.05	5	1	3
588	163	3.67	1.22	5	1	4
589	36	3.47	1.42	5	1	4
590	39	3.46	1.17	5	1	4
591	61	3.62	0.8	5	2	4
592	283	3.76	1.35	5	1	4
593	124	3.66	1.09	5	1	4
594	21	3.43	0.68	5	2	3
595	74	3.22	1.06	5	1	3
596	17	3.65	0.93	5	2	4
597	27	3.59	1.37	5	1	4
598	20	3.75	1.07	5	2	4
599	33	3.76	1.15	5	1	4
600	68	3.57	1.04	5	1	4
601	118	3.01	1.32	5	1	3
602	22	3.64	0.79	5	2	4
603	38	3.82	1.16	5	1	4
604	19	3.05	1.31	5	1	3
605	79	3.77	1.23	5	1	4
606	179	3.97	0.84	5	1	4
607	30	3.77	0.68	5	2	4
608	120	3.74	1.2	5	1	4
609	21	2.43	1.75	5	1	1
610	61	3.67	1.03	5	1	4
611	33	3.91	1.07	5	1	4
612	20	3.4	0.99	5	2	3
613	23	4.26	0.86	5	2	4
614	29	3.07	1.07	5	1	3
615	71	3.9	1.1	5	1	4
616	25	3.48	0.87	5	2	3
617	89	2.62	1.36	5	1	3
618	164	3.31	0.96	5	1	3
619	65	3.58	1.27	5	1	4
620	82	3.82	1	5	1	4
621	121	3.54	1.09	5	1	4
622	180	3.41	1.17	5	1	4
623	39	3.72	1.1	5	1	4
624	105	3.52	0.77	5	1	4
625	86	3.35	0.72	5	2	3
626	27	2.44	1.58	5	1	2
627	129	3.33	1.05	5	1	3
628	20	4.75	0.72	5	2	5
629	88	4.12	1.05	5	1	4.5
630	88	3.35	1.01	5	1	3
631	16	3.25	0.86	4	2	3.5
632	90	3.7	0.99	5	1	4
633	45	3.27	0.81	5	1	3
634	95	3.35	0.98	5	1	3
635	26	3.23	0.99	5	2	3
636	15	4.27	0.88	5	3	5
637	79	2.47	1.22	5	1	2
638	51	3.51	1.03	5	1	4
639	113	2.92	1.12	5	1	3
640	90	4.2	0.82	5	1	4
641	31	4.16	0.82	5	2	4
642	233	3.6	1.15	5	1	4
643	154	3.72	0.77	5	2	4
644	32	4	0.67	5	1	4
645	97	3.92	0.84	5	1	4
646	32	3	0.72	5	1	3
647	44	3.84	0.68	5	2	4
648	224	3.25	1.3	5	1	3
649	18	3.94	0.8	5	2	4
650	239	3.15	0.82	5	1	3
651	18	3.11	1.37	5	1	3
652	19	3.16	1.07	5	1	3
653	214	2.71	1.2	5	1	3
654	107	3.74	1.08	5	1	4
655	527	2.9	0.74	5	1	3
656	20	2.4	1.14	5	1	2
657	21	3.29	1.1	5	1	3
658	51	3.8	0.8	5	2	4
659	149	3.79	0.86	5	1	4
660	168	2.62	0.95	5	1	2
661	86	3.88	0.93	5	2	4
662	18	3.89	0.9	5	2	4
663	124	3.55	0.88	5	1	4
664	127	3.75	0.88	5	1	4
665	107	3.47	0.79	5	1	4
666	186	3.7	0.81	5	2	4
667	33	4.03	0.95	5	2	4
668	35	3.63	1.03	5	1	4
669	71	3.41	1.15	5	1	3
670	34	4.06	0.95	5	2	4
671	92	3.59	1.15	5	1	3.5
672	21	3.1	1.09	5	1	3
673	29	3.83	1.04	5	1	4
674	31	3.74	0.96	5	1	4
675	26	3.62	1.47	5	1	4
676	64	3.5	1.47	5	1	4
677	41	3.61	1.36	5	1	4
678	23	3.39	0.99	5	1	3
679	46	3.59	1	5	1	4
680	27	4	0.83	5	2	4
681	19	3.21	1.44	5	1	3
682	295	3.12	1.01	5	1	3
683	60	3.25	1.05	5	1	3
684	71	3.54	0.92	5	1	4
685	16	2.06	0.77	3	1	2
686	58	4.5	0.94	5	1	5
687	13	3.62	0.96	5	2	4
688	15	4.93	0.26	5	4	5
689	29	3.76	1.3	5	1	4
690	89	3.24	1.07	5	1	3
691	24	4.25	1.19	5	1	5
692	33	3.24	0.9	5	1	3
693	119	3.18	0.99	5	1	3
694	131	4.16	0.65	5	3	4
695	31	3.39	1.2	5	1	4
696	16	3.56	1.36	5	1	4
697	77	3.82	1.2	5	1	4
698	104	2.93	1.09	5	1	3
699	112	3.12	0.76	5	1	3
700	16	3.75	0.77	5	3	4
701	23	4.09	0.73	5	3	4
702	23	2.13	1.46	5	1	1
703	38	3.39	1.08	5	1	4
704	66	3.76	1.02	5	2	4
705	87	3.75	1.09	5	1	4
706	23	3.39	1.16	5	1	4
707	174	3.53	1	5	1	4
708	81	3.22	1.3	5	1	3
709	100	3.64	0.99	5	1	4
710	68	3.62	0.85	5	1	4
711	176	3.87	1.03	5	1	4
712	122	3.84	0.87	5	1	4
713	22	3	0.76	4	1	3
714	32	3.47	1.02	5	2	3
715	124	3.41	1.06	5	1	4
716	207	3.92	1.05	5	1	4
717	70	3.74	1.07	5	1	4
718	33	3.7	1.07	5	1	4
719	47	3.17	1.2	5	1	3
720	23	4	0.8	5	2	4
721	126	3.45	1.04	5	1	3
722	30	3.53	0.86	5	2	4
723	20	3.3	0.98	5	1	3
724	67	2.18	1.32	5	1	2
725	20	3.8	1.01	5	1	4
726	16	3.38	1.31	5	1	3
727	256	3.03	1.03	5	1	3
728	14	3.79	0.58	5	3	4
729	19	2.95	1.27	5	1	3
730	31	3.16	1.19	5	1	3
731	60	3.43	1.38	5	1	4
732	11	3.55	1.44	5	1	4
733	81	3.12	1.07	5	1	3
734	49	3.53	1.06	5	1	4
735	35	3.37	1	5	1	4
736	20	3.15	1.39	5	1	3.5
737	24	3.83	1.09	5	1	4
738	109	3.67	0.84	5	2	4
739	24	3.21	1.67	5	1	4
740	14	3.36	1.01	5	1	3.5
741	81	3.53	1.06	5	1	4
742	20	3.5	1	5	1	3.5
743	24	3.62	1.17	5	1	4
744	21	3.76	0.89	5	2	4
745	48	3.17	1.29	5	1	3
746	51	3.73	0.96	5	1	4
747	220	4.06	1.13	5	1	4
748	76	3.7	0.83	5	1	4
749	247	3.62	0.96	5	1	4
750	22	3	1.07	4	1	3
751	123	3.55	1.07	5	1	4
752	50	3.18	1.16	5	1	3
753	47	3.64	1.11	5	1	4
754	26	3.5	0.76	5	2	3.5
755	24	3.04	1.2	5	1	3
756	76	3.21	0.98	5	1	3
757	129	3.34	0.77	5	1	3
758	277	3.86	0.99	5	1	4
759	23	4.13	0.81	5	2	4
760	28	3.07	1.15	5	1	3
761	56	2.75	1.44	5	1	3
762	19	3.11	1.7	5	1	3
763	107	3.78	0.86	5	2	4
764	87	3.64	0.85	5	1	4
765	18	4.06	1.11	5	2	4
766	133	3.35	0.84	5	1	3
767	30	4.47	0.51	5	4	4
768	45	3.33	1.13	5	1	4
769	20	3.15	1.04	5	1	3
770	54	4.28	0.9	5	2	5
771	58	3.76	1.29	5	1	4
772	22	4.18	0.8	5	2	4
773	118	3.19	1.21	5	1	3
774	163	2.05	1.13	5	1	2
