"userID","nb.Ratings","mean","sd","max","min","med"
148,65,4,1.27,5,1,4
125,182,3.44,1.3,5,1,3
83,155,3.42,1.12,5,1,4
272,51,4.33,0.89,5,1,5
151,307,4,1.04,5,1,4
54,65,3.69,1.14,5,1,4
16,140,4.33,1.04,5,1,5
91,98,3.89,1.03,5,1,4
294,150,3.47,0.95,5,1,3
229,30,2.73,1.46,5,1,3
36,20,3.8,1.28,5,1,4
70,131,3.47,0.82,5,1,4
14,98,4.09,1.04,5,1,4
295,196,4.24,0.79,5,1,4
233,110,4.35,0.79,5,2,5
214,128,3.9,0.83,5,2,4
192,35,3.51,1.09,5,1,4
100,59,3.07,1.05,5,1,3
307,112,3.79,1.03,5,1,4
297,192,3.44,1.07,5,1,3
193,121,3.17,1.11,5,1,3
113,51,3.73,1.11,5,1,4
275,95,3.12,0.6,4,2,3
219,28,3.71,1.58,5,1,4
218,53,3.6,0.82,5,2,4
123,54,3.85,1.11,5,1,4
158,173,3.8,1,5,1,4
302,21,2.43,0.87,4,1,2
23,151,3.64,0.96,5,1,4
296,147,4.18,1.19,5,1,5
33,24,3.71,0.55,5,3,4
154,51,3.96,0.89,5,2,4
77,72,3.61,1.21,5,1,4
270,138,4.33,0.99,5,1,5
187,56,4.07,0.91,5,1,4
170,22,3.77,0.92,5,3,3
101,67,2.9,0.87,5,1,3
184,251,3.66,0.83,5,1,4
112,46,3.7,1.07,5,1,4
133,26,3.19,1.1,5,1,3
215,93,3.77,0.89,5,2,4
69,65,3.85,1.06,5,1,4
104,111,2.67,1.15,5,1,3
240,24,3.75,1.33,5,1,4
144,206,3.67,0.95,5,1,4
191,27,3.63,0.79,5,2,4
61,21,2.95,1.24,5,1,3
142,33,3.64,1.19,5,1,4
177,115,3.62,0.99,5,1,4
203,43,3.42,1.05,5,1,3
21,179,2.67,1.33,5,1,3
197,118,3.34,1.23,5,1,3
134,25,3.64,1.08,5,2,4
180,63,3.94,1.31,5,1,4
236,124,3.48,1.17,5,1,4
263,123,4.05,1,5,1,4
109,234,3.44,1.14,5,1,3
64,200,3.58,1,5,1,4
114,48,3.6,0.92,5,2,3
239,159,4.21,1.25,5,1,5
117,86,3.92,1.03,5,1,4
65,80,3.94,0.89,5,1,4
137,47,4.32,1.11,5,1,5
257,57,4.04,0.96,5,2,4
111,24,3.54,0.93,5,2,4
285,32,3.94,0.84,5,2,4
96,56,4.27,0.94,5,1,4.5
116,143,3.01,0.98,5,1,3
73,66,3.73,1.16,5,1,4
221,146,3.62,0.9,5,1,4
235,94,3.98,0.83,5,1,4
164,63,4.13,0.96,5,2,4
281,26,3.19,1.23,5,1,3
182,28,3.86,0.93,5,2,4
129,30,2.6,1.16,5,1,2
45,48,3.6,0.92,5,2,4
131,30,4.13,1.04,5,1,4
230,133,3.85,1.14,5,1,4
126,45,3.53,1.18,5,1,4
231,21,3.67,0.91,5,1,4
280,258,3.58,1,5,1,3.5
288,75,3.88,1.21,5,1,4
152,106,4.32,0.99,5,1,5
217,76,2.96,1.38,5,1,3
79,55,4,1.04,5,2,4
75,79,3.28,1.36,5,1,4
245,22,3.27,1.12,5,1,3.5
282,22,3.5,1.01,5,1,4
78,21,3.38,1.28,5,1,4
118,71,4.66,0.75,5,1,5
283,53,4.13,0.83,5,2,4
171,28,3.46,0.74,5,2,4
107,22,3,1.27,5,1,3
226,50,3.8,0.93,5,1,4
306,32,3.78,1.01,5,1,4
173,43,4.21,0.83,5,1,4
185,48,4.04,0.71,5,1,4
150,32,3.84,1.02,5,1,4
274,71,4.06,0.98,5,1,4
188,112,3.77,0.98,5,1,4
48,66,3.79,1.05,5,1,4
311,294,3.8,0.87,5,1,4
165,30,4,0.87,5,2,4
208,33,3.79,1.02,5,1,4
2,62,3.71,1.03,5,1,4
205,22,2.86,1.04,4,1,3
248,56,3.57,1.19,5,1,4
93,20,3.35,1.23,5,1,4
159,107,3.43,1.34,5,1,4
146,29,3.62,1.21,5,1,4
29,34,3.65,0.88,5,2,4
156,37,3.73,0.8,5,2,4
37,57,3.65,0.99,5,1,4
141,107,3.43,1.34,5,1,4
195,96,3.29,1.03,5,1,3
108,33,3.58,0.97,5,2,3
47,25,3.64,0.91,5,2,4
255,83,2.54,1.32,5,1,2
89,76,4.04,1.15,5,1,4
140,21,3.43,0.81,5,2,3
190,59,3.32,0.99,5,1,3
24,68,4.32,0.82,5,2,5
17,28,3.04,1.14,5,1,3
313,262,3.6,1,5,1,4
53,28,3.82,0.9,5,2,4
124,24,3.5,1.02,5,1,3.5
149,36,2.89,1.12,5,1,3
176,63,3.7,1.04,5,1,4
106,64,3.77,0.71,5,2,4
312,223,4.38,0.92,5,1,5
175,38,3.74,1.13,5,1,4
153,23,2.96,1.49,5,1,3
220,22,3.77,0.92,5,1,4
143,20,3.9,1.02,5,2,4
199,40,2.95,1.57,5,1,3
202,20,2.8,1.28,5,1,3
277,54,3.5,0.84,5,1,4
206,64,2.17,1.46,5,1,1
76,82,3.56,1.12,5,1,4
314,245,3.68,1.15,5,1,4
136,35,4.34,0.73,5,2,4
179,42,3.05,1.59,5,1,3
4,24,4.33,0.92,5,2,5
304,26,3.38,1.06,5,1,3
3,54,2.8,1.22,5,1,3
227,58,3.45,1.06,5,1,4
252,21,4.43,0.68,5,3,5
212,25,3.92,1.29,5,1,4
310,21,3.86,1.42,5,1,4
35,25,3,0.96,5,1,3
147,20,4.2,0.83,5,2,4
105,23,3.39,1.08,5,2,3
34,20,4.05,1.39,5,1,5
71,38,3.79,1.04,5,1,4
51,23,3.57,1.2,5,1,4
204,42,3.45,1.35,5,1,4
315,87,4.01,0.93,5,1,4
31,36,3.92,0.97,5,2,4
316,75,3.36,1.44,5,1,4
103,29,3.62,0.94,5,1,4
318,174,3.71,1.03,5,1,4
30,43,3.77,1,5,1,4
120,26,3.58,0.99,5,2,4
46,27,4.11,0.93,5,2,4
289,27,2.93,1.07,5,1,3
209,33,3.18,1.24,5,1,3
261,27,4.11,0.89,5,2,4
88,21,3.95,1.16,5,1,4
9,22,4.27,0.94,5,1,4
247,26,3.92,0.89,5,2,4
321,125,3.74,0.74,5,2,4
266,23,3.26,1.1,5,1,3
74,39,3.64,0.71,5,2,4
238,29,3.28,0.84,5,1,3
319,23,3.48,0.79,5,2,3
323,89,3.62,0.96,5,1,4
67,30,3.77,0.9,5,1,4
211,37,3.19,1.13,5,1,3
98,27,3.59,1.31,5,1,3
12,51,4.39,0.78,5,1,5
40,35,2.89,0.96,4,1,3
258,23,3.74,1.39,5,1,4
228,21,3.14,1.49,5,1,3
325,142,3.41,1.12,5,1,3
320,154,3.72,0.84,5,1,4
326,187,3.33,1.21,5,1,3
327,284,3.31,0.92,5,1,4
183,53,3.19,1,5,1,3
328,283,3.43,0.91,5,1,3
322,51,4.18,0.84,5,2,4
330,147,4.5,0.73,5,2,5
27,25,3.24,0.88,5,2,3
331,70,3.64,1.06,5,1,4
332,183,4.15,0.91,5,2,4
329,65,3.4,0.83,5,2,3
86,23,3.52,1.16,5,1,3
139,24,4,0.83,5,2,4
300,20,3.75,1.02,5,1,4
163,23,3.3,0.88,5,1,3
333,26,3.85,0.97,5,1,4
334,333,3.52,0.91,5,1,4
39,22,3.77,0.92,5,2,4
324,66,4.35,0.81,5,1,5
132,22,3.77,0.69,5,3,4
336,130,2.96,1.28,5,1,3
335,22,3.55,1.22,5,1,4
169,37,3.97,0.99,5,1,4
338,75,4,0.94,5,1,4
339,254,4,0.92,5,1,4
309,20,3.5,1.05,5,2,3.5
342,201,3.44,1.29,5,1,3
340,44,4.16,1.18,5,1,5
317,22,3.55,0.86,5,2,4
341,21,3.81,1.12,5,1,4
343,237,3.99,1.09,5,1,4
344,190,3.67,1.02,5,1,4
345,232,3.65,0.92,5,1,4
346,193,3.29,1.15,5,1,3
347,199,3.57,1.32,5,1,4
273,22,3.64,0.73,5,2,4
55,21,3.29,1.49,5,1,3
349,41,3.2,1.1,5,1,3
348,58,3.9,0.69,5,2,4
354,233,3.74,0.87,5,1,4
351,44,4.16,0.94,5,1,4
358,43,3.7,1.21,5,1,4
352,42,3.74,1.19,5,1,4
360,102,3.96,0.86,5,2,4
363,311,3.05,1.28,5,1,3
355,26,4.08,0.48,5,3,4
362,25,3.36,1.52,5,1,4
357,76,4.13,0.9,5,2,4
356,24,3.58,1.14,5,1,4
361,121,3.78,0.96,5,1,4
365,58,3.38,1.18,5,1,4
350,50,4.32,0.82,5,2,4.5
367,58,4.16,0.74,5,2,4
368,45,3.29,1.1,5,1,3
371,51,4.1,0.94,5,1,4
373,233,3.73,0.95,5,1,4
370,75,3.69,0.94,5,1,4
374,274,3.31,1.3,5,1,3
372,66,4.3,0.7,5,2,4
337,34,3.94,1.13,5,1,4
378,375,3.42,0.8,5,1,3
366,33,4.39,1.09,5,1,5
377,33,3.91,0.95,5,2,4
375,28,3.68,0.86,5,2,4
359,27,3.93,0.78,5,3,4
379,196,3.99,0.94,5,1,4
380,162,3.2,0.92,5,1,3
381,127,3.81,1.11,5,1,4
385,281,3.3,1.22,5,1,3
382,53,3.47,1.05,5,1,3
387,304,3.36,1.21,5,1,3
364,20,3.45,1.1,5,1,4
369,22,4,1.02,5,2,4
388,52,4.17,0.86,5,2,4
386,23,3.65,0.83,5,2,4
389,271,3.7,1.03,5,1,4
383,71,4.38,0.85,5,2,5
390,31,3.84,1.19,5,1,4
393,448,3.34,0.82,5,1,3
392,111,4.05,1.12,5,1,4
376,30,3.73,0.69,5,3,4
394,149,3.86,0.94,5,1,4
391,121,3.77,1.01,5,1,4
398,172,3.71,0.94,5,2,4
397,102,3.71,1.33,5,1,4
399,319,2.94,0.79,5,1,3
396,54,3.41,0.79,5,2,3
401,153,3.12,1.11,5,1,3
402,68,3.9,0.99,5,1,4
384,22,4.14,0.56,5,3,4
395,57,3.89,1.1,5,1,4
353,25,3.36,1.35,5,1,4
403,50,3.68,1.24,5,1,4
405,737,1.83,1.35,5,1,1
400,22,3.59,0.8,5,2,4
406,342,3.53,1.07,5,1,4
407,226,3.47,0.86,5,1,4
409,203,3.59,1.16,5,1,4
404,44,3.25,1.1,5,1,3
413,50,3.66,1,5,1,4
416,493,3.85,1.09,5,1,4
408,27,3.74,1.1,5,1,4
410,28,3.04,1.04,5,1,3
411,58,3.78,0.77,5,2,4
417,365,3.25,0.94,5,1,3
412,51,3.94,0.73,5,2,4
420,36,4.17,0.85,5,3,4
422,97,3.46,0.92,5,1,4
425,204,2.96,1.09,5,1,3
419,32,4.22,0.91,5,1,4
415,24,4.17,1.05,5,1,4
423,64,3.58,0.92,5,1,4
429,414,3.39,0.91,5,1,3
428,55,3.93,0.81,5,1,4
427,31,4.55,0.77,5,2,5
418,20,2.9,1.52,5,1,2.5
424,44,3.36,1.33,5,1,3.5
432,62,3.71,1.08,5,1,4
421,62,3.85,1.04,5,1,4
435,379,3.32,1.07,5,1,3
433,41,3.51,1.33,5,1,3
426,101,3.83,0.81,5,1,4
436,145,3.75,0.9,5,1,4
430,65,3.55,0.98,5,1,4
434,44,3.7,1.42,5,1,4
437,263,3.58,1.16,5,1,4
438,33,4.06,0.93,5,2,4
431,21,3.38,0.74,5,2,3
442,143,3.13,0.92,5,1,3
440,51,4.18,1.18,5,1,5
445,135,1.99,1.1,5,1,2
447,139,3.6,0.98,5,1,4
449,75,3.75,1.15,5,1,4
450,540,3.86,0.86,5,1,4
446,36,2.75,0.91,5,1,3
439,31,3.71,0.86,5,2,4
451,98,2.73,1.37,5,1,3
452,206,3.41,1.24,5,1,4
454,236,2.98,0.93,5,1,3
453,156,3.29,1.05,5,1,3
414,25,3.88,1.13,5,1,4
455,189,3.5,0.75,5,1,4
444,24,3.79,1.1,5,1,4
448,38,3.34,1.42,5,1,4
457,277,4.03,0.95,5,1,4
456,217,3.46,0.84,5,1,4
458,183,3.69,1.11,5,1,4
462,33,4,1.32,5,1,5
459,118,3.38,1.05,5,1,3
460,68,3.41,0.88,5,2,3
461,23,3,1.13,5,1,3
467,44,3.68,0.98,5,2,4
468,143,3.99,0.9,5,2,4
466,101,3.47,1.13,5,1,3
472,263,4.23,0.92,5,1,4
465,80,3.44,0.81,5,1,3
463,133,2.86,1.29,5,1,3
471,31,3.39,1.52,5,1,4
474,327,4.08,0.82,5,1,4
469,43,4.53,0.55,5,3,5
464,53,4.04,0.88,5,2,4
476,83,3.37,1.02,5,1,4
478,113,3.42,1.25,5,1,4
473,35,3.91,0.92,5,2,4
470,57,3.58,0.8,5,2,4
480,60,3.73,0.9,5,1,4
441,20,3.5,0.76,5,2,4
479,202,3.42,1.19,5,1,4
484,139,3.99,0.99,5,1,4
486,189,3.22,0.99,5,1,3
487,231,3.65,1.16,5,1,4
482,26,3.42,0.76,5,2,3.5
481,56,3.98,0.9,5,1,4
492,55,3.53,1.03,5,1,3
493,135,3.76,1.19,5,1,4
490,57,2.79,1.22,5,1,3
489,109,3.72,1.1,5,2,4
483,59,3.05,0.94,5,1,3
496,129,3.03,1.28,5,1,3
494,47,3.87,1.1,5,1,4
495,213,3.95,1.13,5,1,4
477,35,4.46,0.51,5,4,4
497,279,3.18,0.91,5,1,3
488,154,3.36,0.91,5,1,4
498,149,3.29,0.92,5,1,3
499,102,3.86,1.02,5,1,4
491,33,3.85,1.23,5,1,4
500,225,3.34,1.01,5,1,3
502,37,3.11,1.13,5,1,3
503,160,4.02,1.24,5,1,5
504,251,3.62,0.82,5,1,4
505,112,3.37,1,5,1,3
506,242,3.67,1.08,5,1,4
443,24,3.38,1.5,5,1,3.5
507,58,4.72,0.77,5,1,5
514,194,3.84,0.89,5,1,4
508,87,3.83,0.98,5,1,4
511,24,3.75,1.11,5,1,4
515,40,3,0.93,5,1,3
512,21,4.33,0.86,5,2,5
513,22,4.36,0.73,5,3,4.5
475,20,3.6,1.35,5,1,4
523,100,4.36,0.72,5,2,4
518,73,3.64,1.1,5,1,4
509,33,2.52,1.33,5,1,2
516,21,4.1,0.77,5,3,4
510,30,2.77,1.1,5,1,3
524,306,3.49,1.06,5,1,4
501,73,3.77,0.59,5,3,4
525,54,3.3,0.9,5,1,3
521,150,3.14,0.87,5,1,3
520,23,3.43,1.31,5,1,4
519,49,4.12,1.41,5,1,5
528,53,3.72,1.08,5,1,4
532,274,4.12,0.97,5,1,4
530,45,3.89,0.78,5,2,4
531,30,3.23,1.65,5,1,4
529,43,3.6,0.88,5,1,4
517,37,3.3,1.24,5,1,3
527,137,3.83,0.95,5,1,4
485,26,3.04,1.11,5,1,3
533,260,3.38,1.06,5,1,4
535,218,3.94,0.85,5,1,4
536,163,3.87,0.98,5,1,4
526,68,3.24,1.27,5,1,3
537,490,2.87,0.97,5,1,3
534,80,4.08,0.85,5,1,4
541,133,3.62,1.12,5,1,4
538,81,3.62,0.94,5,1,4
542,135,3.49,0.8,5,2,4
545,162,3.51,0.83,5,1,3
539,56,3.98,0.9,5,2,4
547,23,3.65,1.03,5,1,4
543,197,3.53,0.73,5,2,4
548,155,3.67,1.21,5,1,4
546,59,3.9,1.11,5,1,4
522,30,4.33,0.8,5,2,4.5
551,334,3.8,1.35,5,1,4
544,31,2.81,1.01,5,1,3
553,100,4.17,0.78,5,2,4
552,84,3.1,0.55,4,2,3
540,63,3.71,0.61,5,2,4
554,114,3.57,0.79,5,1,4
550,40,3.67,1.21,5,1,4
556,44,4.2,1.19,5,1,5
559,76,3.58,1.1,5,1,4
560,101,3.4,0.94,5,1,3
561,357,3.03,1.01,5,1,3
563,30,3.77,1.07,5,1,4
566,149,3.44,1.11,5,1,4
557,53,3.75,1.07,5,1,4
558,20,4.2,0.83,5,2,4
564,34,3.41,0.66,4,2,3.5
565,35,4.54,0.7,5,2,5
573,51,3.75,0.63,5,2,4
549,25,3.72,0.84,5,2,4
567,155,3.95,0.99,5,1,4
569,70,3.49,0.91,5,1,3
562,72,3.54,1.46,5,1,4
576,36,3.53,0.88,5,1,4
577,188,3.8,0.84,5,1,4
579,74,3.47,0.91,5,1,3
574,46,3.52,1.19,5,1,4
555,52,4.02,0.7,5,2,4
572,20,3.25,1.16,5,1,3.5
575,26,3.15,1.46,5,1,3
584,24,3.54,0.93,5,1,4
588,225,3.74,1.19,5,1,4
587,98,2.97,1.05,5,1,3
568,81,3.37,1.15,5,1,4
586,166,3.33,0.87,5,1,3
585,80,3.74,0.94,5,2,4
582,62,3.27,1.15,5,1,3
591,84,3.65,0.78,5,2,4
581,28,4.04,1,5,2,4
592,360,3.81,1.35,5,1,4
580,47,3.55,1.16,5,1,3
590,48,3.5,1.19,5,1,4
593,156,3.61,1.08,5,1,4
583,27,4.44,0.7,5,2,5
596,20,3.6,0.88,5,2,4
570,22,2.68,1.29,5,1,3
599,47,3.89,1.09,5,1,4
589,43,3.44,1.48,5,1,4
594,25,3.48,0.65,5,2,3
597,41,3.63,1.2,5,1,4
578,24,2.67,1.09,5,1,3
601,148,3.08,1.32,5,1,3.5
602,29,3.79,0.77,5,2,4
600,89,3.58,1.01,5,1,4
605,90,3.76,1.19,5,1,4
603,47,3.79,1.1,5,1,4
595,96,3.2,1.07,5,1,3
606,236,3.97,0.88,5,1,4
608,163,3.67,1.24,5,1,4
607,37,3.84,0.69,5,2,4
610,75,3.73,1.07,5,1,4
611,42,3.83,1.1,5,1,4
617,108,2.62,1.34,5,1,3
618,216,3.29,0.98,5,1,3
614,39,3.13,1.1,5,1,3
609,28,2.39,1.75,5,1,1
615,103,3.86,1.09,5,1,4
616,43,3.63,0.79,5,2,4
620,110,3.83,1.01,5,1,4
571,20,3.45,0.76,4,2,4
619,89,3.51,1.27,5,1,4
613,28,4.32,0.86,5,2,5
622,228,3.39,1.14,5,1,4
621,171,3.55,1.05,5,1,4
604,27,3.3,1.27,5,1,3
624,141,3.53,0.75,5,1,4
612,27,3.37,0.97,5,2,3
627,181,3.29,1.08,5,1,3
623,45,3.73,1.05,5,1,4
628,27,4.7,0.72,5,2,5
625,106,3.43,0.73,5,2,3
629,121,4.08,0.99,5,1,4
633,58,3.31,0.75,5,1,3
632,118,3.66,1.02,5,1,4
631,20,3.1,0.91,4,2,3
634,135,3.37,0.95,5,1,3
639,148,2.96,1.14,5,1,3
630,108,3.32,1.06,5,1,3
642,318,3.62,1.16,5,1,4
637,104,2.49,1.2,5,1,2
640,109,4.23,0.81,5,1,4
626,32,2.34,1.54,5,1,1.5
643,206,3.74,0.8,5,2,4
598,25,3.68,1.03,5,2,4
638,67,3.54,1.03,5,1,4
635,34,3.26,1.08,5,1,3
644,42,4,0.62,5,1,4
636,20,4.45,0.83,5,3,5
645,122,3.96,0.86,5,1,4
648,297,3.26,1.27,5,1,3
647,58,3.83,0.65,5,2,4
650,311,3.15,0.8,5,1,3
651,21,3.29,1.38,5,1,3
654,147,3.69,1.09,5,1,4
653,283,2.69,1.18,5,1,3
655,685,2.91,0.73,5,1,3
649,24,3.79,0.98,5,2,4
658,71,3.73,0.81,5,2,4
656,24,2.54,1.1,5,1,3
660,224,2.58,0.97,5,1,2
659,191,3.79,0.84,5,1,4
646,38,2.95,0.7,5,1,3
663,158,3.53,0.91,5,1,4
664,166,3.75,0.94,5,1,4
657,29,3.24,1.21,5,1,4
665,142,3.48,0.78,5,1,4
666,245,3.67,0.79,5,2,4
661,121,3.92,0.91,5,1,4
662,23,3.87,0.97,5,2,4
667,47,3.96,1.02,5,1,4
641,40,4.12,0.79,5,2,4
668,46,3.52,1.05,5,1,4
673,35,3.89,0.99,5,1,4
671,124,3.58,1.16,5,1,3
669,100,3.38,1.17,5,1,3
676,77,3.58,1.46,5,1,4
674,41,3.66,0.99,5,1,4
652,22,3.14,1.04,5,1,3
677,49,3.59,1.38,5,1,4
682,399,3.14,1.01,5,1,3
679,62,3.66,0.97,5,1,4
684,86,3.49,0.93,5,1,4
685,20,2.05,0.76,3,1,2
683,75,3.23,1.02,5,1,3
691,32,4.22,1.16,5,1,5
672,29,3.24,1.12,5,1,3
692,40,3.27,0.88,5,1,3
690,115,3.15,1.08,5,1,3
689,36,3.83,1.23,5,1,4
686,71,4.56,0.87,5,1,5
693,154,3.14,0.96,5,1,3
688,24,4.83,0.64,5,2,5
697,105,3.71,1.27,5,1,4
698,127,2.84,1.13,5,1,3
670,46,3.85,1.03,5,2,4
694,157,4.15,0.64,5,3,4
680,38,4,0.77,5,2,4
705,114,3.71,1.13,5,1,4
701,33,4.21,0.74,5,3,4
699,149,3.15,0.74,5,1,3
704,90,3.78,1.03,5,2,4
707,236,3.5,1.03,5,1,4
700,21,3.67,0.73,5,3,4
687,21,3.48,0.87,5,2,4
695,38,3.29,1.31,5,1,4
675,34,3.71,1.36,5,1,4
708,105,3.2,1.27,5,1,3
709,138,3.57,1.01,5,1,4
711,221,3.86,1.02,5,1,4
710,86,3.7,0.81,5,1,4
712,162,3.77,0.91,5,1,4
715,167,3.38,1.06,5,1,4
713,30,2.97,0.89,5,1,3
716,269,3.89,1.04,5,1,4
681,22,3.23,1.48,5,1,3.5
678,28,3.43,1,5,1,3
719,67,3.1,1.21,5,1,3
702,31,2.45,1.52,5,1,2
721,168,3.54,1.02,5,1,3
714,44,3.52,1.05,5,1,3
717,93,3.71,1.13,5,1,4
718,39,3.69,1.06,5,1,4
696,29,3.93,1.22,5,1,4
722,42,3.62,0.82,5,2,4
724,85,2.16,1.32,5,1,2
727,322,3.04,1.03,5,1,3
725,25,3.8,0.96,5,1,4
706,29,3.31,1.2,5,1,4
720,30,3.97,0.76,5,2,4
729,21,2.86,1.24,5,1,3
726,24,3,1.29,5,1,3
728,26,3.58,0.76,5,2,4
703,47,3.53,1.06,5,1,4
738,148,3.68,0.83,5,2,4
736,24,3,1.41,5,1,3
734,64,3.61,1.02,5,1,4
730,38,3.24,1.17,5,1,3
743,35,3.69,1.11,5,1,4
742,26,3.46,1.1,5,1,4
737,33,3.97,1.02,5,1,4
733,107,3.03,1.06,5,1,3
745,60,3.1,1.3,5,1,3
740,20,3.4,0.99,5,1,3.5
735,53,3.32,0.98,5,1,3
747,293,4.05,1.13,5,1,4
723,22,3.27,0.94,5,1,3
739,35,3.6,1.54,5,1,4
749,305,3.62,0.96,5,1,4
748,108,3.72,0.78,5,1,4
746,67,3.64,1.01,5,1,4
731,83,3.39,1.44,5,1,4
750,33,3.09,1.04,4,1,3
741,104,3.46,1.04,5,1,3
751,168,3.54,1.07,5,1,4
756,109,3.19,0.99,5,1,3
757,166,3.37,0.77,5,1,3
752,73,3.21,1.21,5,1,3
758,357,3.88,1.03,5,1,4
732,20,3.7,1.38,5,1,4
762,21,3.05,1.69,5,1,3
744,27,3.85,0.86,5,2,4
754,34,3.38,0.89,5,1,3
753,57,3.6,1.19,5,1,4
763,129,3.78,0.88,5,2,4
764,109,3.69,0.88,5,1,4
767,37,4.43,0.55,5,3,4
769,29,3.07,1.03,5,1,3
755,38,3.11,1.27,5,1,3
771,70,3.71,1.34,5,1,4
768,64,3.27,1.16,5,1,3
773,161,3.28,1.2,5,1,3
765,23,4.09,1.12,5,2,4
772,33,4,0.83,5,2,4
766,175,3.35,0.84,5,1,3
774,224,2.06,1.14,5,1,2
760,41,3.24,1.2,5,1,3
761,66,2.85,1.43,5,1,3
777,36,4.06,1.24,5,1,4
759,32,4.06,0.95,5,2,4
776,105,3.47,1.12,5,1,4
780,55,3.87,1.09,5,1,4
