"userID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
69	53	3.79	1.12	5	1	4
70	98	3.46	0.78	5	1	3.5
71	32	3.81	1	5	2	4
72	112	3.87	1.01	5	1	4
73	49	3.63	1.2	5	1	4
74	26	3.65	0.8	5	2	4
75	54	3.13	1.39	5	1	3
76	60	3.68	1.13	5	1	4
77	51	3.63	1.17	5	1	4
78	12	3.58	1.24	5	1	4
79	38	3.82	1.04	5	2	4
80	21	3.76	1.04	5	1	4
81	46	3.13	1.13	5	1	3
82	124	3.02	1.2	5	1	3
83	124	3.4	1.15	5	1	4
84	53	3.94	0.77	5	2	4
85	212	3.52	0.83	5	1	4
86	19	3.47	1.22	5	1	3
87	151	3.79	0.96	5	1	4
88	18	3.94	1.21	5	1	4
89	58	4.07	1.09	5	1	4
90	229	4.24	0.92	5	1	4
91	68	3.9	1.08	5	1	4
92	303	3.23	1	5	1	3
93	16	3.31	1.25	5	1	4
94	304	3.62	1.02	5	1	4
95	221	3.38	1.15	5	1	3
96	46	4.3	0.87	5	2	4.5
97	44	4.02	1.15	5	1	4
98	22	3.5	1.37	5	1	3
99	93	3.51	1.14	5	1	4
100	48	3.02	1.06	5	1	3
101	45	2.87	0.92	5	1	3
102	170	2.62	0.74	4	1	3
103	23	3.52	0.99	5	1	3
104	84	2.7	1.16	5	1	3
105	15	3.53	0.99	5	2	4
106	49	3.8	0.74	5	2	4
107	19	3.05	1.18	5	1	3
108	28	3.54	1	5	2	3
109	183	3.47	1.16	5	1	4
110	109	3.14	0.83	5	1	3
111	15	3.8	0.56	5	3	4
112	34	3.76	0.96	5	1	4
113	40	3.77	1.17	5	1	4
114	35	3.63	0.97	5	2	4
115	66	4.12	1.03	5	1	4
116	114	2.99	0.98	5	1	3
117	72	3.86	1.07	5	1	4
118	53	4.62	0.79	5	1	5
119	137	3.9	1	5	1	4
120	18	3.44	1.1	5	2	4
121	57	3.65	1.32	5	1	4
122	50	4	0.97	5	1	4
123	39	3.9	1.07	5	1	4
124	18	3.72	0.89	5	2	4
125	137	3.5	1.29	5	1	3
126	34	3.5	1.16	5	1	3
127	20	4.05	1.61	5	1	5
128	142	3.69	0.99	5	1	4
129	20	2.75	1.07	5	1	3
130	273	4.02	0.98	5	1	4
131	26	4.12	1.11	5	1	4.5
132	19	3.79	0.63	5	3	4
133	19	3.05	1.13	5	1	3
134	20	3.65	1.04	5	2	4
135	39	3.38	0.85	5	1	4
136	24	4.25	0.74	5	2	4
137	37	4.27	1.07	5	1	5
138	40	4.25	0.71	5	2	4
139	18	3.83	0.86	5	2	4
140	12	3.58	0.9	5	2	3.5
141	80	3.3	1.35	5	1	4
142	21	3.57	1.29	5	1	4
143	17	4	1	5	2	4
144	162	3.65	0.96	5	1	4
145	223	3.46	1.27	5	1	4
146	24	3.75	1.11	5	1	4
147	16	4.25	0.86	5	2	4
148	43	4.16	1.15	5	1	5
149	30	2.8	1.03	5	1	3
150	22	3.73	0.94	5	1	4
151	236	3.95	1.07	5	1	4
152	77	4.26	1.03	5	1	5
153	19	3	1.56	5	1	2
154	43	3.91	0.89	5	2	4
155	17	2.71	0.92	5	2	2
156	22	3.68	0.84	5	2	4
157	38	3.63	1.26	5	1	4
158	140	3.81	1.01	5	1	4
159	77	3.47	1.39	5	1	4
160	99	3.9	1.06	5	1	4
161	43	2.7	1.08	5	1	3
162	34	3.62	0.74	5	2	4
163	15	3.6	0.74	5	2	4
164	54	4.24	0.87	5	2	4
165	24	3.96	0.86	5	2	4
166	15	3.47	1.55	5	1	4
167	53	3.3	1.49	5	1	4
168	50	3.46	1.42	5	1	4
169	26	3.96	0.87	5	3	4
170	15	3.8	0.94	5	3	3
171	20	3.6	0.68	5	2	4
172	22	3.23	0.75	4	1	3
173	36	4.22	0.83	5	1	4
174	130	3.52	1.6	5	1	4
175	27	3.78	0.97	5	1	4
176	48	3.79	1.03	5	1	4
177	87	3.67	0.97	5	1	4
178	208	3.72	0.93	5	1	4
179	27	3.07	1.62	5	1	3
180	36	4.11	1.26	5	1	5
181	319	1.5	0.84	5	1	1
182	24	3.75	0.9	5	2	4
183	39	3.28	0.97	5	2	3
184	192	3.6	0.81	5	1	4
185	39	4.13	0.52	5	3	4
186	67	3.43	1.18	5	1	4
187	47	4.02	0.97	5	1	4
188	82	3.65	0.97	5	2	4
189	142	3.96	1.07	5	1	4
190	49	3.22	0.98	5	1	3
191	21	3.62	0.74	5	3	3
192	25	3.56	1.16	5	1	4
193	84	3.25	1.14	5	1	4
194	223	2.93	1.03	5	1	3
195	63	3.27	1.07	5	1	3
196	32	3.47	1.02	5	1	3.5
197	89	3.37	1.3	5	1	3
198	133	3.29	0.94	5	1	3
199	33	2.76	1.52	5	1	3
200	172	4.06	0.86	5	2	4
201	284	2.97	1.04	5	1	3
202	14	3.07	1.33	5	1	3.5
203	37	3.41	1.09	5	1	3
204	33	3.36	1.39	5	1	3
205	20	2.85	1.04	4	1	3
206	49	2.2	1.5	5	1	1
207	175	3.18	0.83	5	1	3
208	22	3.73	1.16	5	1	4
209	24	3	1.22	5	1	2.5
210	100	4.05	0.82	5	2	4
211	31	3.23	1.12	5	1	3
212	22	3.91	1.27	5	1	4
213	99	4.2	0.87	5	1	4
214	88	3.98	0.76	5	2	4
215	74	3.72	0.88	5	2	4
216	101	3.76	1.04	5	1	4
217	58	2.9	1.44	5	1	3
218	39	3.56	0.82	5	2	4
219	20	4	1.45	5	1	5
220	17	3.88	0.78	5	3	4
221	114	3.67	0.88	5	1	4
222	294	3	1.22	5	1	3
223	77	3.14	1.25	5	1	3
224	111	3.04	1.1	5	1	3
225	20	4.5	0.95	5	2	5
226	40	3.77	0.97	5	1	4
227	41	3.44	1.07	5	1	4
228	17	3.12	1.5	5	1	3
229	23	2.74	1.42	5	1	3
230	106	3.77	1.17	5	1	4
231	16	3.88	0.72	5	3	4
232	72	3.93	0.89	5	1	4
233	87	4.36	0.78	5	2	5
234	357	3.13	0.94	5	1	3
235	71	4.06	0.83	5	1	4
236	90	3.47	1.23	5	1	4
237	33	4.21	0.65	5	3	4
238	25	3.28	0.89	5	1	3
239	122	4.3	1.24	5	1	5
240	18	3.72	1.45	5	1	4
241	14	3.5	1.09	5	2	3.5
242	15	4.6	0.63	5	3	5
243	55	3.62	0.78	5	2	4
244	174	3.6	1.13	5	1	4
245	16	3.19	1.28	5	1	3.5
246	148	2.91	1.3	5	1	3
247	16	3.69	1.01	5	2	4
248	47	3.64	1.15	5	1	4
249	111	4.07	0.89	5	1	4
250	93	3.89	1.03	5	1	4
251	48	3.73	0.96	5	2	4
252	13	4.46	0.66	5	3	5
253	80	3.96	0.93	5	1	4
254	121	3.09	1.04	5	1	3
255	68	2.6	1.34	5	1	2
256	157	4.06	0.91	5	1	4
257	37	4.22	0.82	5	2	4
258	19	3.74	1.41	5	1	4
259	35	3.8	0.8	5	2	4
260	18	4	1.19	5	1	4
261	19	4.16	0.9	5	2	4
262	123	3.15	0.82	5	1	3
263	95	4.03	1.04	5	1	4
264	98	4.28	0.98	5	1	5
265	34	3.47	1.21	5	1	4
266	19	3.26	1.15	5	1	3
267	131	3.94	0.93	5	1	4
268	250	2.93	1.1	5	1	3
269	241	3.02	1.4	5	1	3
270	108	4.31	0.98	5	1	5
271	223	3.61	1.02	5	1	4
272	36	4.36	0.83	5	2	5
273	14	3.5	0.76	5	2	3.5
274	50	4.14	0.9	5	2	4
275	76	3.12	0.63	4	2	3
276	397	3.47	1.03	5	1	4
277	42	3.45	0.89	5	1	4
278	21	4.33	0.91	5	2	5
279	333	3.25	1.21	5	1	3
280	203	3.6	0.97	5	2	4
281	19	3.16	1.17	5	1	3
282	15	3.6	1.12	5	1	4
283	40	4.15	0.83	5	2	4
284	33	3.36	0.65	5	2	3
285	24	4.08	0.65	5	3	4
286	220	3.73	1.19	5	1	4
287	45	4	1.11	5	1	4
288	53	3.72	1.26	5	1	4
289	26	2.88	1.07	5	1	3
290	108	3.32	0.86	5	1	3
291	221	3.69	1.04	5	1	4
292	97	4.2	0.81	5	2	4
293	292	3.04	1.02	5	1	3
294	129	3.45	0.97	5	1	3
295	152	4.22	0.85	5	1	4
296	111	4.2	1.17	5	1	5
297	132	3.33	1.04	5	1	3
298	98	4.04	0.82	5	2	4
299	206	3.48	0.89	5	1	4
300	16	3.62	1.02	5	1	4
301	218	3.55	1	5	1	4
302	16	2.62	0.89	4	1	2.5
303	361	3.37	1.26	5	1	4
304	19	3.21	1.08	5	1	3
305	153	3.35	1.13	5	1	3
306	22	3.77	0.97	5	2	4
307	96	3.8	1.04	5	1	4
308	293	3.78	0.79	5	1	4
309	15	3.67	0.98	5	2	4
310	18	3.72	1.49	5	1	4
311	238	3.79	0.86	5	1	4
312	170	4.46	0.86	5	1	5
313	203	3.6	0.99	5	1	4
314	184	3.63	1.13	5	1	4
315	60	3.95	0.93	5	1	4
316	57	3.28	1.44	5	1	4
317	12	3.33	0.98	5	2	3.5
318	128	3.69	1	5	1	4
319	18	3.5	0.86	5	2	3.5
320	115	3.66	0.85	5	1	4
321	97	3.77	0.78	5	2	4
322	43	4.19	0.82	5	2	4
323	64	3.58	0.97	5	1	4
324	55	4.33	0.84	5	1	5
325	110	3.45	1.16	5	1	4
326	141	3.28	1.23	5	1	3
327	216	3.31	0.89	5	1	3
328	213	3.42	0.93	5	1	3
329	51	3.49	0.86	5	2	4
330	119	4.54	0.71	5	2	5
331	50	3.7	1.05	5	1	4
332	145	4.12	0.93	5	2	4
333	25	3.8	0.96	5	1	4
334	262	3.56	0.9	5	1	4
335	15	3.27	1.28	5	1	4
336	98	2.93	1.33	5	1	3
337	25	4.2	0.87	5	3	4
338	63	4	0.93	5	1	4
339	202	4.01	0.86	5	1	4
340	30	3.97	1.27	5	1	4
341	14	3.93	1	5	2	4
342	163	3.43	1.26	5	1	3
343	181	3.95	1.07	5	1	4
344	152	3.64	1.06	5	1	4
345	181	3.62	0.94	5	1	4
346	146	3.35	1.12	5	1	3
347	151	3.58	1.33	5	1	4
348	40	3.92	0.69	5	2	4
349	31	3.19	1.01	5	1	3
350	42	4.36	0.85	5	2	5
351	33	4.09	0.98	5	1	4
352	28	3.68	1.28	5	1	4
353	21	3.57	1.36	5	1	4
354	162	3.7	0.88	5	1	4
355	23	4.09	0.51	5	3	4
356	19	3.42	1.17	5	1	4
357	58	4.14	0.93	5	2	4
358	31	3.71	1.07	5	1	4
359	19	3.89	0.74	5	3	4
360	76	3.95	0.86	5	2	4
361	97	3.72	0.98	5	1	4
362	23	3.26	1.54	5	1	3
363	233	3.17	1.25	5	1	3
364	17	3.53	1.12	5	1	4
365	45	3.38	1.27	5	1	4
366	25	4.24	1.2	5	1	5
367	46	4.13	0.69	5	2	4
368	31	3.26	1.21	5	1	3
369	16	4	0.97	5	2	4
370	56	3.75	0.94	5	1	4
371	43	4.19	0.88	5	2	4
372	56	4.34	0.69	5	2	4
373	189	3.77	0.93	5	1	4
374	215	3.27	1.29	5	1	3
375	20	3.65	0.81	5	2	4
376	21	3.76	0.7	5	3	4
377	28	4	0.9	5	2	4
378	296	3.42	0.78	5	2	3
379	149	4.03	0.93	5	1	4
380	116	3.23	0.89	5	1	3
381	108	3.81	1.11	5	1	4
382	40	3.6	1.01	5	2	3
383	51	4.49	0.83	5	2	5
384	13	4	0.58	5	3	4
385	209	3.3	1.18	5	1	3
386	16	3.62	0.72	5	3	3.5
387	229	3.4	1.16	5	1	4
388	38	4.13	0.91	5	2	4
389	208	3.72	1.06	5	1	4
390	27	3.78	1.15	5	1	4
391	99	3.74	1.04	5	1	4
392	84	4	1.15	5	1	4
393	345	3.34	0.83	5	1	3
394	119	3.88	0.97	5	1	4
395	41	3.93	1.15	5	1	4
396	44	3.41	0.82	5	2	3
397	72	3.76	1.31	5	1	4
398	131	3.73	0.91	5	2	4
399	237	2.94	0.79	5	1	3
400	18	3.56	0.86	5	2	4
401	111	3.11	1.16	5	1	3
402	53	3.85	1.03	5	1	4
403	38	3.55	1.35	5	1	4
404	33	3.27	1.1	5	1	3
405	567	1.82	1.36	5	1	1
406	269	3.52	1.04	5	1	4
407	175	3.46	0.84	5	1	4
408	17	3.82	0.95	5	2	4
409	163	3.61	1.18	5	1	4
410	20	3	0.97	5	1	3
411	45	3.8	0.76	5	2	4
412	37	4.03	0.69	5	3	4
413	38	3.68	0.99	5	1	4
414	20	3.65	1.14	5	1	4
415	20	4.15	1.09	5	1	4
416	372	3.84	1.11	5	1	4
417	285	3.19	0.93	5	1	3
418	10	3.1	1.85	5	1	3
419	24	4.29	0.75	5	3	4
420	24	4.29	0.81	5	3	4.5
421	46	3.93	1.02	5	1	4
422	75	3.4	0.93	5	1	3
423	46	3.67	0.84	5	1	4
424	29	3.41	1.35	5	1	4
425	148	2.99	1.1	5	1	3
426	83	3.86	0.84	5	1	4
427	24	4.46	0.83	5	2	5
428	40	3.85	0.86	5	1	4
429	321	3.39	0.94	5	1	3
430	49	3.57	0.98	5	1	4
431	14	3.5	0.85	5	2	4
432	49	3.61	1.11	5	1	4
433	30	3.53	1.36	5	1	3.5
434	32	3.72	1.49	5	1	4
435	299	3.27	1.08	5	1	3
436	108	3.74	0.85	5	2	4
437	192	3.52	1.19	5	1	4
438	23	4.04	0.98	5	2	4
439	21	3.67	0.91	5	2	4
440	44	4.2	1.23	5	1	5
441	17	3.47	0.8	5	2	4
442	103	3.04	0.95	5	1	3
443	15	3.33	1.4	5	1	3
444	19	3.63	1.16	5	1	4
445	98	2.13	1.15	5	1	2
446	25	2.84	0.9	5	1	3
447	111	3.6	1	5	1	4
448	28	3.57	1.4	5	1	4
449	52	3.73	1.29	5	1	4
450	398	3.87	0.85	5	1	4
451	77	2.73	1.39	5	1	3
452	150	3.37	1.23	5	1	4
453	109	3.28	1.1	5	1	3
454	164	2.93	0.93	5	1	3
455	146	3.56	0.75	5	2	4
456	160	3.45	0.85	5	1	4
457	217	4.08	0.94	5	1	4
458	130	3.77	1.07	5	1	4
459	92	3.35	1.05	5	1	3
460	59	3.46	0.9	5	2	3
461	17	2.94	1.09	5	1	3
462	24	3.92	1.32	5	1	4
463	108	2.85	1.29	5	1	3
464	39	4.05	0.86	5	2	4
465	57	3.46	0.78	5	1	3
466	84	3.44	1.14	5	1	3
467	34	3.74	0.96	5	2	4
468	100	3.93	0.91	5	2	4
469	35	4.46	0.56	5	3	4
470	45	3.62	0.75	5	2	4
471	21	3.1	1.41	5	1	3
472	208	4.25	0.89	5	1	4
473	29	4	0.85	5	2	4
474	246	4.09	0.82	5	1	4
475	18	3.61	1.33	5	1	4
476	65	3.43	1.05	5	1	4
477	29	4.38	0.49	5	4	4
478	80	3.4	1.23	5	1	4
479	155	3.31	1.24	5	1	4
480	41	3.73	0.92	5	1	4
481	45	3.93	0.96	5	1	4
482	19	3.53	0.77	5	2	4
483	44	3	0.94	5	1	3
484	99	4.04	1	5	1	4
485	20	3.1	1.17	5	1	3
486	132	3.26	1.09	5	1	3
487	177	3.68	1.18	5	1	4
488	119	3.34	0.91	5	1	3
489	81	3.88	1.03	5	2	4
490	43	2.7	1.12	5	1	3
491	29	3.86	1.27	5	1	4
492	41	3.44	1.12	5	1	3
493	105	3.75	1.2	5	1	4
494	33	3.73	1.13	5	1	4
495	157	4.03	1.08	5	1	4
496	94	3.01	1.33	5	1	3
497	222	3.16	0.91	5	1	3
498	108	3.21	0.96	5	1	3
499	77	3.84	1.03	5	1	4
500	158	3.38	1.02	5	1	4
501	52	3.79	0.61	5	3	4
502	30	3.3	1.12	5	1	3
503	114	4.03	1.21	5	1	5
504	182	3.62	0.85	5	1	4
505	85	3.29	0.99	5	1	3
506	178	3.7	1.09	5	1	4
507	39	4.82	0.51	5	3	5
508	65	3.86	0.98	5	1	4
509	23	2.52	1.31	5	1	2
510	21	2.81	1.08	5	1	3
511	17	3.76	1.15	5	1	4
512	16	4.19	0.91	5	2	4
513	16	4.31	0.7	5	3	4
514	159	3.82	0.88	5	1	4
515	29	3	1	5	1	3
516	13	4.08	0.76	5	3	4
517	25	3.16	1.31	5	1	3
518	58	3.57	1.06	5	1	3
519	38	3.97	1.5	5	1	5
520	20	3.5	1.36	5	1	4
521	114	3.09	0.91	5	1	3
522	22	4.32	0.84	5	2	4.5
523	81	4.35	0.73	5	2	4
524	245	3.53	1.09	5	1	4
525	44	3.3	0.95	5	1	3
526	53	3.17	1.28	5	1	3
527	107	3.79	0.94	5	1	4
528	39	3.85	1.16	5	1	4
529	38	3.68	0.77	5	1	4
530	42	3.88	0.77	5	2	4
531	22	3.64	1.5	5	1	4
532	203	4.08	1.02	5	1	4
533	193	3.4	1.05	5	1	4
534	58	4.09	0.86	5	1	4
535	164	3.93	0.88	5	1	4
536	129	3.89	0.99	5	1	4
537	365	2.83	0.97	5	1	3
538	58	3.53	0.96	5	1	3.5
539	40	4.15	0.92	5	2	4
540	48	3.73	0.61	5	2	4
541	99	3.6	1.14	5	1	4
542	100	3.52	0.82	5	2	4
543	153	3.51	0.74	5	2	4
544	26	2.73	1.04	5	1	3
545	121	3.53	0.86	5	1	4
546	47	3.83	1.13	5	1	4
547	15	3.87	0.74	5	3	4
548	111	3.57	1.23	5	1	4
549	20	3.7	0.86	5	2	4
550	29	3.66	1.2	5	1	4
551	257	3.82	1.35	5	1	4
552	61	3.07	0.51	4	2	3
553	76	4.17	0.76	5	3	4
554	78	3.62	0.78	5	1	4
555	45	4.02	0.69	5	2	4
556	32	4.19	1.31	5	1	5
557	36	3.67	1.04	5	1	4
558	13	4.08	0.95	5	2	4
559	58	3.66	1.1	5	1	4
560	79	3.44	0.94	5	1	3
561	267	3.03	1.02	5	1	3
562	57	3.46	1.46	5	1	4
563	21	3.62	1.16	5	1	4
564	26	3.31	0.68	4	2	3
565	29	4.48	0.74	5	2	5
566	119	3.39	1.14	5	1	4
567	115	4	1.01	5	1	4
568	62	3.52	1.14	5	1	4
569	52	3.44	0.94	5	1	3
570	15	2.4	1.12	4	1	2
571	12	3.67	0.65	4	2	4
572	15	3.13	1.3	5	1	3
573	42	3.76	0.62	5	2	4
574	39	3.51	1.12	5	1	4
575	20	3.1	1.52	5	1	3
576	30	3.57	0.77	5	2	4
577	147	3.8	0.83	5	1	4
578	19	2.58	0.96	4	1	3
579	59	3.53	0.94	5	1	3
580	26	3.54	1.03	5	2	4
581	22	4.05	1.05	5	2	4
582	49	3.14	1.14	5	1	3
583	17	4.47	0.51	5	4	4
584	18	3.44	0.92	5	1	4
585	61	3.8	0.91	5	2	4
586	118	3.37	0.88	5	1	3
587	70	3.03	1.09	5	1	3
588	183	3.71	1.22	5	1	4
589	35	3.34	1.51	5	1	4
590	36	3.53	1.23	5	1	4
591	62	3.63	0.79	5	2	4
592	259	3.77	1.41	5	1	4
593	120	3.59	1.12	5	1	4
594	20	3.5	0.61	5	3	3
595	64	3.31	0.97	5	1	3
596	15	3.8	0.68	5	3	4
597	32	3.66	1.1	5	1	4
598	13	3.54	1.13	5	2	4
599	28	3.79	1.17	5	1	4
600	68	3.54	0.97	5	2	4
601	112	3.05	1.3	5	1	3
602	20	3.95	0.83	5	2	4
603	37	3.92	1.04	5	1	4
604	18	3.33	1.14	5	2	3.5
605	71	3.68	1.19	5	1	4
606	178	3.93	0.88	5	1	4
607	28	3.86	0.76	5	2	4
608	120	3.62	1.24	5	1	4
609	23	2.39	1.75	5	1	1
610	54	3.7	1.14	5	1	4
611	34	3.79	1.04	5	1	4
612	21	3.48	0.87	5	2	4
613	20	4.25	0.91	5	2	4.5
614	34	3.03	0.97	5	1	3
615	80	3.88	1.06	5	1	4
616	33	3.61	0.86	5	2	4
617	78	2.58	1.32	5	1	3
618	165	3.26	1	5	1	3
619	68	3.51	1.29	5	1	4
620	87	3.8	1.02	5	1	4
621	132	3.55	1.05	5	1	4
622	169	3.38	1.17	5	1	3
623	34	3.56	1.11	5	1	4
624	110	3.52	0.76	5	1	4
625	75	3.53	0.72	5	2	3
626	24	2.54	1.61	5	1	2.5
627	136	3.3	1.08	5	1	3
628	21	4.71	0.72	5	2	5
629	87	4.07	1.01	5	1	4
630	76	3.29	1.06	5	1	3
631	12	3.25	0.87	4	2	3.5
632	97	3.7	1.03	5	1	4
633	47	3.38	0.77	5	1	3
634	104	3.32	0.94	5	1	3
635	23	3.35	1.07	5	2	3
636	16	4.5	0.89	5	3	5
637	72	2.47	1.17	5	1	2
638	57	3.56	1.02	5	1	4
639	118	3.03	1.14	5	1	3
640	82	4.28	0.72	5	3	4
641	29	4.17	0.76	5	3	4
642	250	3.58	1.18	5	1	4
643	162	3.72	0.81	5	2	4
644	33	4.09	0.46	5	3	4
645	92	3.95	0.83	5	1	4
646	29	2.97	0.78	5	1	3
647	45	3.82	0.68	5	2	4
648	221	3.26	1.29	5	1	3
649	18	3.67	1.03	5	2	4
650	226	3.19	0.81	5	1	3
651	18	3.33	1.46	5	1	3.5
652	14	3.21	1.19	5	1	4
653	213	2.71	1.2	5	1	3
654	96	3.7	1.09	5	1	4
655	505	2.92	0.7	5	1	3
656	15	2.53	0.92	4	1	3
657	17	3	1.27	5	1	3
658	57	3.75	0.83	5	2	4
659	143	3.71	0.85	5	1	4
660	165	2.61	0.99	5	1	2
661	95	3.86	0.94	5	1	4
662	16	3.94	0.93	5	2	4
663	131	3.55	0.93	5	1	4
664	124	3.76	0.97	5	1	4
665	110	3.46	0.83	5	1	4
666	197	3.68	0.81	5	2	4
667	34	4.03	1.03	5	1	4
668	31	3.55	0.99	5	1	4
669	69	3.26	1.17	5	1	3
670	37	3.92	1.04	5	2	4
671	100	3.68	1.17	5	1	4
672	20	3.2	1.24	5	1	3.5
673	27	3.85	1.06	5	1	4
674	32	3.72	1.02	5	1	4
675	27	3.7	1.46	5	1	4
676	58	3.6	1.43	5	1	4
677	38	3.79	1.28	5	1	4
678	22	3.36	1.05	5	1	3
679	50	3.62	0.97	5	1	4
680	28	3.93	0.81	5	2	4
681	18	3.5	1.42	5	1	4
682	301	3.13	1.02	5	1	3
683	53	3.17	1.01	5	1	3
684	67	3.45	0.97	5	1	3
685	10	2.2	0.79	3	1	2
686	53	4.66	0.65	5	2	5
687	18	3.5	0.86	5	2	3.5
688	21	4.81	0.68	5	2	5
689	26	4.04	1.08	5	1	4
690	83	3.2	1.08	5	1	3
691	29	4.34	1.11	5	1	5
692	29	3.31	0.97	5	1	3
693	114	3.21	0.97	5	1	3
694	117	4.19	0.59	5	3	4
695	32	3.28	1.33	5	1	4
696	22	3.91	1.15	5	1	4
697	80	3.7	1.33	5	1	4
698	93	2.88	1.1	5	1	3
699	114	3.18	0.73	5	1	3
700	17	3.59	0.71	5	3	3
701	27	4.07	0.73	5	3	4
702	24	2.42	1.47	5	1	2
703	35	3.57	1.09	5	1	4
704	74	3.81	1	5	2	4
705	97	3.68	1.11	5	1	4
706	23	3.26	1.18	5	1	4
707	167	3.44	1.03	5	1	3
708	83	3.13	1.3	5	1	3
709	110	3.61	0.99	5	1	4
710	69	3.65	0.85	5	1	4
711	177	3.82	1.02	5	1	4
712	122	3.8	0.89	5	1	4
713	19	3.11	0.94	5	1	3
714	36	3.56	1.08	5	1	3
715	123	3.46	1.03	5	1	4
716	215	3.88	1.08	5	1	4
717	67	3.64	1.1	5	1	4
718	32	3.72	1.11	5	1	4
719	48	3.1	1.34	5	1	3
720	22	4.05	0.79	5	2	4
721	122	3.57	1.05	5	1	3
722	34	3.65	0.73	5	2	4
723	12	3.5	0.8	5	3	3
724	65	2.08	1.27	5	1	1
725	19	4	0.94	5	1	4
726	18	3.06	1.26	5	1	3
727	229	3.04	1.03	5	1	3
728	23	3.48	0.73	4	2	4
729	15	3.13	1.3	5	1	4
730	31	3.19	1.25	5	1	3
731	65	3.46	1.5	5	1	4
732	17	3.82	1.29	5	1	4
733	82	3.04	1.04	5	1	3
734	47	3.62	1.07	5	1	4
735	39	3.31	0.98	5	1	3
736	18	3.22	1.26	5	1	3.5
737	21	3.9	0.94	5	2	4
738	103	3.64	0.84	5	2	4
739	30	3.63	1.56	5	1	4
740	14	3.5	0.76	5	2	3.5
741	82	3.39	1.05	5	1	3
742	22	3.64	1	5	1	4
743	26	3.54	1.1	5	1	4
744	21	4	0.77	5	3	4
745	44	3.34	1.24	5	1	3
746	46	3.76	1.04	5	1	4
747	213	4.06	1.09	5	1	4
748	86	3.7	0.84	5	1	4
749	230	3.62	0.97	5	1	4
750	29	3.03	1.05	4	1	3
751	124	3.6	1.06	5	1	4
752	56	3.25	1.18	5	1	3
753	45	3.53	1.2	5	1	4
754	30	3.37	0.93	5	1	3
755	30	3.07	1.28	5	1	3
756	81	3.2	0.99	5	1	3
757	119	3.42	0.75	5	2	3
758	262	3.94	0.97	5	1	4
759	23	4.13	0.87	5	2	4
760	28	2.96	1.2	5	1	3
761	51	2.84	1.42	5	1	3
762	14	3	1.71	5	1	3
763	97	3.79	0.92	5	2	4
764	87	3.64	0.89	5	1	4
765	16	4.19	1.05	5	2	4.5
766	131	3.35	0.81	5	1	3
767	30	4.33	0.55	5	3	4
768	47	3.26	1.19	5	1	3
769	21	2.9	1.04	5	1	3
770	49	4.29	0.91	5	2	5
771	54	3.78	1.38	5	1	4
772	29	4.03	0.78	5	2	4
773	132	3.26	1.21	5	1	3
774	172	2.03	1.13	5	1	2
