movieID,nb.Ratings,mean,sd,max,min,med
74,7,3,1.41,5,1,3
75,5,3,1.41,4,1,4
76,54,3.41,0.86,5,1,3.5
77,151,3.28,0.95,5,1,3
78,33,2.45,1.12,5,1,2
79,336,4.04,0.8,5,1,4
80,68,2.76,0.99,5,1,3
81,110,3.55,1.12,5,1,4
82,261,3.72,1.01,5,1,4
83,176,4.06,0.87,5,1,4
84,18,3,1.03,5,1,3
85,58,3.03,1.06,5,1,3
86,150,3.94,0.98,5,1,4
87,138,3.91,0.95,5,1,4
88,213,3.54,1.01,5,1,4
89,275,4.14,0.91,5,1,4
90,95,3.05,1.1,5,1,3
91,143,3.59,1.09,5,1,4
92,104,3.62,0.99,5,1,4
93,112,3.72,1.07,5,1,4
94,137,3.09,1.04,5,1,3
95,219,3.81,0.91,5,1,4
96,295,4.01,0.98,5,1,4
97,256,3.79,1.04,5,1,4
98,390,4.29,0.84,5,1,4
99,172,3.71,0.9,5,1,4
100,508,4.16,0.98,5,1,4
101,73,3.26,1.19,5,1,3
102,54,3.13,1.1,5,1,3
103,15,1.87,0.92,3,1,2
104,5,1.4,0.89,3,1,1
105,74,2.57,0.97,5,1,3
106,71,2.89,1.01,5,1,3
107,42,3.5,1.13,5,1,4
108,65,3.08,1.08,5,1,3
109,130,3.43,1.09,5,1,4
110,31,2.52,1.12,5,1,3
111,272,3.49,0.96,5,1,4
112,20,2.45,1.23,5,1,2.5
113,9,4.11,0.78,5,3,4
114,67,4.45,0.76,5,1,5
115,15,3.73,1.22,5,1,4
116,125,3.82,1.06,5,1,4
117,378,3.69,0.98,5,1,4
118,293,3.22,1.11,5,1,3
119,4,4.5,1,5,3,5
120,67,2.24,1.1,5,1,2
121,429,3.44,1.12,5,1,4
122,106,2.34,1.11,5,1,2
123,115,3.23,0.99,5,1,3
124,187,4.05,0.91,5,1,4
125,244,3.56,0.97,5,1,4
126,97,3.8,1.06,5,1,4
127,413,4.28,0.93,5,1,5
128,65,3.54,1.03,5,1,4
129,129,3.82,0.95,5,1,4
130,23,2.26,1.29,5,1,2
131,95,3.73,1.04,5,1,4
132,246,4.08,0.96,5,1,4
133,171,3.87,1.07,5,1,4
134,198,4.29,0.85,5,2,5
135,259,3.97,1.03,5,1,4
136,105,4.12,0.9,5,1,4
137,171,3.9,1.05,5,1,4
138,19,2.58,1.39,5,1,3
139,50,2.78,0.93,5,1,3
140,61,3.21,1.13,5,1,3
141,72,3.5,0.73,5,2,4
142,57,3.07,1.02,5,1,3
143,222,3.77,1.16,5,1,4
144,243,3.87,0.94,5,1,4
145,65,2.45,1.09,5,1,3
146,10,2.5,1.18,4,1,3
147,185,3.47,1.07,5,1,4
148,128,3.2,1.05,5,1,3
149,23,3,1.24,5,1,3
150,157,3.83,1.06,5,1,4
151,326,3.63,1.1,5,1,4
152,82,3.63,1,5,1,4
153,247,3.79,0.95,5,1,4
154,174,3.75,0.98,5,1,4
155,98,3.1,1.14,5,1,3
156,148,3.99,0.98,5,1,4
157,127,3.69,1,5,1,4
158,60,2.62,0.94,5,1,3
159,101,3.23,0.89,5,1,3
160,69,3.46,1.08,5,1,4
161,220,3.48,1.04,5,1,4
162,106,3.56,1.01,5,1,3
163,92,3.55,0.94,5,1,4
164,151,3.59,0.91,5,1,4
165,64,4.11,0.86,5,1,4
166,58,4.12,0.73,5,3,4
167,67,2.96,0.89,5,1,3
168,316,4.07,0.99,5,1,4
169,118,4.47,0.82,5,1,5
170,121,4.17,0.94,5,1,4
171,65,3.88,1.01,5,1,4
172,367,4.2,0.92,5,1,4
173,324,4.17,1,5,1,4
174,420,4.25,0.89,5,1,4
175,208,3.82,1.11,5,1,4
176,284,3.95,0.93,5,1,4
177,137,3.86,0.91,5,1,4
178,125,4.34,0.72,5,2,4
179,221,3.91,1.16,5,1,4
180,221,4.05,0.97,5,1,4
181,507,4.01,0.92,5,1,4
182,226,3.95,0.96,5,1,4
183,291,4.03,0.93,5,1,4
184,116,3.43,1.18,5,1,4
185,239,4.1,0.92,5,1,4
186,251,3.84,0.93,5,1,4
187,209,4.19,0.92,5,1,4
188,170,3.68,0.95,5,1,4
189,66,4.11,0.91,5,1,4
190,124,4.14,0.9,5,1,4
191,276,4.16,0.82,5,1,4
192,116,4.12,0.94,5,1,4
193,157,3.92,0.77,5,2,4
194,241,4.06,0.83,5,1,4
195,301,3.93,0.97,5,1,4
196,251,3.92,0.9,5,1,4
197,239,4.1,0.92,5,1,4
198,127,4.01,0.88,5,1,4
199,165,4.18,0.83,5,1,4
200,206,3.83,1.01,5,1,4
201,89,3.52,1.18,5,1,4
202,280,3.76,0.94,5,1,4
203,182,3.87,0.91,5,1,4
204,350,3.83,0.91,5,1,4
205,136,3.99,0.96,5,1,4
206,50,3.38,1.12,5,1,4
207,66,3.82,1.01,5,1,4
208,200,3.94,0.9,5,2,4
209,191,3.91,1.01,5,1,4
210,331,3.93,0.88,5,1,4
211,206,3.91,0.92,5,1,4
212,92,3.46,1.24,5,1,4
213,134,3.99,0.91,5,2,4
214,114,3.35,1.16,5,1,3
215,212,3.7,1.03,5,1,4
216,290,3.91,0.89,5,1,4
217,120,3.16,1.08,5,1,3
218,171,3.46,0.91,5,1,3
219,111,3.17,1.31,5,1,3
220,66,3.36,1.15,5,1,3
221,74,3.73,1.11,5,1,4
222,365,3.66,0.93,5,1,4
223,136,4.2,0.8,5,1,4
224,44,3.7,1.07,5,1,4
225,109,2.91,1.08,5,1,3
226,166,3.36,1,5,1,3
227,161,3.28,1.05,5,1,3
228,244,3.82,0.96,5,1,4
229,171,3.11,0.96,5,1,3
230,199,3.45,1.03,5,1,3
231,142,2.68,0.98,5,1,3
232,101,3.21,0.89,5,1,3
233,124,3.29,0.99,5,1,3
234,280,3.77,0.99,5,1,4
235,217,2.85,1.17,5,1,3
236,45,3.62,1.07,5,1,4
237,384,3.71,0.94,5,1,4
238,256,3.88,1.01,5,1,4
239,150,3.51,0.9,5,1,3
240,156,2.79,1.26,5,1,3
241,128,3.55,1.06,5,1,4
242,117,3.99,1,5,1,4
243,132,2.44,1.15,5,1,2
244,48,3.17,1.06,5,1,3
245,240,3.11,0.98,5,1,3
246,267,3.79,1.08,5,1,4
247,5,1.8,1.79,5,1,1
248,160,3.67,0.94,5,1,4
249,130,3.25,1.13,5,1,3
250,197,3.48,1.11,5,1,4
251,46,4.26,1,5,1,5
252,158,2.94,1.05,5,1,3
253,26,3.69,1.38,5,1,4
254,62,2.45,1.08,5,1,2
255,172,3.36,1.09,5,1,3
256,16,3.56,1.09,5,1,4
257,303,3.75,0.92,5,1,4
258,509,3.8,0.99,5,1,4
259,162,2.69,1.14,5,1,3
260,127,2.57,1.21,5,1,3
261,43,2.56,1.33,5,1,3
262,66,3.71,1.13,5,1,4
263,19,2.16,1.5,5,1,1
264,101,2.74,0.91,5,1,3
265,227,3.86,0.89,5,1,4
266,41,2.68,1.47,5,1,3
269,315,3.93,0.95,5,1,4
270,136,3.6,0.95,5,1,4
271,211,3.23,1.17,5,1,3
272,198,4.26,0.83,5,2,4
273,223,3.57,1.01,5,1,4
274,190,3.5,0.96,5,1,4
275,268,4.01,0.9,5,1,4
276,298,3.7,1.17,5,1,4
277,71,3.46,1.08,5,1,4
278,60,3.23,1.16,5,1,3
279,28,3.29,1.12,5,1,3.5
280,85,3.19,1.07,5,1,3
281,146,3.14,0.89,5,1,3
282,232,3.69,0.95,5,1,4
283,177,3.72,0.98,5,1,4
284,193,3.16,1.04,5,1,3
285,162,4.27,0.87,5,1,4
286,481,3.66,1.17,5,1,4
287,78,3.59,0.9,5,1,4
288,478,3.44,1.11,5,1,4
289,259,2.98,1.23,5,1,3
290,96,3.11,0.94,5,1,3
291,127,3.37,0.95,5,1,3
292,114,3.67,0.98,5,1,4
293,147,3.8,0.82,5,1,4
294,485,3.16,1.1,5,1,3
295,77,3.4,1,5,1,3
296,6,3.33,0.82,4,2,3.5
297,140,3.68,0.96,5,1,4
298,194,3.77,0.96,5,1,4
299,73,2.93,1.19,5,1,3
300,431,3.63,1,5,1,4
301,230,3.3,1.1,5,1,3.5
302,297,4.16,0.85,5,1,4
304,156,3.55,0.97,5,1,4
305,87,3.63,1.01,5,1,4
306,96,3.95,0.92,5,1,4
307,188,3.52,0.98,5,1,4
308,30,2.97,1.27,5,1,3
309,29,2.83,1.34,5,1,3
310,145,3.6,0.89,5,1,4
311,75,3.68,0.9,5,1,4
312,80,3.16,1.1,5,1,3
313,350,4.25,0.95,5,1,5
314,5,1,0,1,1,1
315,160,4.1,0.86,5,1,4
316,112,4.2,0.8,5,1,4
317,102,3.91,0.86,5,1,4
318,298,4.47,0.83,5,1,5
319,168,3.27,1.12,5,1,3
320,20,4.05,1.32,5,1,5
321,169,3.13,1.04,5,1,3
322,218,3.09,0.98,5,1,3
323,240,2.93,1.1,5,1,3
324,125,3.14,1.3,5,1,3
325,128,2.55,1.3,5,1,2
326,175,3.36,1.16,5,1,3
327,175,3.38,1.08,5,1,3
328,295,3.42,1.02,5,1,4
329,53,3.32,1.01,5,1,3
330,41,3.02,1.17,5,1,3
331,113,3.54,0.94,5,1,4
332,143,3.46,0.96,5,1,4
333,251,3.59,1.04,5,1,4
334,64,3.36,1.16,5,1,3
335,21,2.76,1.14,5,1,3
336,43,2.63,1.22,5,1,2
337,18,3,1.28,5,1,3
338,91,2.66,1.19,5,1,3
339,47,3.26,1.11,5,1,3
340,189,3.59,1.18,5,1,4
341,11,3.09,1.58,5,1,3
342,52,2.92,1.2,5,1,3
343,124,3.1,1.15,5,1,3
344,55,3.65,1.13,5,1,4
345,65,3.4,1.18,5,1,4
346,126,3.64,1.08,5,1,4
347,137,3.51,1.07,5,1,4
349,31,2.9,1.14,5,1,3
350,41,3.15,1.22,5,1,3
351,20,2.7,1.17,5,1,3
352,26,2.12,1.51,5,1,1
353,14,2.43,1.4,5,1,2
354,72,3.49,0.98,5,1,4
355,41,2.93,1.01,5,1,3
356,97,3.38,0.88,5,1,3
357,264,4.29,0.84,5,1,4
358,143,2.62,1.14,5,1,3
359,18,3.5,1.34,5,1,3
360,10,3.2,1.48,5,1,3.5
361,10,3.5,1.72,5,1,4
362,28,2.82,1.36,5,1,3
363,47,2.72,1.04,5,1,3
364,37,2.68,1.11,5,1,3
365,48,3.21,1.13,5,1,3
366,47,3.34,1.01,5,1,3
367,170,3.46,0.92,5,1,4
368,31,1.9,1.11,5,1,1
369,55,2.64,1.24,5,1,3
370,39,2.82,1.17,5,1,3
371,67,3.16,1.3,5,1,3
372,34,3.53,0.99,5,1,4
373,39,2.9,0.97,5,1,3
374,11,2.27,1.19,4,1,2
375,23,1.96,1.15,5,1,2
376,24,2.83,0.76,5,2,3
377,13,2.15,1.07,4,1,2
378,101,3.72,1.09,5,1,4
379,43,2.98,1.2,5,1,3
380,116,3.34,0.95,5,1,3
381,100,3.55,1.02,5,1,4
382,111,3.59,1.03,5,1,4
383,31,2.06,0.89,5,1,2
384,69,2.78,1.01,5,1,3
385,208,3.56,1.07,5,1,4
386,87,2.82,0.95,5,1,3
387,65,3.38,1.01,5,1,3
388,28,2.39,0.99,5,1,2
389,27,3.44,1.05,5,1,3
390,10,3.2,1.4,5,1,3
391,59,2.75,0.96,5,1,3
392,68,3.54,1.01,5,1,4
393,192,3.41,0.97,5,1,4
394,12,3.33,1.23,5,1,3.5
395,56,2.59,1.01,5,1,3
396,54,2.81,1.17,5,1,3
397,12,2.58,1,4,1,3
398,26,2.08,1.06,4,1,2
399,89,3.3,0.93,5,1,3
400,18,2.72,1.27,5,1,3
401,76,2.8,1.13,5,1,3
402,170,3.46,1.01,5,1,4
403,201,3.43,0.95,5,1,4
404,101,3.67,0.88,5,1,4
405,344,3.31,0.98,5,1,3
406,49,2.45,0.98,4,1,3
407,43,2.51,1.01,5,1,2
408,112,4.49,0.77,5,1,5
409,70,3.14,0.98,5,1,3
410,162,3.13,1.22,5,1,3
411,163,2.91,1.09,5,1,3
412,93,2.4,1.13,5,1,2
413,55,2.64,1.08,5,1,3
414,62,3.53,0.94,5,1,4
415,25,2.84,0.85,4,1,3
416,64,3.48,1.07,5,1,3.5
417,73,3.1,1.02,5,1,3
418,129,3.58,0.9,5,1,4
419,178,3.72,0.99,5,1,4
420,81,3.67,0.85,5,1,4
421,106,3.59,1.17,5,1,4
422,26,2.85,1.05,5,1,3
423,300,3.83,1.04,5,1,4
424,19,1.32,0.67,3,1,1
425,85,3.74,0.99,5,1,4
426,32,2.84,1.25,5,1,3
427,219,4.29,0.74,5,1,4
428,121,3.82,1.02,5,1,4
429,97,3.94,0.89,5,1,4
430,93,4,0.99,5,1,4
431,153,3.54,1.08,5,1,4
432,174,3.77,1.11,5,1,4
433,171,3.69,1,5,1,4
434,67,3.84,0.86,5,1,4
435,216,3.95,0.86,5,1,4
436,99,3.54,0.92,5,1,4
437,5,1,0,1,1,1
438,6,1.17,0.41,2,1,1
439,5,1,0,1,1,1
440,14,1.64,1.01,4,1,1
441,53,2.57,0.97,5,1,3
442,4,1.25,0.5,2,1,1
443,162,3.81,0.87,5,1,4
444,46,2.72,1.07,5,1,3
445,22,3.5,0.86,5,2,4
446,9,2.44,1.13,4,1,2
447,121,3.5,0.98,5,1,4
448,85,3.39,0.98,5,1,3
449,117,3.03,1.07,5,1,3
450,63,2.4,1.17,5,1,2
451,170,3.35,1.23,5,1,4
452,66,2.67,1.09,5,1,3
453,16,1.94,0.93,4,1,2
454,16,2.88,1.09,5,1,3
455,145,3.26,1.07,5,1,3
456,48,2.31,1.09,5,1,3
457,27,1.74,1.06,4,1,1
458,90,3.12,1.11,5,1,3
459,24,3.75,1.03,5,1,4
460,28,3,1.09,5,1,3
461,74,3.62,0.81,5,2,4
462,148,3.8,0.91,5,1,4
463,71,3.86,1,5,1,4
464,27,3.59,1.15,5,1,4
465,85,3.56,1.06,5,1,4
466,52,3.6,1.05,5,1,4
467,48,3.79,0.8,5,2,4
468,64,3.31,1.07,5,1,3
469,67,3.78,0.98,5,1,4
470,108,3.67,0.98,5,1,4
471,221,3.61,0.86,5,1,4
472,158,3.08,1.1,5,1,3
473,126,3.13,1,5,1,3
474,194,4.25,0.85,5,2,4
475,250,3.88,1.08,5,1,4
476,160,3.02,1.1,5,1,3
477,95,3.21,1.18,5,1,3
478,104,4.12,0.84,5,2,4
479,179,4.25,0.69,5,2,4
480,179,4.28,0.71,5,2,4
481,63,3.94,1.01,5,1,4
482,128,3.98,0.97,5,1,4
483,243,4.46,0.73,5,1,5
484,138,4.21,0.76,5,2,4
485,125,3.82,1.05,5,1,4
486,64,3.8,0.88,5,1,4
487,68,4.1,0.83,5,2,4
488,65,4.2,0.81,5,2,4
489,52,4.12,0.76,5,2,4
490,50,4.02,0.77,5,2,4
491,67,3.79,0.84,5,2,4
492,59,3.86,0.82,5,2,4
493,60,4.15,0.82,5,2,4
494,56,4,0.74,5,3,4
495,59,3.66,0.78,5,2,4
496,231,4.12,0.99,5,1,4
497,68,3.84,0.97,5,2,4
498,152,4.18,0.76,5,2,4
499,62,3.95,0.73,5,2,4
501,123,3.5,1,5,1,3
502,57,3.7,1.03,5,1,4
503,39,3.64,0.67,5,2,4
504,122,3.82,0.95,5,1,4
505,68,4,0.75,5,2,4
506,90,3.86,0.95,5,2,4
507,98,3.82,0.98,5,1,4
508,215,3.6,0.97,5,1,4
509,121,3.85,0.92,5,1,4
510,121,3.94,0.91,5,1,4
511,173,4.23,0.87,5,2,4
512,57,4,1.12,5,1,4
513,72,4.33,0.79,5,1,4
514,180,3.91,1.06,5,1,4
515,201,4.2,0.9,5,1,4
516,63,3.97,1.05,5,1,4
517,91,3.77,1.02,5,1,4
518,89,3.65,1.02,5,1,4
519,80,4.1,0.76,5,2,4
520,124,4.1,0.85,5,2,4
521,120,3.83,1.04,5,1,4
522,35,3.77,1.14,5,1,4
523,164,3.99,0.79,5,2,4
524,46,4.02,0.93,5,1,4
525,73,4.03,1.01,5,1,4
526,124,3.83,0.95,5,1,4
527,195,4.02,0.8,5,1,4
528,121,4.13,0.83,5,1,4
529,93,3.98,0.87,5,1,4
530,80,4.03,0.9,5,1,4
531,129,3.92,0.92,5,1,4
532,22,3.32,1.04,5,1,3
533,15,3.67,0.9,5,2,4
534,13,3.31,1.18,5,1,3
535,54,3.17,1,5,1,3
536,10,3.3,1.34,5,1,3.5
537,30,3.63,1.07,5,1,4
538,66,3.42,1.1,5,1,4
539,44,2.48,1.11,4,1,3
540,43,2.51,0.86,4,1,3
541,49,2.88,1.09,5,1,3
542,51,2.53,1.08,5,1,3
543,21,3.62,1.2,5,1,4
544,71,3.15,1.06,5,1,3
545,12,1.83,0.72,3,1,2
546,254,3.03,1.01,5,1,3
547,41,3.34,1.24,5,1,4
548,12,2.17,1.19,5,1,2
549,92,3.57,0.91,5,1,4
550,151,3.28,1.02,5,1,3
551,24,2.42,1.14,5,1,2
552,45,2.87,1.1,5,1,3
553,63,3.29,1.1,5,1,3
554,102,2.8,1.08,5,1,3
555,10,2,1.25,4,1,1.5
556,12,2.5,0.9,4,1,3
557,17,3.12,1.32,5,1,3
558,70,3.67,1.1,5,1,4
559,137,3.18,1.07,5,1,3
560,22,2.73,0.94,4,1,3
561,59,3.07,1.1,5,1,3
562,48,3.21,1.13,5,1,3
563,29,2.41,1.12,5,1,2
564,27,2.04,1.06,4,1,2
565,22,2.68,0.95,4,1,3
566,179,3.57,0.85,5,1,4
567,35,2.8,1.21,5,1,3
568,230,3.65,0.97,5,1,4
569,67,2.7,0.95,5,1,3
570,50,3.1,0.97,5,1,3
571,28,2.5,1,5,1,3
572,29,2.76,0.95,5,1,3
573,52,3.04,1.19,5,1,3
574,15,2.2,1.32,5,1,2
575,44,2.55,1.04,5,1,3
576,93,3.02,1.02,5,1,3
577,41,2.22,0.99,4,1,2
578,92,3.15,1.05,5,1,3
579,19,2.63,1.07,4,1,3
580,32,3.38,1.16,5,1,3
581,59,3.22,1.13,5,1,3
582,168,3.6,1.13,5,1,4
583,37,3,1.18,5,1,3
584,79,3.54,0.96,5,1,4
585,39,2.49,1.14,5,1,2
586,34,2.68,0.91,4,1,3
587,14,3.57,0.51,4,3,4
588,202,3.79,0.98,5,1,4
589,43,4.02,0.91,5,2,4
590,18,2,1.03,4,1,2
591,178,3.6,0.85,5,1,4
592,9,3.33,1.22,5,1,3
593,12,3.17,1.59,5,1,3.5
594,5,2.4,0.89,3,1,3
595,64,3.09,0.99,5,1,3
596,127,3.38,1,5,1,3
597,206,3.15,0.98,5,1,3
598,4,2.25,0.96,3,1,2.5
599,1,1,NA,1,1,1
600,2,3,1.41,4,2,3
601,20,4,0.86,5,3,4
602,50,3.7,0.86,5,1,4
603,209,4.39,0.71,5,2,5
604,81,4.01,0.78,5,2,4
605,31,3.35,0.91,5,1,3
606,66,4.05,0.87,5,2,4
607,66,3.97,0.93,5,1,4
608,30,3.93,0.52,5,3,4
609,60,3.58,0.79,5,2,4
610,41,3.66,1.04,5,1,4
611,40,4.1,0.87,5,2,4
612,34,3.94,0.81,5,2,4
613,27,4.04,0.9,5,2,4
614,51,3.75,0.84,5,2,4
615,59,4.05,0.86,5,2,4
616,64,3.42,1.1,5,1,4
617,18,3.78,0.65,5,3,4
618,18,3.61,0.78,5,2,4
619,64,3.17,0.85,5,1,3
620,43,3.09,0.75,4,2,3
621,11,2.91,1.3,5,1,3
622,39,3.36,0.81,5,1,3
623,39,2.92,1.09,5,1,3
624,22,3.27,1.16,5,2,3
625,82,3.33,0.75,5,1,3
626,4,3.25,1.71,5,1,3.5
627,75,3.23,1.09,5,1,3
628,169,3.51,0.95,5,1,4
629,77,3.34,0.93,5,1,3
630,31,3.29,0.9,5,2,3
631,119,3.62,1.03,5,1,4
632,58,3.9,0.93,5,2,4
633,69,4.06,0.86,5,2,4
634,24,3.75,1.22,5,1,4
635,23,2.74,1.05,5,1,3
636,91,3.24,0.9,5,1,3
637,38,3.03,0.85,5,1,3
638,44,3.77,0.94,5,1,4
639,40,3.7,0.99,5,1,4
640,82,3.02,1.32,5,1,3
641,33,4.21,1.02,5,1,4
642,89,3.48,0.99,5,1,4
643,4,3,1.41,4,1,3.5
644,35,3.77,1,5,1,4
645,27,3.81,0.96,5,1,4
646,38,3.87,0.91,5,2,4
647,70,4.1,0.98,5,1,4
648,67,4.03,0.83,5,1,4
649,50,3.4,0.9,5,1,3
650,72,3.54,1.2,5,1,4
651,171,4.08,0.78,5,2,4
652,90,3.89,0.95,5,1,4
653,34,3.91,0.87,5,1,4
654,147,4.14,0.98,5,1,4
655,227,3.88,0.85,5,1,4
656,44,4,0.96,5,1,4
657,131,4.26,0.76,5,1,4
658,79,3.42,1.05,5,1,3
659,115,4.08,0.86,5,1,4
660,153,3.76,0.97,5,1,4
661,88,4.1,0.82,5,2,4
662,82,3.43,0.97,5,1,3
663,116,3.91,1.06,5,1,4
664,46,3.54,1.03,5,1,4
665,100,2.83,1.1,5,1,3
666,5,2.4,1.14,4,1,2
667,12,2.17,1.11,5,1,2
668,6,2.17,1.47,4,1,1.5
669,13,1.62,1.04,4,1,1
671,46,3.61,1.04,5,1,3
672,65,2.72,1.22,5,1,3
673,86,3.52,0.89,5,1,4
674,48,2.9,0.88,5,1,3
675,54,3.56,1.08,5,1,4
676,77,3.34,1.02,5,1,3
677,1,3,NA,3,3,3
678,219,2.81,1.02,5,1,3
679,107,3.05,1.04,5,1,3
681,27,2.44,1.4,5,1,2
682,100,3.06,1.2,5,1,3
683,49,2.41,1.17,5,1,3
684,169,3.79,0.79,5,1,4
685,157,3.36,0.91,5,1,3
686,50,3.68,0.94,5,2,4
687,69,2.19,1.12,5,1,2
688,44,1.84,1.08,5,1,1
689,87,3.15,1.17,5,1,3
690,155,3.46,1.07,5,1,4
691,16,3.5,1.03,5,1,4
692,164,3.63,0.95,5,1,4
693,91,3.65,0.98,5,1,4
694,44,4.05,1.1,5,1,4
695,13,2.92,1.26,5,1,3
696,79,3.14,0.84,5,1,3
697,40,3.42,1.26,5,1,4
698,10,3,1.15,4,1,3.5
699,102,3.68,0.96,5,1,4
700,15,2.6,1.06,5,1,3
701,10,4,0.67,5,3,4
702,53,3.02,1.12,5,1,3
703,19,3.58,0.84,5,2,4
704,24,3.04,0.81,5,2,3
705,137,3.99,0.99,5,1,4
706,6,2.67,1.03,4,1,3
707,70,3.93,1.04,5,1,4
708,101,3.48,0.91,5,1,4
709,104,4.03,0.9,5,1,4
710,79,3.57,0.87,5,1,4
711,4,3.25,0.96,4,2,3.5
712,51,3.08,0.77,5,1,3
713,72,3.61,0.99,5,1,4
714,13,3.23,1.01,4,1,4
715,87,3.28,1.17,5,1,3
716,58,3.16,1.23,5,1,3
717,82,2.82,1.15,5,1,3
718,16,3.69,1.25,5,1,4
719,29,2.41,1.05,4,1,3
720,86,3.02,1.12,5,1,3
721,54,3.44,1.14,5,1,3.5
722,58,2.93,0.92,5,1,3
723,34,3.15,1.16,5,1,3
724,76,3.49,0.96,5,1,4
725,16,2.75,0.93,4,1,3
726,14,2.43,1.09,4,1,2
727,63,3.46,1.12,5,1,4
728,45,3.02,0.78,4,1,3
729,81,3.48,0.92,5,1,4
730,24,3.5,0.98,5,1,3
731,39,3.15,0.84,5,1,3
732,180,3.65,0.88,5,1,4
733,15,3.2,1.08,5,1,3
734,27,2.52,0.85,4,1,3
735,137,3.85,0.95,5,2,4
736,78,3.94,0.93,5,1,4
737,59,2.98,1.11,5,1,3
738,31,2.84,1.04,5,1,3
739,164,3.32,1.09,5,1,3
740,63,3.48,1.13,5,1,4
741,58,3.45,1.17,5,1,4
742,267,3.64,0.95,5,1,4
743,39,1.95,1.12,5,1,2
744,92,3.46,0.95,5,1,3
745,16,3.88,1.2,5,1,4
746,119,3.66,0.92,5,1,4
747,102,3.46,0.93,5,1,3.5
748,316,3.12,1.14,5,1,3
749,51,3.18,1.07,5,1,3
750,124,3.85,1.06,5,1,4
751,180,3.43,0.92,5,1,3
752,39,3.31,1.13,5,1,3
753,24,3.71,1.3,5,1,4
754,57,3.39,1.01,5,1,3
755,96,3.31,0.91,5,1,3
756,128,2.9,1.03,5,1,3
757,4,2.75,1.26,4,1,3
758,21,1.71,0.9,4,1,1
759,11,2.18,0.98,4,1,2
760,46,2.65,1.25,5,1,3
761,44,3.05,1.03,5,1,3
762,115,3.39,0.96,5,1,3
763,149,3.39,1.22,5,1,3
764,29,2.76,1.18,5,1,3
765,32,2.81,0.97,4,1,3
766,9,3.11,0.93,4,1,3
767,11,2.18,1.33,4,1,2
768,52,3.08,1.03,5,1,3
769,42,2.45,1.25,5,1,2.5
770,57,3.39,0.94,5,1,4
771,41,2.63,0.92,5,1,3
772,49,3.06,1.25,5,1,3
773,17,2.94,1.03,4,1,3
774,32,2.94,1.29,5,1,3
775,26,2.77,1.18,5,1,3
776,9,3.22,1.3,5,1,4
777,4,1.25,0.5,2,1,1
778,76,3.55,0.99,5,1,4
779,31,2.55,0.93,4,1,3
780,69,3,1.22,5,1,3
781,84,3.33,0.97,5,1,3
782,10,2.6,0.84,4,1,3
783,37,2.73,1.02,4,1,3
784,2,1,0,1,1,1
785,39,3.15,0.99,5,1,3
786,14,2.64,1.08,4,1,3
