"userID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
118	58	4.62	0.81	5	1	5
119	136	3.95	1.01	5	1	4
120	21	3.43	0.98	5	2	4
121	62	3.69	1.22	5	1	4
122	45	3.98	0.99	5	1	4
123	35	3.77	1.11	5	1	4
124	13	3.38	1.04	5	1	3
125	136	3.43	1.32	5	1	3
126	30	3.6	1.16	5	1	3.5
127	15	4.07	1.62	5	1	5
128	129	3.74	1.03	5	1	4
129	24	2.79	1.18	5	1	3
130	268	4.01	0.96	5	1	4
131	24	4.33	0.82	5	3	5
132	18	3.78	0.73	5	3	4
133	22	3.27	1.12	5	1	3
134	18	3.72	0.89	5	2	4
135	44	3.34	0.81	5	1	3
136	29	4.38	0.62	5	3	4
137	36	4.25	1.2	5	1	5
138	39	4.28	0.69	5	2	4
139	18	3.94	0.87	5	2	4
140	18	3.33	0.84	5	2	3
141	87	3.37	1.36	5	1	4
142	24	3.71	1.08	5	1	4
143	12	4	1.04	5	2	4
144	157	3.64	0.97	5	1	4
145	241	3.31	1.29	5	1	3
146	25	3.84	1.03	5	1	4
147	17	4.24	0.83	5	2	4
148	47	4.02	1.24	5	1	4
149	27	2.78	1.22	5	1	2
150	18	3.67	1.14	5	1	4
151	227	3.98	1.08	5	1	4
152	85	4.38	0.91	5	1	5
153	18	2.89	1.53	5	1	2
154	38	3.97	0.85	5	2	4
155	21	2.62	0.86	5	2	2
156	25	3.68	0.85	5	2	4
157	42	3.86	1.18	5	1	4
158	130	3.85	1	5	1	4
159	77	3.49	1.31	5	1	4
160	89	3.98	1	5	1	4
161	44	2.55	1.13	5	1	2
162	35	3.6	0.77	5	2	4
163	18	3.28	0.89	4	1	3.5
164	53	4.09	0.99	5	2	4
165	26	3.96	0.87	5	2	4
166	17	3.65	1.37	5	1	4
167	55	3.31	1.49	5	1	4
168	56	3.21	1.44	5	1	3
169	27	3.96	0.85	5	3	4
170	13	3.77	0.93	5	3	3
171	21	3.48	0.75	5	2	4
172	24	3.25	0.79	5	1	3
173	33	4.18	0.88	5	1	4
174	131	3.51	1.61	5	1	4
175	33	3.7	1.19	5	1	4
176	50	3.74	1.01	5	1	4
177	80	3.65	0.94	5	1	4
178	202	3.72	0.91	5	1	4
179	32	2.94	1.64	5	1	3
180	48	4.12	1.1	5	1	5
181	345	1.44	0.79	5	1	1
182	24	3.83	0.92	5	2	4
183	39	3.41	1.02	5	1	4
184	189	3.66	0.82	5	2	4
185	32	4.12	0.55	5	3	4
186	63	3.63	1.13	5	1	4
187	45	4.09	0.95	5	1	4
188	82	3.68	0.98	5	1	4
189	142	4.06	1.04	5	1	4
190	48	3.27	0.96	5	1	3
191	19	3.58	0.77	5	2	4
192	26	3.38	1.2	5	1	4
193	94	3.19	1.12	5	1	3
194	223	2.96	1.04	5	1	3
195	69	3.22	1.07	5	1	3
196	30	3.63	1.03	5	1	4
197	87	3.28	1.23	5	1	3
198	146	3.32	0.97	5	1	3
199	31	2.94	1.48	5	1	3
200	164	4.02	0.86	5	2	4
201	292	3.03	1.05	5	1	3
202	13	2.92	1.32	5	1	3
203	34	3.38	1.07	5	1	3
204	34	3.41	1.33	5	1	4
205	18	2.78	1.06	4	1	3
206	44	2.3	1.53	5	1	1.5
207	169	3.22	0.87	5	1	3
208	21	3.86	0.85	5	2	4
209	27	3	1.21	5	1	3
210	101	4.02	0.84	5	2	4
211	28	3.29	1.12	5	1	3
212	18	3.83	1.25	5	1	4
213	92	4.26	0.81	5	1	4
214	93	3.87	0.82	5	2	4
215	69	3.62	0.89	5	2	4
216	97	3.73	1.04	5	1	4
217	59	2.85	1.39	5	1	3
218	45	3.62	0.83	5	2	4
219	21	3.52	1.75	5	1	4
220	20	3.8	0.95	5	1	4
221	114	3.61	0.87	5	1	4
222	285	3.07	1.19	5	1	3
223	79	2.99	1.3	5	1	3
224	106	3.07	1.1	5	1	3
225	23	4.48	0.9	5	2	5
226	32	3.81	0.93	5	1	4
227	48	3.46	1.01	5	1	4
228	16	3.38	1.41	5	1	3.5
229	22	3	1.57	5	1	3.5
230	100	3.86	1.15	5	1	4
231	17	3.59	0.94	5	1	4
232	76	3.91	0.91	5	1	4
233	80	4.35	0.8	5	2	5
234	365	3.16	0.92	5	1	3
235	64	4	0.87	5	1	4
236	86	3.51	1.15	5	1	3.5
237	36	4.06	0.71	5	2	4
238	18	3.17	0.92	5	1	3
239	113	4.33	1.13	5	1	5
240	17	3.71	1.31	5	1	4
241	19	3.63	1.01	5	2	4
242	11	4.36	0.81	5	3	5
243	60	3.63	0.74	5	2	4
244	184	3.73	1.06	5	1	4
245	15	3.33	1.11	5	1	3
246	150	2.85	1.3	5	1	3
247	20	4.1	0.85	5	2	4
248	48	3.65	1.12	5	1	4
249	124	4.07	0.91	5	1	4
250	96	3.79	1.06	5	1	4
251	65	3.78	0.87	5	2	4
252	15	4.33	0.72	5	3	4
253	67	3.96	0.96	5	1	4
254	119	3.04	1.06	5	1	3
255	71	2.59	1.32	5	1	2
256	167	4.04	0.96	5	1	4
257	45	4.18	0.91	5	2	4
258	12	3.58	1.44	5	1	3.5
259	43	3.88	0.79	5	2	4
260	17	4.06	1.09	5	1	4
261	17	4.12	0.93	5	2	4
262	126	3.19	0.85	5	1	3
263	89	3.99	0.97	5	1	4
264	94	4.28	0.98	5	1	5
265	34	3.74	1.14	5	2	4
266	15	3.47	0.99	5	1	4
267	147	3.92	0.9	5	1	4
268	254	2.94	1.08	5	1	3
269	254	2.98	1.41	5	1	3
270	110	4.31	1.05	5	1	5
271	205	3.6	1.04	5	1	4
272	32	4.34	0.94	5	1	5
273	19	3.74	0.73	5	2	4
274	50	4.1	0.99	5	1	4
275	69	3.07	0.55	4	2	3
276	375	3.45	0.98	5	1	4
277	48	3.5	0.85	5	1	4
278	21	4.29	0.9	5	2	5
279	339	3.29	1.21	5	1	4
280	196	3.58	1.02	5	1	4
281	21	3.38	1.12	5	1	3
282	17	3.53	1.07	5	1	4
283	35	4.06	0.8	5	2	4
284	37	3.51	0.8	5	2	3
285	25	3.88	0.93	5	2	4
286	210	3.72	1.17	5	1	4
287	48	4.21	0.94	5	1	4
288	52	3.96	1.15	5	1	4
289	17	2.82	1.19	5	1	3
290	114	3.35	0.89	5	1	3
291	219	3.72	1.03	5	1	4
292	99	4.24	0.82	5	2	4
293	303	3.02	1.03	5	1	3
294	107	3.52	0.9	5	1	4
295	156	4.21	0.81	5	1	4
296	118	4.3	1.04	5	1	5
297	144	3.48	1.06	5	1	4
298	98	4.02	0.8	5	2	4
299	202	3.46	0.9	5	1	4
300	14	3.57	1.09	5	1	4
301	213	3.58	0.96	5	1	4
302	17	2.47	0.94	4	1	2
303	362	3.37	1.22	5	1	4
304	20	3.35	1.09	5	1	3
305	176	3.41	1.09	5	1	3
306	25	3.68	1.03	5	1	4
307	79	3.72	1.05	5	1	4
308	304	3.76	0.77	5	1	4
309	16	3.5	1.03	5	2	3.5
310	17	3.82	1.51	5	1	4
311	230	3.83	0.85	5	1	4
312	169	4.4	0.86	5	2	5
313	200	3.6	0.99	5	1	4
314	185	3.71	1.15	5	1	4
315	68	4.06	0.88	5	1	4
316	51	3.29	1.43	5	1	4
317	15	3.4	0.91	5	2	4
318	131	3.71	1.03	5	1	4
319	17	3.47	0.72	5	2	3
320	119	3.71	0.86	5	1	4
321	98	3.77	0.72	5	2	4
322	38	4.24	0.79	5	2	4
323	70	3.63	0.97	5	1	4
324	54	4.39	0.81	5	1	5
325	113	3.48	1.09	5	1	4
326	147	3.33	1.22	5	1	3
327	212	3.29	0.92	5	1	3
328	224	3.42	0.91	5	1	3
329	48	3.4	0.84	5	2	3
330	107	4.47	0.76	5	2	5
331	53	3.68	1.05	5	1	4
332	140	4.15	0.91	5	2	4
333	22	3.82	1.01	5	1	4
334	248	3.51	0.88	5	1	4
335	19	3.47	1.31	5	1	4
336	97	2.88	1.26	5	1	3
337	22	3.95	1.13	5	1	4
338	55	3.91	1.01	5	1	4
339	196	3.97	0.92	5	1	4
340	31	4.39	1.05	5	1	5
341	15	3.67	1.18	5	1	4
342	149	3.38	1.33	5	1	3
343	186	4.02	1.07	5	1	4
344	144	3.68	1.02	5	1	4
345	170	3.67	0.92	5	1	4
346	146	3.28	1.18	5	1	3
347	158	3.58	1.32	5	1	4
348	47	3.91	0.69	5	2	4
349	29	3.17	1.23	5	1	3
350	42	4.24	0.85	5	2	4
351	32	4.06	0.95	5	1	4
352	29	3.9	0.94	5	2	4
353	18	3.17	1.29	5	1	3.5
354	174	3.75	0.87	5	1	4
355	21	4.14	0.48	5	3	4
356	17	3.82	0.88	5	2	4
357	63	4.16	0.87	5	2	4
358	32	3.75	1.14	5	1	4
359	19	3.95	0.85	5	3	4
360	77	3.97	0.87	5	2	4
361	97	3.89	0.88	5	1	4
362	21	3.29	1.49	5	1	3
363	239	3.09	1.26	5	1	3
364	14	3.07	1	4	1	3
365	44	3.3	1.21	5	1	4
366	26	4.35	1.16	5	1	5
367	45	4.07	0.78	5	2	4
368	35	3.4	1.06	5	1	3
369	18	4	1.03	5	2	4
370	60	3.7	0.87	5	1	4
371	35	4.17	0.92	5	2	4
372	59	4.29	0.7	5	2	4
373	173	3.72	0.94	5	1	4
374	205	3.27	1.34	5	1	3
375	26	3.62	0.85	5	2	4
376	20	3.75	0.72	5	3	4
377	28	3.86	0.97	5	2	4
378	279	3.43	0.82	5	1	3
379	157	3.99	0.92	5	1	4
380	119	3.16	0.9	5	1	3
381	94	3.72	1.09	5	1	4
382	44	3.36	1.06	5	1	3
383	47	4.28	0.88	5	2	4
384	13	4.15	0.69	5	3	4
385	217	3.29	1.21	5	1	3
386	20	3.65	0.88	5	2	3.5
387	226	3.3	1.2	5	1	3
388	43	4.09	0.87	5	2	4
389	195	3.71	1.03	5	1	4
390	21	3.57	1.33	5	1	4
391	93	3.7	1.03	5	1	4
392	86	4.03	1.16	5	1	4
393	341	3.34	0.8	5	1	3
394	113	3.91	0.95	5	2	4
395	38	3.97	1.03	5	2	4
396	41	3.37	0.73	5	2	3
397	75	3.71	1.37	5	1	4
398	131	3.71	0.93	5	2	4
399	249	2.94	0.75	5	1	3
400	17	3.53	0.8	5	2	4
401	121	3.14	1.12	5	1	3
402	59	4	0.96	5	1	4
403	40	3.67	1.27	5	1	4
404	30	3.13	1.14	5	1	3
405	568	1.88	1.38	5	1	1
406	254	3.52	1.06	5	1	4
407	171	3.38	0.81	5	1	4
408	22	3.73	1.12	5	1	4
409	159	3.59	1.15	5	1	4
410	21	2.86	1.01	5	1	3
411	42	3.74	0.83	5	2	4
412	38	3.97	0.79	5	2	4
413	37	3.57	0.99	5	1	4
414	16	3.69	1.25	5	1	4
415	22	4.09	1.06	5	1	4
416	361	3.81	1.12	5	1	4
417	282	3.28	0.96	5	1	3
418	12	2.92	1.62	5	1	2.5
419	23	4.3	0.7	5	3	4
420	25	4.12	0.88	5	3	4
421	44	3.82	1.08	5	1	4
422	68	3.44	1	5	1	3.5
423	51	3.55	0.97	5	1	4
424	36	3.39	1.2	5	1	3
425	150	3.03	1.1	5	1	3
426	80	3.9	0.72	5	2	4
427	22	4.64	0.73	5	2	5
428	45	3.93	0.86	5	1	4
429	315	3.43	0.87	5	1	3
430	44	3.66	0.96	5	2	4
431	15	3.33	0.62	4	2	3
432	44	3.84	1.1	5	1	4
433	31	3.42	1.31	5	1	3
434	38	3.66	1.4	5	1	4
435	285	3.32	1.06	5	1	3
436	107	3.72	0.91	5	1	4
437	199	3.55	1.17	5	1	4
438	27	4.15	0.77	5	2	4
439	23	3.52	0.85	5	2	3
440	36	4.08	1.3	5	1	5
441	16	3.5	0.73	5	2	3.5
442	104	3.17	0.95	5	1	3
443	19	3.21	1.51	5	1	3
444	20	3.8	1.11	5	1	4
445	108	2.01	1.07	5	1	2
446	27	2.74	0.98	5	1	3
447	114	3.56	0.98	5	1	4
448	27	3.48	1.4	5	1	4
449	56	3.68	1.21	5	1	4
450	412	3.91	0.86	5	1	4
451	73	2.85	1.38	5	1	3
452	159	3.46	1.25	5	1	4
453	121	3.31	1.01	5	1	3
454	170	2.96	0.92	5	1	3
455	151	3.54	0.76	5	1	4
456	167	3.45	0.83	5	1	3
457	201	4.01	0.99	5	1	4
458	139	3.73	1.16	5	1	4
459	90	3.5	1.04	5	1	4
460	51	3.47	0.9	5	2	4
461	15	3	1.07	5	1	3
462	26	3.77	1.39	5	1	4
463	108	2.83	1.25	5	1	3
464	36	4.11	0.95	5	2	4
465	67	3.37	0.83	5	1	3
466	75	3.51	1.14	5	1	4
467	31	3.74	1.03	5	2	4
468	110	4.01	0.88	5	2	4
469	33	4.58	0.56	5	3	5
470	41	3.61	0.74	5	2	4
471	25	3.4	1.53	5	1	4
472	186	4.19	0.97	5	1	4
473	27	3.89	0.89	5	2	4
474	255	4.06	0.84	5	1	4
475	12	3.83	1.27	5	1	4
476	64	3.33	1.04	5	1	3.5
477	22	4.41	0.5	5	4	4
478	83	3.27	1.27	5	1	3
479	151	3.41	1.21	5	1	4
480	45	3.73	0.86	5	1	4
481	41	3.95	0.97	5	1	4
482	19	3.37	0.76	4	2	4
483	42	3.19	0.97	5	1	3
484	102	4.07	0.93	5	1	4
485	18	3.22	1.11	5	1	3
486	131	3.18	0.98	5	1	3
487	170	3.62	1.2	5	1	4
488	117	3.34	0.93	5	1	4
489	83	3.69	1.09	5	2	4
490	38	2.71	1.31	5	1	3
491	25	3.92	1.15	5	1	4
492	42	3.55	0.97	5	1	3
493	106	3.75	1.18	5	1	4
494	35	3.71	1.13	5	1	4
495	144	3.94	1.12	5	1	4
496	93	3.09	1.35	5	1	3
497	207	3.17	0.92	5	1	3
498	110	3.35	0.91	5	1	3
499	73	3.73	1.1	5	1	4
500	182	3.29	1.01	5	1	3
501	57	3.77	0.63	5	3	4
502	29	3.03	1.12	5	1	3
503	128	4.05	1.24	5	1	5
504	192	3.61	0.84	5	1	4
505	82	3.23	1.01	5	1	3
506	181	3.65	1.08	5	1	4
507	48	4.75	0.64	5	2	5
508	65	3.8	0.99	5	1	4
509	23	2.43	1.24	5	1	2
510	18	3	1.03	5	1	3
511	13	3.38	1.26	5	1	4
512	13	4.15	0.99	5	2	4
513	20	4.3	0.73	5	3	4
514	139	3.83	0.93	5	1	4
515	28	2.86	0.89	5	1	3
516	18	4.22	0.73	5	3	4
517	26	3.35	1.06	5	1	3
518	53	3.64	1.08	5	1	3
519	42	4.05	1.45	5	1	5
520	17	3.53	1.37	5	1	4
521	107	3.15	0.89	5	1	3
522	22	4.36	0.85	5	2	5
523	72	4.33	0.75	5	2	4
524	235	3.46	1.07	5	1	4
525	44	3.3	0.9	5	1	3
526	53	3.23	1.28	5	1	3
527	106	3.78	0.97	5	1	4
528	42	3.74	1.08	5	1	4
529	37	3.68	0.85	5	1	4
530	33	3.76	0.75	5	2	4
531	28	3.29	1.65	5	1	4
532	199	4.11	1	5	1	4
533	195	3.37	1.06	5	1	4
534	60	4.13	0.89	5	1	4
535	169	3.95	0.84	5	1	4
536	115	3.88	0.93	5	2	4
537	384	2.9	0.98	5	1	3
538	65	3.62	0.96	5	1	4
539	43	3.95	0.95	5	2	4
540	45	3.78	0.56	5	3	4
541	105	3.62	1.12	5	1	4
542	100	3.48	0.78	5	2	4
543	141	3.52	0.7	5	2	4
544	29	2.79	1.01	5	1	3
545	124	3.5	0.78	5	2	3
546	43	3.81	1.18	5	1	4
547	18	3.44	1.04	5	1	4
548	119	3.64	1.22	5	1	4
549	17	3.65	0.86	5	2	4
550	33	3.55	1.25	5	1	4
551	260	3.77	1.35	5	1	4
552	64	3.08	0.54	4	2	3
553	75	4.21	0.72	5	3	4
554	92	3.57	0.79	5	1	4
555	45	4	0.74	5	2	4
556	34	4.26	1.14	5	1	5
557	40	3.7	1.18	5	1	4
558	13	4.31	0.95	5	2	5
559	56	3.62	1.2	5	1	4
560	74	3.38	0.93	5	1	3
561	272	3.02	0.99	5	1	3
562	60	3.73	1.36	5	1	4
563	22	3.86	0.99	5	1	4
564	27	3.48	0.64	4	2	4
565	28	4.68	0.55	5	3	5
566	105	3.61	1	5	1	4
567	110	3.92	0.99	5	1	4
568	61	3.33	1.18	5	1	4
569	53	3.49	0.91	5	1	3
570	13	2.46	1.2	5	1	2
571	16	3.31	0.79	4	2	3.5
572	11	3.27	1.1	5	1	3
573	41	3.66	0.66	5	2	4
574	33	3.55	1.12	5	1	4
575	23	3.22	1.41	5	1	3
576	23	3.48	0.85	5	2	3
577	133	3.8	0.87	5	1	4
578	22	2.68	1.13	5	1	3
579	56	3.52	0.91	5	1	3
580	37	3.46	1.12	5	1	3
581	18	3.94	1.11	5	2	4
582	47	3.4	1.06	5	1	3
583	24	4.54	0.51	5	4	5
584	19	3.53	0.96	5	1	4
585	63	3.68	0.95	5	2	4
586	126	3.33	0.87	5	1	3
587	71	3.06	0.98	5	1	3
588	165	3.79	1.19	5	1	4
589	32	3.44	1.44	5	1	4
590	39	3.56	1.21	5	1	4
591	57	3.7	0.73	5	2	4
592	262	3.91	1.28	5	1	4
593	120	3.52	1.14	5	1	4
594	18	3.5	0.71	5	2	3.5
595	74	3.15	1.08	5	1	3
596	16	3.5	0.89	5	2	3.5
597	30	3.7	1.18	5	1	4
598	17	3.47	1.01	5	2	3
599	37	3.78	1.16	5	1	4
600	70	3.5	1	5	1	4
601	111	3.07	1.33	5	1	3
602	24	3.88	0.74	5	3	4
603	34	3.82	1.09	5	1	4
604	23	3.43	1.31	5	1	4
605	64	3.75	1.21	5	1	4
606	179	4.02	0.85	5	1	4
607	34	3.85	0.7	5	2	4
608	118	3.56	1.28	5	1	4
609	23	2.26	1.71	5	1	1
610	60	3.77	1.03	5	1	4
611	35	3.8	1.16	5	1	4
612	21	3.29	1.01	5	2	3
613	21	4.38	0.74	5	3	5
614	34	3	1.04	5	1	3
615	77	3.73	1.13	5	1	4
616	33	3.61	0.79	5	2	4
617	83	2.59	1.37	5	1	3
618	164	3.27	1.02	5	1	3
619	74	3.47	1.3	5	1	4
620	81	3.72	1.09	5	1	4
621	138	3.59	0.96	5	1	4
622	171	3.36	1.17	5	1	4
623	37	3.7	1.08	5	1	4
624	103	3.51	0.75	5	1	4
625	83	3.46	0.74	5	2	3
626	25	2.36	1.63	5	1	1
627	140	3.34	1.07	5	1	3
628	19	4.68	0.75	5	2	5
629	87	4.09	0.92	5	2	4
630	78	3.37	1.05	5	1	3
631	16	3.31	0.87	4	2	4
632	91	3.66	0.98	5	1	4
633	44	3.32	0.64	4	2	3
634	105	3.34	1.01	5	1	3
635	27	3.37	1.01	5	2	3
636	14	4.5	0.76	5	3	5
637	85	2.42	1.19	5	1	2
638	49	3.47	1.02	5	1	4
639	123	3	1.16	5	1	3
640	79	4.2	0.85	5	1	4
641	34	4.09	0.79	5	2	4
642	252	3.63	1.15	5	1	4
643	159	3.72	0.78	5	2	4
644	29	3.93	0.7	5	1	4
645	101	4	0.84	5	1	4
646	27	2.93	0.78	5	1	3
647	42	3.88	0.55	5	3	4
648	212	3.24	1.28	5	1	3
649	16	3.75	1.13	5	2	4
650	236	3.12	0.81	5	1	3
651	17	3.59	1.23	5	1	4
652	20	3.1	1.07	5	1	3
653	211	2.77	1.19	5	1	3
654	107	3.75	1.04	5	1	4
655	504	2.9	0.73	5	1	3
656	19	2.42	1.17	5	1	2
657	23	3.35	1.07	5	1	4
658	59	3.66	0.8	5	2	4
659	153	3.78	0.85	5	1	4
660	188	2.62	0.97	5	1	2
661	93	3.96	0.86	5	1	4
662	16	3.94	0.93	5	2	4
663	115	3.48	0.93	5	1	4
664	126	3.72	0.93	5	1	4
665	107	3.52	0.76	5	2	4
666	181	3.64	0.8	5	2	4
667	37	3.95	1.05	5	1	4
668	34	3.5	1.08	5	1	4
669	75	3.51	1.1	5	1	4
670	34	3.91	1.03	5	2	4
671	87	3.64	1.19	5	1	4
672	22	3.32	1.04	5	2	3
673	31	3.94	1.03	5	1	4
674	29	3.83	0.93	5	2	4
675	22	3.73	1.35	5	1	4
676	56	3.59	1.45	5	1	4
677	35	3.57	1.48	5	1	4
678	21	3.38	1.12	5	1	3
679	48	3.62	1	5	1	4
680	25	3.96	0.73	5	3	4
681	17	3.41	1.54	5	1	4
682	306	3.1	1.03	5	1	3
683	59	3.24	1.04	5	1	3
684	59	3.51	0.92	5	1	4
685	13	2	0.82	3	1	2
686	58	4.57	0.9	5	1	5
687	15	3.4	0.99	5	2	3
688	20	4.8	0.7	5	2	5
689	30	3.7	1.29	5	1	4
690	90	3.08	1.04	5	1	3
691	23	4.3	1.15	5	1	5
692	27	3.26	0.94	5	1	3
693	126	3.1	0.95	5	1	3
694	120	4.17	0.64	5	3	4
695	34	3.35	1.35	5	1	4
696	24	3.83	1.31	5	1	4
697	83	3.75	1.22	5	1	4
698	93	2.82	1.11	5	1	3
699	114	3.16	0.78	5	1	3
700	16	3.56	0.73	5	3	3
701	24	4.21	0.72	5	3	4
702	23	2.52	1.53	5	1	2
703	30	3.43	1.14	5	1	4
704	67	3.75	1.02	5	2	4
705	85	3.69	1.13	5	1	4
706	22	3.18	1.18	5	1	3
707	181	3.52	1.01	5	1	4
708	83	3.19	1.22	5	1	3
709	108	3.53	1.06	5	1	4
710	68	3.74	0.82	5	1	4
711	164	3.82	1.05	5	1	4
712	125	3.79	0.93	5	1	4
713	21	3.14	0.73	5	2	3
714	32	3.59	1.04	5	1	3
715	118	3.39	1.06	5	1	4
716	203	3.86	1.04	5	1	4
717	71	3.7	1.09	5	1	4
718	27	3.78	1.01	5	2	4
719	46	3.28	1.13	5	1	3
720	21	4.05	0.67	5	3	4
721	134	3.49	1.02	5	1	3
722	31	3.55	0.85	5	2	4
723	20	3.25	0.97	5	1	3
724	69	2.16	1.28	5	1	2
725	19	3.68	1	5	1	4
726	17	2.82	1.38	5	1	3
727	233	3.02	1.04	5	1	3
728	23	3.57	0.79	5	2	4
729	16	2.88	1.36	5	1	3
730	27	3.26	1.06	5	1	3
731	57	3.42	1.39	5	1	4
732	16	3.5	1.41	5	1	4
733	78	2.97	1.06	5	1	3
734	44	3.61	1.06	5	1	4
735	38	3.53	0.89	5	1	4
736	16	3.19	1.42	5	1	3.5
737	27	4.04	1.09	5	1	4
738	109	3.71	0.82	5	2	4
739	28	3.75	1.48	5	1	4
740	16	3.44	1.09	5	1	4
741	70	3.56	1.04	5	1	4
742	17	3.71	1.16	5	1	4
743	27	3.56	1.09	5	1	4
744	23	3.78	0.85	5	2	4
745	50	3.18	1.27	5	1	3
746	48	3.69	1.03	5	1	4
747	222	3.98	1.17	5	1	4
748	80	3.77	0.75	5	1	4
749	224	3.63	0.95	5	1	4
750	22	3.05	1.13	4	1	3
751	124	3.53	1.11	5	1	4
752	59	3.27	1.13	5	1	3
753	40	3.58	1.17	5	1	4
754	28	3.39	0.92	5	1	3
755	29	3.21	1.26	5	1	4
756	86	3.15	0.96	5	1	3
757	128	3.33	0.75	5	1	3
758	281	3.86	1.04	5	1	4
759	22	3.86	0.89	5	2	4
760	28	3.07	1.25	5	1	3
761	42	2.76	1.38	5	1	3
762	10	3.1	1.73	5	1	3.5
763	98	3.8	0.87	5	2	4
764	86	3.64	0.91	5	1	4
765	17	4.12	1.17	5	2	5
766	121	3.31	0.85	5	1	3
767	29	4.41	0.57	5	3	4
768	48	3.42	1.11	5	1	4
769	24	3	1.06	5	1	3
770	47	4.15	0.91	5	2	4
771	45	3.62	1.45	5	1	4
772	25	3.88	0.88	5	2	4
773	128	3.27	1.13	5	1	3
774	172	2.02	1.13	5	1	2
