"movieID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
105	55	2.55	1.03	5	1	3
106	53	2.91	1.01	5	1	3
107	35	3.46	1.07	5	1	4
108	43	3.16	1.02	5	1	3
109	93	3.48	1.13	5	1	4
110	25	2.4	1.12	5	1	2
111	213	3.51	0.98	5	1	4
112	17	2.41	1.23	5	1	2
113	8	4.25	0.71	5	3	4
114	52	4.5	0.64	5	3	5
115	13	3.85	0.99	5	2	4
116	86	3.76	1.04	5	1	4
117	291	3.7	0.95	5	1	4
118	215	3.27	1.13	5	1	3
119	4	4.5	1	5	3	5
120	50	2.22	1.06	5	1	2
121	313	3.44	1.08	5	1	4
122	81	2.33	1.1	5	1	2
123	91	3.2	1.02	5	1	3
124	148	4.03	0.94	5	1	4
125	189	3.56	0.95	5	1	4
126	73	3.82	1.07	5	1	4
127	319	4.27	0.95	5	1	5
128	51	3.61	1.06	5	1	4
129	106	3.79	0.97	5	1	4
130	18	2.06	1.3	5	1	1.5
131	65	3.71	1.13	5	1	4
132	187	4.1	0.93	5	1	4
133	137	3.86	1.07	5	1	4
134	134	4.33	0.81	5	2	5
135	194	3.94	1.02	5	1	4
136	87	4.1	0.94	5	1	4
137	125	3.96	1.02	5	1	4
138	12	2.42	1.44	5	1	2.5
139	45	2.84	0.93	5	1	3
140	48	3.23	1.12	5	1	3
141	56	3.48	0.76	5	2	3.5
142	41	3.12	1.03	5	1	3
143	158	3.78	1.15	5	1	4
144	179	3.85	0.92	5	1	4
145	55	2.45	1.12	5	1	3
146	7	3.14	0.69	4	2	3
147	142	3.46	1.08	5	1	4
148	100	3.21	0.98	5	1	3
149	20	2.95	1.32	5	1	3
150	114	3.97	1.04	5	1	4
151	255	3.6	1.13	5	1	4
152	60	3.63	1.01	5	1	4
153	184	3.78	0.94	5	1	4
154	138	3.71	0.97	5	1	4
155	77	3.03	1.12	5	1	3
156	105	3.92	1.01	5	1	4
157	91	3.65	0.96	5	1	4
158	44	2.59	0.9	5	1	3
159	74	3.23	0.8	5	1	3
160	47	3.55	1.02	5	1	4
161	162	3.43	1.02	5	1	3
162	82	3.54	1.01	5	1	3.5
163	70	3.56	0.94	5	1	4
164	115	3.68	0.89	5	1	4
165	54	4.11	0.88	5	1	4
166	48	4.15	0.71	5	3	4
167	39	3.03	0.99	5	1	3
168	234	4.05	0.98	5	1	4
169	84	4.42	0.88	5	1	5
170	97	4.18	0.94	5	1	4
171	54	3.81	1.07	5	1	4
172	293	4.17	0.96	5	1	4
173	236	4.16	1	5	1	4
174	316	4.28	0.88	5	1	4
175	156	3.85	1.07	5	1	4
176	213	3.96	0.93	5	1	4
177	104	3.86	0.95	5	1	4
178	102	4.31	0.73	5	2	4
179	174	3.89	1.19	5	1	4
180	160	4.04	0.97	5	1	4
181	390	4	0.89	5	1	4
182	168	3.93	0.95	5	1	4
183	234	4.06	0.89	5	1	4
184	90	3.41	1.25	5	1	4
185	184	4.15	0.89	5	1	4
186	188	3.79	0.95	5	1	4
187	170	4.12	0.94	5	1	4
188	121	3.67	0.96	5	1	4
189	50	4.14	0.88	5	1	4
190	87	4.17	0.85	5	1	4
191	206	4.16	0.8	5	1	4
192	85	4.08	0.97	5	1	4
193	123	3.87	0.77	5	2	4
194	176	4.04	0.82	5	1	4
195	240	3.95	0.96	5	1	4
196	185	3.89	0.87	5	1	4
197	177	4.07	0.94	5	1	4
198	96	3.89	0.88	5	1	4
199	124	4.17	0.84	5	1	4
200	161	3.86	1.03	5	1	4
201	65	3.58	1.17	5	1	4
202	212	3.78	0.93	5	1	4
203	129	3.88	0.9	5	1	4
204	267	3.88	0.89	5	1	4
205	102	4.04	0.96	5	1	4
206	35	3.34	1.14	5	1	3
207	49	3.88	1.03	5	1	4
208	154	3.94	0.88	5	2	4
209	148	3.91	0.96	5	1	4
210	266	3.94	0.89	5	1	4
211	151	3.9	0.96	5	1	4
212	70	3.43	1.22	5	1	4
213	99	4	0.89	5	2	4
214	90	3.43	1.14	5	1	3
215	165	3.7	1.04	5	1	4
216	227	3.87	0.89	5	1	4
217	92	3.22	1.09	5	1	3
218	138	3.49	0.89	5	1	3
219	85	3.35	1.24	5	1	3
220	48	3.25	1.1	5	1	3
221	58	3.64	1.1	5	1	4
222	280	3.62	0.95	5	1	4
223	102	4.2	0.81	5	1	4
224	35	3.69	1.05	5	1	4
225	79	2.87	1.11	5	1	3
226	134	3.32	1.02	5	1	3
227	117	3.26	1.04	5	1	3
228	181	3.81	0.92	5	1	4
229	134	3.04	0.97	5	1	3
230	151	3.46	1.06	5	1	3
231	115	2.7	0.99	5	1	3
232	71	3.15	0.94	5	1	3
233	93	3.3	1	5	1	3
234	211	3.8	0.98	5	1	4
235	172	2.84	1.13	5	1	3
236	34	3.53	1.02	5	1	4
237	311	3.75	0.92	5	1	4
238	201	3.86	1.03	5	1	4
239	112	3.49	0.84	5	1	3
240	125	2.76	1.27	5	1	3
241	88	3.47	1.05	5	1	4
242	94	3.93	1.03	5	1	4
243	101	2.45	1.14	5	1	2
244	34	3.15	1.1	5	1	3
245	195	3.13	0.98	5	1	3
246	202	3.82	1.06	5	1	4
247	2	1	0	1	1	1
248	122	3.68	0.94	5	1	4
249	104	3.23	1.11	5	1	3
250	154	3.51	1.09	5	1	4
251	32	4.06	1.01	5	1	4
252	115	3.09	1.09	5	1	3
253	20	3.75	1.37	5	1	4
254	45	2.47	1.04	4	1	3
255	129	3.28	1.08	5	1	3
256	11	3.82	0.87	5	2	4
257	241	3.77	0.92	5	1	4
258	368	3.81	0.97	5	1	4
259	127	2.68	1.17	5	1	3
260	94	2.59	1.2	5	1	2
261	31	2.55	1.31	5	1	3
262	54	3.8	1.09	5	1	4
263	13	2.62	1.61	5	1	3
264	77	2.73	0.88	5	1	3
265	175	3.86	0.9	5	2	4
266	28	2.64	1.57	5	1	2.5
269	239	3.95	0.93	5	1	4
270	103	3.63	0.93	5	1	4
271	161	3.19	1.19	5	1	3
272	156	4.22	0.82	5	2	4
273	162	3.49	1.05	5	1	3.5
274	143	3.51	0.97	5	1	4
275	204	4.06	0.83	5	1	4
276	223	3.67	1.22	5	1	4
277	51	3.55	1.14	5	1	4
278	41	3.32	1.19	5	1	3
279	21	3.29	0.96	5	1	3
280	72	3.19	1.11	5	1	3
281	114	3.15	0.88	5	1	3
282	182	3.69	0.94	5	1	4
283	122	3.72	0.96	5	1	4
284	140	3.15	1.04	5	1	3
285	125	4.22	0.92	5	1	4
286	366	3.64	1.17	5	1	4
287	63	3.59	0.91	5	1	4
288	373	3.41	1.12	5	1	3
289	201	2.96	1.2	5	1	3
290	71	3.08	0.94	5	1	3
291	99	3.4	1.01	5	1	3
292	94	3.7	0.98	5	1	4
293	115	3.84	0.84	5	1	4
294	357	3.22	1.04	5	1	3
295	67	3.48	0.96	5	1	3
296	3	2.67	0.58	3	2	3
297	106	3.65	1	5	1	4
298	153	3.76	0.97	5	1	4
299	56	2.91	1.18	5	1	3
300	335	3.64	1.03	5	1	4
301	185	3.29	1.11	5	1	3
302	228	4.15	0.84	5	1	4
304	133	3.53	0.98	5	1	4
305	72	3.53	1.01	5	1	4
306	69	3.97	0.91	5	1	4
307	136	3.51	0.99	5	1	4
308	24	2.79	1.18	4	1	3
309	26	2.85	1.29	5	1	3
310	117	3.58	0.85	5	1	4
311	57	3.7	0.89	5	1	4
312	66	3.09	1.16	5	1	3
313	269	4.24	0.96	5	1	5
314	2	1	0	1	1	1
315	119	4.13	0.83	5	1	4
316	78	4.19	0.76	5	1	4
317	83	3.95	0.85	5	1	4
318	209	4.52	0.75	5	1	5
319	119	3.34	1.11	5	1	3
320	15	4.33	1.18	5	1	5
321	126	3.13	1.07	5	1	3
322	165	3.09	1	5	1	3
323	186	2.92	1.12	5	1	3
324	102	3.09	1.34	5	1	3
325	101	2.58	1.26	5	1	2
326	134	3.38	1.13	5	1	4
327	137	3.39	1.07	5	1	3
328	246	3.41	1.05	5	1	4
329	46	3.22	0.99	5	1	3
330	33	3.06	1.2	5	1	3
331	83	3.48	0.93	5	1	3
332	112	3.46	1	5	1	4
333	186	3.59	1.09	5	1	4
334	46	3.35	1.14	5	1	3
335	17	2.76	1.15	5	1	3
336	35	2.63	1.24	5	1	2
337	17	2.94	1.3	5	1	3
338	67	2.66	1.19	5	1	3
339	41	3.32	1.11	5	1	3
340	142	3.67	1.15	5	1	4
341	8	3.38	1.77	5	1	4
342	35	2.97	1.18	5	1	3
343	94	3.13	1.21	5	1	3
344	40	3.65	1.19	5	1	4
345	53	3.45	1.17	5	1	4
346	104	3.55	1.07	5	1	4
347	92	3.48	1.07	5	1	4
349	23	3.04	1.11	5	1	3
350	32	3.16	1.22	5	1	3
351	17	2.59	1.12	5	1	3
352	18	2	1.33	5	1	1
353	12	2.42	1.51	5	1	2
354	55	3.45	0.98	5	1	4
355	28	2.68	0.9	4	1	3
356	77	3.35	0.87	5	1	3
357	198	4.34	0.82	5	1	4.5
358	111	2.67	1.16	5	1	3
359	13	3.77	1.48	5	1	4
360	7	3.43	1.72	5	1	4
361	10	3.5	1.72	5	1	4
362	21	2.9	1.34	5	1	3
363	37	2.84	1.01	5	1	3
364	28	2.61	1.13	5	1	3
365	37	3.27	1.17	5	1	3
366	38	3.24	1.05	5	1	3
367	132	3.49	0.91	5	1	4
368	22	2	1.2	5	1	1.5
369	44	2.59	1.26	5	1	3
370	25	2.8	1.19	5	1	3
371	56	3.16	1.25	5	1	3
372	30	3.53	0.97	5	1	4
373	26	2.62	0.94	4	1	3
374	6	2.33	1.21	4	1	2.5
375	17	2.06	1.25	5	1	2
376	21	2.81	0.75	5	2	3
377	11	2.18	1.08	4	1	2
378	65	3.78	1.08	5	1	4
379	31	2.9	1.19	5	1	3
380	88	3.41	0.98	5	1	3
381	72	3.64	1.05	5	1	4
382	84	3.55	1.02	5	1	4
383	20	1.85	0.67	3	1	2
384	50	2.78	1.06	5	1	3
385	149	3.5	1.15	5	1	4
386	62	2.89	0.91	5	1	3
387	50	3.38	1.01	5	1	4
388	23	2.57	0.95	5	1	2
389	21	3.33	1.11	5	1	3
390	8	3	1.41	5	1	3
391	45	2.62	0.98	5	1	3
392	48	3.4	0.94	5	2	3
393	144	3.45	0.97	5	1	4
394	9	3.33	1.22	5	1	4
395	45	2.62	1.03	5	1	3
396	40	2.88	1.18	5	1	3
397	10	2.6	0.84	4	1	3
398	23	2.17	1.07	4	1	2
399	66	3.27	0.9	5	1	3
400	14	2.71	1.33	5	1	3
401	59	2.83	1.09	5	1	3
402	131	3.47	1.04	5	1	3
403	159	3.4	0.95	5	1	4
404	82	3.63	0.88	5	1	4
405	277	3.34	0.98	5	1	3
406	41	2.46	1.05	4	1	3
407	33	2.58	1.03	5	1	3
408	83	4.47	0.82	5	1	5
409	52	3.1	1.05	5	1	3
410	125	3.13	1.2	5	1	3
411	120	2.88	1.09	5	1	3
412	65	2.34	1.09	5	1	2
413	44	2.59	1.13	5	1	3
414	47	3.66	0.84	5	2	4
415	22	2.77	0.87	4	1	3
416	52	3.5	1.09	5	1	4
417	58	3.07	0.99	5	1	3
418	103	3.62	0.91	5	1	4
419	131	3.72	0.97	5	1	4
420	61	3.69	0.87	5	1	4
421	85	3.65	1.18	5	1	4
422	20	2.9	1.07	5	1	3
423	212	3.82	1.04	5	1	4
424	12	1.33	0.65	3	1	1
425	61	3.77	0.99	5	2	4
426	24	3.08	1.14	5	1	3
427	180	4.32	0.7	5	2	4
428	95	3.83	0.96	5	1	4
429	79	4.05	0.73	5	2	4
430	76	3.97	1.05	5	1	4
431	117	3.5	1.09	5	1	4
432	124	3.78	1.13	5	1	4
433	132	3.72	1.01	5	1	4
434	46	3.83	0.8	5	2	4
435	155	3.91	0.91	5	1	4
436	79	3.44	0.84	5	1	3
437	4	1	0	1	1	1
438	6	1.17	0.41	2	1	1
439	4	1	0	1	1	1
440	9	1.67	1.12	4	1	1
441	40	2.67	0.97	5	1	3
442	4	1.25	0.5	2	1	1
443	124	3.75	0.9	5	1	4
444	38	2.63	1	4	1	3
445	16	3.44	0.89	5	2	4
446	6	3	0.89	4	2	3
447	90	3.64	0.93	5	1	4
448	70	3.36	0.93	5	1	3
449	91	3.12	1.07	5	1	3
450	42	2.36	1.16	5	1	2
451	117	3.26	1.23	5	1	3
452	56	2.64	1.07	5	1	3
453	12	2	0.95	4	1	2
454	12	2.67	1.15	5	1	3
455	112	3.29	1.06	5	1	3
456	33	2.27	1.18	5	1	2
457	23	1.78	1.13	4	1	1
458	64	3.12	1.2	5	1	3
459	13	3.85	0.9	5	2	4
460	22	2.95	1.09	5	1	3
461	55	3.6	0.81	5	2	4
462	113	3.78	0.94	5	1	4
463	52	3.77	1	5	1	4
464	22	3.59	1.18	5	1	4
465	63	3.49	1.08	5	1	4
466	43	3.53	1.12	5	1	4
467	39	3.69	0.77	5	2	4
468	51	3.39	1.04	5	1	3
469	50	3.76	1.02	5	1	4
470	87	3.66	0.96	5	1	4
471	156	3.63	0.86	5	1	4
472	119	3.14	1.11	5	1	3
473	98	3.12	0.99	5	1	3
474	147	4.17	0.88	5	2	4
475	187	3.87	1.05	5	1	4
476	129	3	1.1	5	1	3
477	72	3.21	1.21	5	1	3
478	77	4.12	0.79	5	2	4
479	127	4.26	0.75	5	2	4
480	134	4.28	0.73	5	2	4
481	51	3.88	1.05	5	1	4
482	97	3.96	0.96	5	1	4
483	186	4.47	0.71	5	1	5
484	102	4.25	0.76	5	2	4
485	93	3.85	1.03	5	1	4
486	39	3.67	0.87	5	1	4
487	52	4.17	0.76	5	2	4
488	50	4.24	0.8	5	2	4
489	37	4.16	0.73	5	3	4
490	42	3.98	0.68	5	2	4
491	52	3.83	0.79	5	2	4
492	44	3.82	0.9	5	2	4
493	50	4.18	0.83	5	2	4
494	39	4.03	0.74	5	3	4
495	47	3.68	0.75	5	2	4
496	179	4.07	1.04	5	1	4
497	55	3.87	1	5	2	4
498	121	4.14	0.77	5	2	4
499	47	3.98	0.74	5	2	4
501	95	3.54	1	5	1	4
502	47	3.77	1.05	5	1	4
503	29	3.59	0.63	5	2	4
504	97	3.87	0.93	5	1	4
505	54	4.02	0.76	5	2	4
506	72	3.85	0.93	5	2	4
507	66	3.76	1.02	5	1	4
508	163	3.55	1.01	5	1	4
509	90	3.87	0.88	5	1	4
510	89	3.93	0.9	5	1	4
511	133	4.23	0.91	5	2	4
512	45	3.96	1.09	5	1	4
513	50	4.36	0.63	5	3	4
514	144	3.88	1.07	5	1	4
515	162	4.2	0.89	5	1	4
516	47	3.85	1.08	5	1	4
517	68	3.74	1.03	5	1	4
518	72	3.54	1.05	5	1	4
519	65	4.17	0.7	5	2	4
520	100	4.06	0.86	5	2	4
521	91	3.85	0.98	5	1	4
522	27	3.7	1.17	5	1	4
523	124	3.96	0.78	5	2	4
524	35	4.06	0.91	5	1	4
525	57	4	1	5	1	4
526	93	3.82	0.95	5	1	4
527	138	4.05	0.8	5	1	4
528	85	4.12	0.86	5	1	4
529	64	3.97	0.91	5	1	4
530	53	4.08	0.76	5	2	4
531	95	3.88	0.98	5	1	4
532	21	3.33	1.06	5	1	3
533	7	4	0.58	5	3	4
534	9	3.56	1.24	5	1	4
535	40	3.23	0.97	5	1	3
536	8	3.38	1.06	5	2	3.5
537	22	3.64	1.14	5	1	4
538	47	3.45	1.04	5	1	4
539	34	2.56	1.05	4	1	3
540	34	2.41	0.89	4	1	3
541	40	2.77	1.12	5	1	3
542	39	2.56	1.17	5	1	3
543	17	3.47	1.23	5	1	4
544	55	3.15	1.03	5	1	3
545	7	1.86	0.69	3	1	2
546	192	3.03	1.02	5	1	3
547	34	3.32	1.2	5	1	3.5
548	10	2.2	1.32	5	1	2
549	73	3.66	0.87	5	1	4
550	113	3.22	1	5	1	3
551	19	2.47	1.17	5	1	3
552	38	2.79	1.12	5	1	3
553	55	3.35	1.13	5	1	3
554	79	2.89	1.06	5	1	3
555	6	1.67	0.82	3	1	1.5
556	7	2.29	0.76	3	1	2
557	12	3.25	1.36	5	1	3.5
558	53	3.77	1.12	5	1	4
559	101	3.24	1.05	5	1	3
560	15	2.87	0.99	4	1	3
561	51	3.1	1.12	5	1	3
562	38	3.18	1.18	5	1	3
563	24	2.33	1.17	5	1	2
564	20	1.9	1.02	4	1	1.5
565	18	2.78	0.88	4	1	3
566	149	3.62	0.84	5	1	4
567	31	2.61	1.15	5	1	2
568	166	3.63	0.99	5	1	4
569	50	2.66	0.94	5	1	3
570	35	3.17	0.98	5	1	3
571	22	2.59	1.05	5	1	3
572	19	2.63	1.12	5	1	2
573	38	3.08	1.26	5	1	3
574	12	2	1.21	5	1	2
575	35	2.66	1.06	5	1	3
576	70	3.03	1.02	5	1	3
577	33	2.15	1.06	4	1	2
578	74	3.11	1	5	1	3
579	16	2.69	1.08	4	1	3
580	24	3.17	1.09	5	1	3
581	39	3.08	1.13	5	1	3
582	131	3.58	1.12	5	1	4
583	32	3.09	1.2	5	1	3
584	59	3.54	0.93	5	1	4
585	27	2.63	1.15	5	1	3
586	26	2.58	0.86	4	1	2.5
587	10	3.4	0.52	4	3	3
588	160	3.79	0.98	5	1	4
589	36	4	0.93	5	2	4
590	15	2.13	1.06	4	1	2
591	139	3.64	0.86	5	1	4
592	4	3.5	1	5	3	3
593	10	3.2	1.69	5	1	3.5
594	2	3	0	3	3	3
595	54	3.04	0.99	5	1	3
596	102	3.36	0.98	5	1	3
597	151	3.15	1.02	5	1	3
598	3	2	1	3	1	2
599	1	1	NA	1	1	1
600	2	3	1.41	4	2	3
601	15	4.07	0.88	5	3	4
602	36	3.72	0.74	5	2	4
603	156	4.38	0.71	5	2	5
604	67	3.97	0.8	5	2	4
605	25	3.12	0.83	4	1	3
606	52	4	0.89	5	2	4
607	51	3.98	0.91	5	1	4
608	25	3.96	0.45	5	3	4
609	42	3.43	0.77	5	2	3
610	31	3.58	1.15	5	1	4
611	26	4.08	0.89	5	2	4
612	20	4	0.92	5	2	4
613	20	3.95	0.89	5	2	4
614	41	3.71	0.81	5	2	4
615	41	4.07	0.88	5	2	4
616	53	3.4	1.17	5	1	3
617	12	3.75	0.62	5	3	4
618	13	3.54	0.78	5	2	4
619	45	3.22	0.9	5	1	3
620	28	3.04	0.74	4	2	3
621	8	2.88	1.13	4	1	3
622	30	3.5	0.73	5	2	3.5
623	27	3.15	1.1	5	1	3
624	18	3.11	1.08	5	2	3
625	60	3.3	0.77	5	1	3
626	3	3	2	5	1	3
627	61	3.26	1.12	5	1	3
628	133	3.5	0.93	5	1	4
629	59	3.36	0.98	5	1	3
630	18	3.44	0.86	5	2	3
631	94	3.69	0.98	5	1	4
632	40	3.9	0.9	5	2	4
633	53	3.94	0.82	5	2	4
634	20	3.65	1.27	5	1	4
635	15	2.6	1.18	5	1	2
636	65	3.25	0.88	5	1	3
637	31	3.03	0.8	5	2	3
638	35	3.83	0.95	5	1	4
639	34	3.62	0.95	5	1	4
640	66	2.95	1.29	5	1	3
641	27	4.15	1.1	5	1	4
642	67	3.43	1.06	5	1	3
643	2	2	1.41	3	1	2
644	27	3.81	1.04	5	1	4
645	22	3.95	0.79	5	3	4
646	30	3.77	0.94	5	2	4
647	50	4.12	1.04	5	1	4
648	50	3.96	0.83	5	1	4
649	41	3.27	0.9	5	1	3
650	58	3.5	1.2	5	1	3.5
651	135	4.1	0.78	5	2	4
652	69	3.78	1	5	1	4
653	25	4.12	0.67	5	3	4
654	113	4.19	0.95	5	1	4
655	181	3.87	0.85	5	1	4
656	38	3.95	1.01	5	1	4
657	102	4.18	0.79	5	1	4
658	59	3.41	1	5	1	3
659	84	4.06	0.86	5	1	4
660	106	3.74	1.04	5	1	4
661	63	4.14	0.86	5	2	4
662	64	3.39	0.99	5	1	3
663	83	3.89	1.02	5	1	4
664	36	3.44	1.08	5	1	4
665	80	2.77	1.11	5	1	3
666	4	2.25	1.26	4	1	2
667	8	1.88	0.64	3	1	2
668	4	2.75	1.5	4	1	3
669	7	1.71	1.25	4	1	1
671	36	3.64	1.02	5	1	3.5
672	51	2.69	1.21	5	1	3
673	69	3.58	0.9	5	1	4
674	39	2.97	0.93	5	1	3
675	38	3.45	1.13	5	1	4
676	66	3.36	1	5	1	3
678	176	2.85	1.02	5	1	3
679	81	3.09	0.98	5	1	3
681	20	2.3	1.34	5	1	2
682	76	3.07	1.18	5	1	3
683	35	2.43	1.27	5	1	3
684	133	3.77	0.82	5	1	4
685	116	3.32	0.87	5	1	3
686	36	3.75	0.94	5	2	4
687	52	2.13	1.1	5	1	2
688	35	1.94	1.08	5	1	2
689	65	3.29	1.22	5	1	3
690	119	3.51	1.02	5	1	4
691	11	3.45	1.04	5	1	4
692	117	3.68	0.9	5	1	4
693	71	3.59	0.93	5	1	4
694	35	4	1.19	5	1	4
695	10	2.9	1.37	5	1	3
696	61	3.2	0.81	5	1	3
697	30	3.47	1.28	5	1	4
698	8	2.75	1.16	4	1	2.5
699	72	3.72	0.98	5	1	4
700	11	2.45	0.93	4	1	3
701	8	4	0.76	5	3	4
702	42	2.95	1.17	5	1	3
703	15	3.6	0.91	5	2	4
704	18	3.17	0.86	5	2	3
705	96	3.96	1.05	5	1	4
706	5	2.6	1.14	4	1	3
707	45	4	1.09	5	1	4
708	79	3.53	0.89	5	1	4
709	79	4	0.85	5	2	4
710	64	3.55	0.92	5	1	4
711	1	4	NA	4	4	4
712	37	3.11	0.74	5	1	3
713	57	3.6	0.98	5	1	4
714	10	3.1	1.1	4	1	3.5
715	65	3.37	1.21	5	1	4
716	42	3.24	1.21	5	1	3
717	62	2.79	1.12	5	1	3
718	13	3.62	1.33	5	1	4
719	26	2.5	1.03	4	1	3
720	64	2.94	1.13	5	1	3
721	39	3.51	1.14	5	1	4
722	43	2.95	0.9	5	1	3
723	22	3.32	1.21	5	1	3
724	55	3.44	1	5	1	3
725	16	2.75	0.93	4	1	3
726	14	2.43	1.09	4	1	2
727	46	3.5	1.15	5	1	4
728	34	3.06	0.81	4	1	3
729	55	3.62	0.78	5	2	4
730	20	3.45	1	5	1	3
731	27	3.19	0.83	5	1	3
732	137	3.69	0.83	5	1	4
733	11	3.09	1.14	5	1	3
734	19	2.53	0.84	4	1	3
735	101	3.86	0.94	5	2	4
736	54	3.94	0.88	5	2	4
737	42	3	1.15	5	1	3
738	20	2.85	1.09	5	1	3
739	120	3.27	1.05	5	1	3
740	48	3.42	1.09	5	1	4
741	49	3.39	1.17	5	1	3
742	204	3.65	0.95	5	1	4
743	28	2.04	1.2	5	1	2
744	67	3.49	0.93	5	1	3
745	12	3.92	1.16	5	1	4
746	91	3.7	0.91	5	1	4
747	78	3.42	0.89	5	1	3
748	247	3.1	1.15	5	1	3
749	36	3.22	1.22	5	1	3
750	97	3.86	1.07	5	1	4
751	142	3.47	0.88	5	1	4
752	30	3.23	1.22	5	1	3
753	15	3.8	1.21	5	1	4
754	41	3.51	0.98	5	1	4
755	64	3.27	0.91	5	1	3
756	96	2.93	1.05	5	1	3
757	4	2.75	1.26	4	1	3
758	19	1.74	0.93	4	1	1
759	8	2.38	1.06	4	1	2.5
760	29	2.76	1.3	5	1	3
761	33	3.15	1.03	5	1	3
762	85	3.46	0.92	5	1	4
763	110	3.39	1.25	5	1	3
764	22	2.91	1.23	5	1	3
765	26	2.69	1.01	4	1	3
766	6	2.83	0.98	4	1	3
767	7	2.43	1.51	4	1	2
768	37	3.05	1.1	5	1	3
769	34	2.59	1.31	5	1	3
770	43	3.37	0.93	5	1	3
771	30	2.63	0.89	5	1	3
772	37	3.14	1.16	5	1	4
773	13	2.85	1.14	4	1	3
774	18	2.67	1.19	4	1	3
775	15	2.8	1.15	4	1	3
776	7	3.29	1.38	5	1	4
777	3	1.33	0.58	2	1	1
778	61	3.69	0.89	5	1	4
779	20	2.5	1	4	1	3
780	52	2.92	1.28	5	1	3
781	54	3.28	1	5	1	3
782	9	2.67	0.87	4	1	3
783	25	2.72	1.14	4	1	3
784	1	1	NA	1	1	1
785	29	3.17	1.1	5	1	3
786	11	2.55	0.93	4	1	3
