"movieID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
269	34	3.47	0.86	5	1	4
270	56	3.09	1.01	5	1	3
271	46	3.07	0.93	5	1	3
272	278	3.73	0.88	5	1	4
273	190	2.85	1.08	5	1	3
274	16	2.44	1.03	4	1	3
275	64	2.58	1.08	5	1	2
276	185	2.74	0.98	5	1	3
277	129	3.19	0.97	5	1	3
278	34	2.74	0.86	5	1	3
279	33	3.67	1.05	5	1	4
280	157	3.65	0.8	5	2	4
281	184	3.63	0.88	5	1	4
282	166	3.23	1.08	5	1	3
283	13	2.92	1.04	4	1	3
287	15	3	1.13	5	1	3
288	556	3.17	1.33	5	1	3
289	119	3.34	0.95	5	1	3
290	123	3.92	0.94	5	1	4
291	37	2.16	1.01	5	1	2
292	556	3.29	0.93	5	1	3
293	696	4.1	0.87	5	1	4
294	33	3.12	0.99	5	1	3
295	19	2.84	0.83	4	1	3
296	1653	4.27	0.98	5	1	5
297	25	3.28	1.21	5	1	4
298	14	3.93	0.73	5	2	4
299	112	3.67	0.96	5	1	4
300	556	3.75	0.81	5	1	4
301	30	3.2	0.92	5	1	3
302	63	3.95	0.85	5	1	4
303	302	2.95	1.03	5	1	3
304	31	3	1.03	5	1	3
305	97	2.49	1.03	5	1	2
306	236	4.18	0.92	5	1	4
307	182	4.11	0.92	5	1	4
308	150	3.97	0.97	5	1	4
309	39	3.74	1.04	5	1	4
310	3	2.33	1.53	4	1	2
312	89	2.43	1.06	5	1	2
313	45	2.96	1.19	5	1	3
314	210	3.81	0.92	5	1	4
315	107	2.66	1.2	5	1	3
316	864	3.52	1.01	5	1	4
317	493	3.16	1.03	5	1	3
318	1692	4.56	0.7	5	1	5
319	205	3.92	0.87	5	1	4
320	21	3.24	1.04	5	1	3
321	45	3.8	0.97	5	1	4
322	157	3.68	0.98	5	1	4
324	25	3.88	0.78	5	2	4
325	36	2.56	1.21	5	1	3
326	42	4.31	0.87	5	1	4.5
327	271	2.6	1.25	5	1	3
328	113	3.14	1.08	5	1	3
329	728	3.39	0.98	5	1	3
330	115	2.74	1.12	5	1	3
331	19	3.16	0.83	5	2	3
332	114	2.61	1.09	5	1	3
333	314	3.52	1.14	5	1	4
334	91	3.88	1.06	5	1	4
335	30	3.57	0.86	5	2	4
336	17	2.59	1.18	5	1	2
337	531	3.81	0.92	5	1	4
338	162	2.83	1.02	5	1	3
339	501	3.47	0.94	5	1	4
340	58	3.26	0.89	5	1	3
341	26	3.69	1.05	5	2	4
342	401	3.69	0.98	5	1	4
343	31	2.26	1.21	5	1	2
344	583	3.13	1.15	5	1	3
345	353	3.82	1.02	5	1	4
346	92	3.45	1.01	5	1	4
347	36	3.33	1.15	5	1	3.5
348	335	3.72	0.92	5	1	4
349	784	3.73	0.82	5	1	4
350	383	3.41	0.87	5	1	3
351	206	3.29	1.05	5	1	3
352	86	3.05	1.14	5	1	3
353	557	3.46	1.07	5	1	4
354	47	3.13	0.97	5	1	3
355	205	2.37	0.99	5	1	2
356	1672	4.08	1.02	5	1	4
357	948	3.73	0.94	5	1	4
358	113	3.22	1.08	5	1	3
359	14	3.29	0.91	5	2	3
360	93	2.48	1.19	5	1	2
361	203	3.47	0.86	5	1	4
362	186	3.31	0.97	5	1	3
363	44	4.34	0.83	5	1	4.5
364	822	3.84	0.97	5	1	4
365	53	3.11	0.91	5	1	3
366	195	2.79	1.22	5	1	3
367	882	3.26	1.04	5	1	3
368	610	3.55	0.95	5	1	4
369	50	3.26	0.94	5	1	3
370	323	2.91	1.04	5	1	3
371	160	3.21	0.91	5	1	3
372	327	3.13	0.9	5	1	3
373	193	3.86	0.8	5	1	4
374	133	2.15	1.07	5	1	2
375	16	3.38	0.81	5	2	3
376	252	3.24	0.9	5	1	3
377	1237	3.55	0.97	5	1	4
378	107	2.85	0.99	5	1	3
379	346	2.87	1.01	5	1	3
380	1058	3.63	0.93	5	1	4
381	159	3.31	1.06	5	1	3
382	217	2.94	1.1	5	1	3
383	212	3.26	0.92	5	1	3
384	33	2.91	1.01	5	1	3
385	7	3.14	0.69	4	2	3
386	24	2.62	1.21	4	1	3
387	76	2.7	0.95	5	1	3
388	72	3.72	0.88	5	1	4
389	9	3.78	0.97	5	2	4
390	52	3.67	1.06	5	1	4
391	34	3.35	0.95	5	1	3
392	21	2.76	1.14	5	1	3
393	84	1.92	1.04	5	1	2
394	14	3.5	0.85	5	2	3
396	1	4	NA	4	4	4
397	7	2.29	1.38	4	1	2
398	1	4	NA	4	4	4
401	1	4	NA	4	4	4
402	1	3	NA	3	3	3
404	3	3.33	0.58	4	3	3
405	164	2.1	1.12	5	1	2
406	7	3.57	0.79	4	2	4
407	154	2.98	1.26	5	1	3
408	56	3.29	1.12	5	1	3
409	36	3	0.93	5	1	3
410	364	2.9	1.01	5	1	3
411	9	2.44	1.01	4	1	3
412	225	3.54	0.92	5	1	4
413	198	2.52	1.04	5	1	3
414	69	2.67	1	5	1	3
415	144	2.48	0.88	5	1	2
416	66	2.47	1.04	5	1	2
417	166	3.53	1.06	5	1	4
418	23	2.57	1.12	5	1	2
419	123	2.12	1	5	1	2
420	275	2.5	1.05	5	1	2
421	68	3.43	1.08	5	1	3.5
422	39	3.1	0.94	5	1	3
423	163	3.11	0.95	5	1	3
424	56	2.62	1.02	5	1	3
425	81	3.65	0.84	5	2	4
426	205	3.05	1.01	5	1	3
427	118	2.2	1.05	5	1	2
428	203	3.91	0.87	5	1	4
429	143	2.41	1.21	5	1	2
430	19	2.37	0.9	4	1	2
431	294	3.67	0.88	5	1	4
432	300	2.55	0.96	5	1	3
433	35	2.77	0.94	5	1	3
434	541	3.08	1.02	5	1	3
435	400	2.59	1.07	5	1	3
436	104	2.62	1.1	5	1	3
437	48	2.08	0.87	4	1	2
438	109	2.59	1.03	5	1	3
439	2	4.5	0.71	5	4	4.5
440	704	3.8	0.81	5	1	4
441	466	3.66	1.05	5	1	4
442	492	2.98	1.05	5	1	3
443	27	3.44	1.01	5	2	4
444	61	2.33	1.09	5	1	2
445	82	2.5	1.1	5	1	3
446	185	4.11	0.79	5	2	4
447	22	2.36	0.85	4	1	2.5
448	180	3.62	1.03	5	1	4
449	51	3.63	1.23	5	1	4
450	179	3.27	0.95	5	1	3
451	84	3.21	0.89	5	1	3
452	32	3.31	0.93	5	1	3.5
453	52	3.27	0.82	5	2	3
454	600	3.54	0.83	5	1	4
455	231	2.57	1.08	5	1	3
456	70	3.96	0.84	5	1	4
457	1527	4.1	0.78	5	1	4
458	67	3.16	0.95	5	1	3
459	107	2.77	1.01	5	1	3
460	28	2.25	1.08	5	1	2
461	65	3.25	1.08	5	1	3
462	22	2.55	1.18	5	1	2
463	36	2.81	1.01	5	1	3
464	158	2.76	1.04	5	1	3
465	81	3.25	1.11	5	1	3
466	422	2.79	1.07	5	1	3
467	44	3.23	0.91	5	1	3
468	248	3.25	0.96	5	1	3
469	50	2.94	1.15	5	1	3
470	29	1.72	0.96	4	1	1
471	455	3.6	1.04	5	1	4
472	31	2.68	1.05	4	1	3
473	118	2.25	1.04	5	1	2
474	726	3.82	0.8	5	1	4
475	246	3.85	0.87	5	1	4
476	27	2.74	1.06	4	1	3
477	153	3.48	0.91	5	1	4
478	17	2.29	0.85	4	1	2
479	103	2.83	0.92	5	1	3
480	2059	3.76	0.97	5	1	4
481	217	3.4	0.99	5	1	3
482	123	3.55	1.04	5	1	4
483	63	3.7	0.87	5	2	4
484	24	2.62	1.06	4	1	3
485	394	2.48	1.08	5	1	2
486	51	2.8	1.08	5	1	3
487	47	2.55	1.16	5	1	2
488	32	3.38	0.98	5	1	3
489	79	2.52	0.9	5	1	3
490	145	3.3	1	5	1	3
491	172	3.37	0.97	5	1	3
492	261	3.74	0.85	5	1	4
493	226	3.6	1	5	1	4
494	313	3.35	0.89	5	1	3
495	35	3.29	1.02	5	1	4
496	26	3.31	1.29	5	1	3
497	507	3.99	0.91	5	1	4
498	35	2.89	0.87	4	1	3
499	42	2.74	0.94	5	1	3
500	646	3.43	1	5	1	3
501	73	3.53	1.2	5	1	4
502	123	1.93	0.93	4	1	2
503	7	3.71	1.11	5	2	4
504	132	2.98	1.07	5	1	3
505	48	2.58	1.05	5	1	2.5
506	85	3.47	1.18	5	1	4
507	243	3.5	0.92	5	1	4
508	426	3.91	0.9	5	1	4
509	471	3.67	1.15	5	1	4
510	30	2.43	0.97	4	1	2.5
511	109	3.06	1.1	5	1	3
512	133	2.92	1.11	5	1	3
513	58	3.16	0.95	5	1	3
514	263	3.56	0.93	5	1	4
515	338	3.92	0.95	5	1	4
516	195	2.88	0.97	5	1	3
517	285	3.16	0.94	5	1	3
518	105	2.36	1.06	5	1	2
519	156	1.88	0.88	4	1	2
520	285	2.86	1.13	5	1	3
521	79	3.41	0.97	5	1	4
522	65	3.49	1	5	1	4
523	86	3.74	0.92	5	1	4
524	362	3.6	0.97	5	1	4
525	19	3.16	1.26	5	1	3
526	6	2.83	1.17	4	1	3
527	1732	4.52	0.76	5	1	5
528	59	2.53	1.07	5	1	2
529	552	3.97	0.82	5	1	4
530	1	3	NA	3	3	3
531	256	3.8	0.97	5	1	4
532	305	3.05	1.24	5	1	3
533	154	2.73	0.98	5	1	3
534	209	3.9	0.95	5	1	4
535	222	3.78	1	5	1	4
536	44	3.14	1.03	5	1	3
537	163	3.03	0.97	5	1	3
538	240	3.88	0.84	5	1	4
539	742	3.77	0.98	5	1	4
540	136	2.2	0.9	5	1	2
541	1381	4.27	0.88	5	1	4
542	148	2.64	1.11	5	1	3
543	532	3.37	1.03	5	1	3
544	103	2.66	0.93	5	1	3
545	1	2	NA	2	2	2
546	264	1.9	1.05	5	1	2
547	93	2.85	1.03	5	1	3
548	98	2.54	0.94	5	1	3
549	123	3.83	1.05	5	1	4
550	135	3.04	1.06	5	1	3
551	772	3.74	1.05	5	1	4
552	414	3.24	0.99	5	1	3
553	429	3.89	1.04	5	1	4
554	23	2.61	0.89	4	1	3
555	502	3.91	0.98	5	1	4
556	97	4.26	0.74	5	1	4
558	106	2.59	1.08	5	1	3
559	4	3.5	1.91	5	1	4
560	8	3.62	0.52	4	3	4
561	8	3.5	1.2	5	2	3.5
562	347	3.81	1.04	5	1	4
563	14	3.21	1.05	5	1	3
564	30	2.2	0.92	4	1	2
565	44	3.09	0.98	5	1	3
566	10	2.9	0.74	4	2	3
567	10	3.6	0.97	5	2	3.5
568	27	3.74	0.94	5	1	4
569	66	2.85	0.95	4	1	3
570	19	3.32	1.2	5	1	3
571	30	3.63	0.93	5	2	4
572	2	3	2.83	5	1	3
573	18	3.44	1.1	5	1	3.5
574	133	3.41	1	5	1	4
575	89	2.81	1.12	5	1	3
577	40	2.85	1	4	1	3
578	2	4.5	0.71	5	4	4.5
579	1	2	NA	2	2	2
580	49	3.27	1	5	1	3
581	103	3.98	0.93	5	1	4
582	2	3	0	3	3	3
583	21	3.9	1.14	5	1	4
584	1	4	NA	4	4	4
585	326	2.91	1.12	5	1	3
586	524	3.13	1.09	5	1	3
587	865	3.5	1.04	5	1	4
588	1032	3.8	0.95	5	1	4
589	2018	4.06	0.9	5	1	4
590	1127	3.92	0.99	5	1	4
591	2	2	1.41	3	1	2
592	1082	3.6	0.99	5	1	4
593	1963	4.35	0.81	5	1	5
594	592	3.81	0.96	5	1	4
595	803	3.89	1.03	5	1	4
596	376	3.78	0.96	5	1	4
597	789	3.65	1.05	5	1	4
598	6	4.33	1.03	5	3	5
599	201	4.08	0.88	5	1	4
600	25	3	1.15	5	1	3
601	1	3	NA	3	3	3
602	32	4.19	1.03	5	1	4.5
603	41	3.1	1	5	1	3
605	164	3.26	0.92	5	1	3
606	71	2.14	0.99	5	1	2
607	2	2	1.41	3	1	2
608	1904	4.24	0.95	5	1	4
609	50	2.8	1.03	4	1	3
610	455	3.54	1.08	5	1	4
611	162	2.52	1.29	5	1	3
612	60	2.33	0.91	4	1	2
613	62	3.61	0.93	5	1	4
614	8	2.88	0.64	4	2	3
615	46	4	0.92	5	1	4
616	209	3.29	1.03	5	1	3
617	13	3.46	1.05	5	2	3
618	7	2.29	1.5	5	1	2
619	27	2.63	1.08	4	1	3
621	35	3.71	0.79	5	2	4
623	3	3	1	4	2	3
626	14	2.14	1.23	4	1	2
627	96	3.53	0.99	5	1	4
628	381	3.93	0.82	5	1	4
630	7	2.86	1.21	4	1	3
631	65	2.09	1.23	5	1	2
632	12	4.08	1.08	5	2	4
633	16	3.69	0.95	5	2	4
634	1	3	NA	3	3	3
635	59	3.59	0.67	5	3	3
637	108	2.5	1.15	5	1	2
638	15	3.2	1.08	5	1	3
639	57	2.61	1.11	5	1	2
640	55	2.64	0.91	5	1	3
641	1	1	NA	1	1	1
642	1	2	NA	2	2	2
643	2	1.5	0.71	2	1	1.5
645	18	3.61	0.85	5	2	3.5
647	323	3.57	0.83	5	1	4
648	1158	3.41	0.96	5	1	3
649	12	4.33	0.89	5	3	5
650	67	3.52	0.93	5	1	4
651	1	2	NA	2	2	2
652	8	3	0.76	4	2	3
653	450	3.27	0.96	5	1	3
655	1	1	NA	1	1	1
656	27	2.67	1.14	5	1	3
657	2	3	0	3	3	3
659	20	3.8	1.11	5	2	4
661	385	3.43	1.01	5	1	4
662	93	3.01	0.94	5	1	3
663	219	3.49	1.09	5	1	4
664	6	2.83	0.75	4	2	3
665	30	3.7	1.15	5	2	4
666	2	2.5	0.71	3	2	2.5
667	34	1.79	0.84	4	1	2
668	38	4.32	0.99	5	1	5
669	16	4.19	1.38	5	1	5
670	47	4.38	1.07	5	1	5
671	333	3.68	1.15	5	1	4
672	2	2	0	2	2	2
673	430	2.6	1.02	5	1	3
674	293	3.06	1.17	5	1	3
678	222	4.2	0.87	5	1	4
679	2	3.5	0.71	4	3	3.5
680	45	3.29	1.25	5	1	3
681	12	4.08	0.9	5	2	4
682	3	4.33	0.58	5	4	4
684	1	1	NA	1	1	1
685	19	3.32	1.2	5	1	4
687	1	2	NA	2	2	2
688	157	2.27	0.97	5	1	2
690	2	2	1.41	3	1	2
691	95	3.14	1.09	5	1	3
692	79	2.08	0.96	4	1	2
694	96	2.58	0.94	5	1	3
695	98	3.22	0.91	5	1	3
696	3	3.33	1.53	5	2	3
697	64	2.53	1.05	5	1	2.5
698	3	2.33	1.15	3	1	3
700	120	3.31	1.05	5	1	3
701	1	4	NA	4	4	4
702	21	3.67	1.02	5	2	4
703	7	1.86	0.9	3	1	2
704	32	2.38	1.16	4	1	2
705	30	3.87	0.78	5	1	4
706	1	1	NA	1	1	1
707	213	3.07	0.9	5	1	3
708	537	3.45	0.93	5	1	4
709	113	3.01	1.06	5	1	3
710	37	2.38	1.04	4	1	3
711	46	2.61	1.04	5	1	3
712	2	3.5	0.71	4	3	3.5
714	114	3.92	1.11	5	1	4
715	40	3.62	1	5	1	4
716	24	2.62	1.13	5	1	3
717	1	4	NA	4	4	4
718	26	3.31	1.32	5	1	3.5
719	186	2.92	1.05	5	1	3
720	334	4.47	0.79	5	1	5
722	20	3.7	0.73	5	2	4
724	323	3.1	1.04	5	1	3
725	65	2.69	1.04	5	1	3
726	8	2.88	0.35	3	2	3
728	158	3.8	0.9	5	1	4
729	3	3.67	1.53	5	2	4
730	1	1	NA	1	1	1
731	36	2.81	0.82	4	1	3
732	6	2.83	0.98	4	1	3
733	1038	3.72	0.96	5	1	4
735	80	3.36	1.26	5	1	4
736	847	3.17	1.09	5	1	3
737	223	2	1.08	5	1	2
741	245	4.11	0.92	5	1	4
742	132	2.55	1.11	5	1	3
743	87	2.55	1.21	5	1	3
744	3	2	1	3	1	2
745	531	4.51	0.66	5	1	5
746	25	3.96	0.79	5	3	4
747	37	2.05	1.1	5	1	2
748	318	3.12	0.93	5	1	3
749	3	3.33	0.58	4	3	3
750	1026	4.45	0.82	5	1	5
751	11	3.73	1.35	5	1	4
753	26	3.35	0.8	5	2	3
754	9	3.33	1.41	5	1	4
755	8	3.75	0.46	4	3	4
756	1	4	NA	4	4	4
757	3	3.67	0.58	4	3	4
758	1	4	NA	4	4	4
759	37	4.14	0.89	5	2	4
760	24	3.38	1.01	5	1	3
761	88	2.88	1.06	5	1	3
762	233	2.17	0.99	5	1	2
763	1	3	NA	3	3	3
764	57	3.3	0.91	5	1	3
765	129	2.68	1.08	5	1	3
766	74	3.5	1.01	5	1	4
767	15	3.13	0.74	5	2	3
769	8	3	1.41	5	1	3
771	14	3.79	1.05	5	1	4
774	1	4	NA	4	4	4
775	7	3.57	0.98	5	2	4
776	3	2.67	1.53	4	1	3
778	582	4	1	5	1	4
779	38	2.79	1.02	5	1	3
780	1312	3.5	1.1	5	1	4
781	77	3.38	1.09	5	1	4
782	111	2.55	0.95	5	1	3
783	282	3.22	1.01	5	1	3
784	300	2.76	1.12	5	1	3
785	598	3.49	1.11	5	1	4
786	339	3.11	1.05	5	1	3
787	2	5	0	5	5	5
788	732	2.99	1.07	5	1	3
789	1	4	NA	4	4	4
790	1	3	NA	3	3	3
791	1	4	NA	4	4	4
792	1	4	NA	4	4	4
793	8	2.25	1.28	5	1	2
796	3	3.33	1.15	4	2	4
798	158	2.72	0.98	5	1	3
799	261	3.37	1.05	5	1	3
800	487	4.09	0.9	5	1	4
801	92	3.07	1.19	5	1	3
802	316	3.55	0.98	5	1	4
803	48	3.69	0.9	5	2	4
804	177	2.98	0.97	5	1	3
805	261	3.57	0.96	5	1	4
806	52	3.17	0.9	5	1	3
807	10	2.7	1.25	4	1	2.5
808	31	3.32	1.14	5	1	3
809	81	2.53	1.01	4	1	3
810	91	1.46	0.76	4	1	1
811	6	4	0.89	5	3	4
813	41	2.49	1.12	5	1	3
814	1	3	NA	3	3	3
815	4	1.75	0.96	3	1	1.5
818	144	2.58	1.14	5	1	3
820	2	2.5	2.12	4	1	2.5
821	2	2	1.41	3	1	2
823	3	3	2	5	1	3
824	18	3.56	1.1	5	1	4
827	2	3	0	3	3	3
828	41	3.05	1.22	5	1	3
829	103	2.31	1.09	5	1	2
830	223	2.93	1.06	5	1	3
831	15	3.93	1.03	5	1	4
832	425	3.44	0.94	5	1	4
833	59	2.22	0.97	4	1	2
834	2	1	0	1	1	1
835	75	3.13	0.99	5	1	3
836	183	2.64	1	5	1	3
837	154	3.46	1.05	5	1	3
838	377	3.9	0.9	5	1	4
839	104	2.23	1.12	5	1	2
840	37	2.73	1.12	5	1	3
841	22	3.32	1.43	5	1	4
842	113	2.66	1.17	5	1	3
843	1	1	NA	1	1	1
844	6	3.67	1.03	5	2	4
846	28	3.61	1.17	5	1	4
