"movieID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
126	71	3.83	1.06	5	1	4
127	323	4.29	0.95	5	1	5
128	48	3.52	0.95	5	2	3.5
129	100	3.79	0.97	5	1	4
130	17	2.29	1.21	4	1	2
131	70	3.76	1.04	5	1	4
132	181	4.12	0.93	5	1	4
133	128	3.83	1.07	5	1	4
134	150	4.24	0.86	5	2	4
135	204	4	1	5	1	4
136	81	4.09	0.9	5	1	4
137	135	3.9	1.06	5	1	4
138	15	2.6	1.3	5	1	3
139	37	2.73	0.9	5	1	3
140	40	3.33	1	5	1	3
141	55	3.49	0.74	5	2	4
142	45	3.11	1.01	5	1	3
143	168	3.68	1.19	5	1	4
144	190	3.86	0.93	5	1	4
145	48	2.33	1.14	5	1	2.5
146	8	2.75	1.16	4	1	3
147	145	3.46	1.08	5	1	4
148	88	3.2	0.94	5	1	3
149	16	3.12	1.26	5	1	3
150	122	3.8	1.1	5	1	4
151	250	3.6	1.09	5	1	4
152	62	3.69	1	5	1	4
153	189	3.78	0.95	5	1	4
154	137	3.8	0.98	5	1	4
155	78	3.17	1.12	5	1	3
156	116	3.94	1.01	5	1	4
157	92	3.64	1.03	5	1	4
158	49	2.49	0.92	5	1	2
159	79	3.33	0.81	5	1	3
160	50	3.46	1.11	5	1	4
161	171	3.51	1.1	5	1	4
162	74	3.54	1.02	5	1	3
163	79	3.56	0.94	5	1	4
164	105	3.58	0.98	5	1	4
165	50	4.1	0.89	5	1	4
166	43	4.16	0.72	5	3	4
167	54	2.91	0.9	5	1	3
168	242	4.11	0.94	5	1	4
169	88	4.43	0.89	5	1	5
170	88	4.17	1	5	1	4
171	48	3.81	1.1	5	1	4
172	258	4.2	0.93	5	1	4
173	246	4.2	0.99	5	1	5
174	297	4.29	0.84	5	1	4
175	167	3.92	1.08	5	1	4
176	219	4.01	0.88	5	1	4
177	104	3.92	0.9	5	1	4
178	93	4.37	0.7	5	2	4
179	177	3.89	1.14	5	1	4
180	171	4.06	0.96	5	1	4
181	391	3.98	0.94	5	1	4
182	169	3.93	0.95	5	1	4
183	224	4.04	0.96	5	1	4
184	87	3.39	1.18	5	1	3
185	189	4.09	0.94	5	1	4
186	191	3.9	0.91	5	1	4
187	160	4.2	0.91	5	1	4
188	125	3.7	0.95	5	1	4
189	46	4	1.01	5	1	4
190	96	4.16	0.85	5	1	4
191	219	4.17	0.81	5	1	4
192	83	4	0.99	5	1	4
193	130	3.95	0.79	5	2	4
194	178	4.04	0.85	5	1	4
195	250	3.96	0.95	5	1	4
196	199	3.88	0.93	5	1	4
197	182	4.06	0.93	5	1	4
198	100	3.99	0.87	5	1	4
199	130	4.16	0.88	5	1	4
200	153	3.84	1.01	5	1	4
201	69	3.51	1.13	5	1	3
202	218	3.73	0.93	5	1	4
203	134	3.9	0.86	5	1	4
204	269	3.86	0.89	5	1	4
205	100	3.9	0.94	5	1	4
206	39	3.36	1.18	5	1	4
207	47	3.7	0.95	5	1	4
208	145	3.9	0.93	5	2	4
209	150	3.89	1.04	5	1	4
210	251	3.93	0.89	5	1	4
211	163	3.87	0.92	5	1	4
212	62	3.47	1.28	5	1	4
213	99	4.01	0.92	5	2	4
214	80	3.38	1.22	5	1	3.5
215	163	3.7	1.01	5	1	4
216	217	3.93	0.87	5	1	4
217	97	3.11	1.09	5	1	3
218	122	3.49	0.96	5	1	4
219	81	3.26	1.32	5	1	3
220	53	3.28	1.12	5	1	3
221	56	3.79	1.04	5	1	4
222	269	3.67	0.96	5	1	4
223	100	4.23	0.71	5	2	4
224	32	3.59	1.1	5	1	4
225	89	2.98	1.13	5	1	3
226	128	3.41	1.01	5	1	3
227	120	3.29	1.06	5	1	3
228	188	3.84	0.96	5	1	4
229	129	3.09	0.93	5	1	3
230	147	3.38	1.02	5	1	3
231	108	2.67	0.93	5	1	3
232	72	3.21	0.87	5	1	3
233	98	3.35	1	5	1	3
234	212	3.8	1	5	1	4
235	172	2.88	1.15	5	1	3
236	37	3.7	1.02	5	1	4
237	304	3.69	0.94	5	1	4
238	189	3.89	1	5	1	4
239	116	3.55	0.85	5	1	3.5
240	118	2.87	1.28	5	1	3
241	98	3.51	1.07	5	1	4
242	86	3.98	1.02	5	1	4
243	111	2.47	1.17	5	1	2
244	38	3.26	1.03	5	1	3
245	179	3.16	1	5	1	3
246	203	3.85	1.07	5	1	4
247	5	1.8	1.79	5	1	1
248	108	3.73	0.89	5	1	4
249	97	3.25	1.13	5	1	3
250	154	3.47	1.12	5	1	4
251	35	4.14	1.06	5	1	4
252	114	2.87	1.06	5	1	3
253	20	3.75	1.37	5	1	4
254	51	2.45	1.05	4	1	2
255	129	3.36	1.1	5	1	3
256	13	3.62	1.12	5	1	4
257	226	3.79	0.92	5	1	4
258	379	3.79	0.98	5	1	4
259	124	2.69	1.13	5	1	3
260	94	2.63	1.17	5	1	3
261	35	2.49	1.38	5	1	2
262	53	3.77	1.1	5	1	4
263	13	1.85	1.52	5	1	1
264	71	2.72	0.94	5	1	3
265	181	3.82	0.9	5	1	4
266	28	2.79	1.4	5	1	3
269	239	3.9	0.95	5	1	4
270	109	3.61	0.96	5	1	4
271	154	3.33	1.18	5	1	3.5
272	145	4.29	0.84	5	2	4
273	175	3.53	1	5	1	4
274	144	3.55	0.92	5	1	4
275	202	3.96	0.9	5	1	4
276	234	3.68	1.18	5	1	4
277	56	3.48	1.08	5	1	4
278	46	3.28	1.09	5	1	3
279	24	3.29	1.16	5	1	3.5
280	67	3.1	1.05	5	1	3
281	112	3.14	0.91	5	1	3
282	177	3.72	0.87	5	1	4
283	129	3.74	0.99	5	1	4
284	159	3.15	1.06	5	1	3
285	119	4.24	0.83	5	1	4
286	379	3.62	1.19	5	1	4
287	55	3.6	0.85	5	1	4
288	358	3.46	1.12	5	1	4
289	199	2.94	1.25	5	1	3
290	72	3.12	0.99	5	1	3
291	97	3.33	0.97	5	1	3
292	80	3.66	1.02	5	1	4
293	109	3.81	0.81	5	1	4
294	367	3.16	1.11	5	1	3
295	56	3.34	0.98	5	1	3
296	5	3.2	0.84	4	2	3
297	98	3.74	0.92	5	1	4
298	152	3.76	0.95	5	1	4
299	54	2.74	1.15	5	1	3
300	314	3.61	0.96	5	1	4
301	174	3.27	1.12	5	1	3
302	226	4.24	0.83	5	1	4
304	120	3.58	0.95	5	1	4
305	59	3.68	1.01	5	1	4
306	73	4.03	0.88	5	1	4
307	141	3.48	0.93	5	1	4
308	20	3.15	1.18	5	1	3.5
309	24	2.92	1.35	5	1	3
310	106	3.65	0.84	5	1	4
311	52	3.75	0.9	5	1	4
312	62	3.15	1.1	5	1	3
313	256	4.27	0.92	5	1	5
314	3	1	0	1	1	1
315	125	4.07	0.84	5	1	4
316	84	4.2	0.79	5	1	4
317	73	3.97	0.87	5	1	4
318	224	4.47	0.84	5	1	5
319	126	3.24	1.1	5	1	3
320	19	4.11	1.33	5	1	5
321	130	3.06	1.08	5	1	3
322	166	3.08	0.97	5	1	3
323	179	2.93	1.09	5	1	3
324	93	3.22	1.31	5	1	3
325	101	2.5	1.27	5	1	2
326	140	3.35	1.16	5	1	4
327	124	3.46	1.12	5	1	4
328	223	3.4	1.04	5	1	3
329	38	3.45	1.03	5	1	3
330	30	3.07	1.08	5	1	3
331	83	3.52	0.86	5	1	3
332	105	3.46	0.98	5	1	4
333	202	3.6	1.03	5	1	4
334	48	3.42	1.11	5	1	3
335	19	2.68	1.16	5	1	3
336	31	2.71	1.24	5	1	3
337	14	2.86	1.29	5	1	2.5
338	59	2.66	1.11	5	1	3
339	33	3.27	1.23	5	1	3
340	149	3.6	1.14	5	1	4
341	9	3.22	1.56	5	1	3
342	39	2.9	1.19	5	1	3
343	95	3.17	1.15	5	1	3
344	44	3.59	1.19	5	1	4
345	55	3.42	1.15	5	1	4
346	97	3.7	1.07	5	1	4
347	111	3.53	1.05	5	1	4
349	23	2.91	1.16	5	1	3
350	35	3.11	1.23	5	1	3
351	17	2.76	1.15	5	1	3
352	21	2	1.34	5	1	1
353	12	2.33	1.23	4	1	2
354	49	3.55	0.96	5	1	4
355	28	2.96	1.14	5	1	3
356	79	3.42	0.86	5	1	4
357	197	4.3	0.81	5	1	4
358	111	2.64	1.11	5	1	3
359	12	3.25	1.42	5	1	3
360	10	3.2	1.48	5	1	3.5
361	6	3.67	1.63	5	1	4
362	19	3.05	1.39	5	1	3
363	33	2.64	1.06	4	1	3
364	32	2.84	1.08	5	1	3
365	37	3.14	1.13	5	1	3
366	41	3.41	0.92	5	2	3
367	125	3.51	0.93	5	1	4
368	27	1.89	1.12	5	1	1
369	37	2.54	1.1	4	1	3
370	31	3.03	1.17	5	1	3
371	48	3.23	1.29	5	1	3
372	23	3.65	0.93	5	1	4
373	26	2.92	0.98	5	1	3
374	7	2.29	1.25	4	1	3
375	17	2.06	1.25	5	1	2
376	21	2.9	0.77	5	2	3
377	10	2.5	0.97	4	1	3
378	77	3.66	1.12	5	1	4
379	33	2.91	1.26	5	1	3
380	82	3.29	1	5	1	3
381	71	3.45	1.07	5	1	3
382	88	3.57	1.03	5	1	4
383	22	2.05	0.95	5	1	2
384	52	2.77	0.96	5	1	3
385	164	3.52	1.05	5	1	4
386	58	2.86	0.94	5	1	3
387	49	3.24	1.03	5	1	3
388	22	2.32	0.99	5	1	2
389	17	3.41	1.18	5	1	3
390	10	3.2	1.4	5	1	3
391	43	2.77	0.92	5	1	3
392	53	3.66	1.02	5	1	4
393	141	3.48	0.96	5	1	4
394	9	3.22	1.2	5	1	3
395	43	2.7	1.04	5	1	3
396	43	2.7	1.1	5	1	3
397	10	2.5	0.97	4	1	3
398	20	2.05	1.05	4	1	2
399	66	3.29	0.91	5	1	3
400	16	2.81	1.28	5	1	3
401	54	2.78	1.14	5	1	3
402	133	3.47	1.02	5	1	4
403	157	3.41	0.97	5	1	4
404	73	3.64	0.96	5	1	4
405	259	3.31	0.98	5	1	3
406	42	2.4	0.99	4	1	2
407	27	2.7	0.99	5	1	3
408	86	4.56	0.7	5	2	5
409	53	3.28	0.93	5	2	3
410	138	3.09	1.18	5	1	3
411	111	2.85	1.14	5	1	3
412	77	2.44	1.13	5	1	2
413	38	2.63	1.1	5	1	3
414	48	3.62	0.94	5	1	4
415	19	3	0.75	4	1	3
416	42	3.48	1.04	5	1	3.5
417	50	3.12	1.1	5	1	3
418	87	3.67	0.83	5	2	4
419	136	3.74	1.01	5	1	4
420	63	3.57	0.91	5	1	4
421	82	3.67	1.1	5	1	4
422	21	2.86	1.11	5	1	3
423	233	3.78	1.08	5	1	4
424	16	1.25	0.58	3	1	1
425	66	3.79	0.92	5	2	4
426	27	2.81	1.27	5	1	3
427	167	4.29	0.72	5	2	4
428	92	3.88	1.03	5	1	4
429	74	4.03	0.89	5	1	4
430	71	4	0.94	5	1	4
431	113	3.53	1.09	5	1	4
432	138	3.73	1.12	5	1	4
433	130	3.7	1.02	5	1	4
434	51	3.82	0.93	5	1	4
435	158	3.92	0.87	5	1	4
436	82	3.56	0.94	5	1	4
437	2	1	0	1	1	1
438	6	1.17	0.41	2	1	1
439	3	1	0	1	1	1
440	9	1.78	1.09	4	1	1
441	45	2.58	1.01	5	1	3
442	4	1.25	0.5	2	1	1
443	115	3.86	0.79	5	2	4
444	33	2.67	1.05	4	1	3
445	16	3.5	0.73	5	2	3.5
446	8	2.38	1.19	4	1	2
447	80	3.44	0.99	5	1	3
448	64	3.39	0.97	5	1	3
449	80	3.1	1.09	5	1	3
450	48	2.29	1.13	5	1	2
451	129	3.29	1.26	5	1	3
452	47	2.79	1.1	5	1	3
453	13	2	1	4	1	2
454	10	3	1.15	5	1	3
455	108	3.31	1.05	5	1	3
456	34	2.29	1.12	5	1	3
457	20	1.65	1.04	4	1	1
458	74	3.19	1.07	5	1	3
459	18	3.83	0.92	5	2	4
460	19	2.95	1.18	5	1	3
461	56	3.55	0.74	5	2	4
462	117	3.76	0.91	5	1	4
463	57	3.91	0.91	5	1	4
464	23	3.57	1.2	5	1	4
465	66	3.62	1.06	5	1	4
466	41	3.61	1.07	5	1	4
467	37	3.81	0.78	5	2	4
468	44	3.52	0.98	5	1	4
469	50	3.68	1.02	5	1	4
470	89	3.67	1	5	1	4
471	170	3.58	0.89	5	1	4
472	110	3.13	1.14	5	1	3
473	83	3.19	1.01	5	1	3
474	145	4.28	0.84	5	2	5
475	193	3.89	1.06	5	1	4
476	111	2.98	1.09	5	1	3
477	73	3.23	1.22	5	1	3
478	74	4.15	0.84	5	2	4
479	134	4.25	0.68	5	2	4
480	122	4.25	0.74	5	2	4
481	51	3.94	1.03	5	1	4
482	94	3.93	1.03	5	1	4
483	189	4.42	0.75	5	1	5
484	104	4.16	0.78	5	2	4
485	94	3.81	1.06	5	1	4
486	50	3.94	0.87	5	1	4
487	50	4.16	0.82	5	2	4
488	54	4.22	0.77	5	2	4
489	44	4.09	0.74	5	2	4
490	37	4.16	0.73	5	2	4
491	54	3.72	0.88	5	2	4
492	45	3.93	0.81	5	2	4
493	41	4.07	0.82	5	2	4
494	41	4.17	0.7	5	3	4
495	46	3.65	0.82	5	2	4
496	180	4.16	1.01	5	1	4
497	52	3.83	1.02	5	2	4
498	110	4.14	0.8	5	2	4
499	49	3.96	0.79	5	2	4
501	94	3.48	0.97	5	1	3
502	38	3.82	1.01	5	1	4
503	31	3.65	0.71	5	2	4
504	93	3.8	1.02	5	1	4
505	54	4.02	0.74	5	2	4
506	68	3.78	1.01	5	2	4
507	76	3.82	1	5	1	4
508	151	3.66	0.98	5	1	4
509	92	3.77	0.95	5	1	4
510	92	3.95	0.96	5	1	4
511	133	4.2	0.88	5	2	4
512	44	4.02	1.09	5	1	4
513	52	4.35	0.81	5	1	4
514	132	3.91	1.07	5	1	4
515	149	4.21	0.95	5	1	4
516	51	4.04	1.04	5	1	4
517	68	3.75	1.04	5	1	4
518	74	3.64	0.97	5	1	4
519	57	4.02	0.79	5	2	4
520	106	4.13	0.84	5	2	4
521	97	3.84	1.04	5	1	4
522	28	3.82	1.16	5	1	4
523	129	3.97	0.81	5	2	4
524	33	3.94	0.9	5	1	4
525	61	4.07	0.96	5	1	4
526	101	3.74	0.96	5	1	4
527	153	3.99	0.82	5	1	4
528	91	4.07	0.85	5	1	4
529	66	3.97	0.91	5	1	4
530	57	4.04	0.94	5	1	4
531	108	3.92	0.93	5	1	4
532	15	3.33	0.98	5	2	3
533	11	3.82	0.87	5	2	4
534	10	3.5	0.85	5	2	3.5
535	43	3.21	1.08	5	1	3
536	10	3.3	1.34	5	1	3.5
537	22	3.55	1.18	5	1	4
538	53	3.47	1.1	5	1	4
539	37	2.38	1.11	4	1	3
540	30	2.47	0.9	4	1	3
541	40	2.95	1.01	5	1	3
542	46	2.52	1.11	5	1	3
543	18	3.61	1.2	5	1	4
544	52	3.13	1.1	5	1	3
545	6	1.67	0.82	3	1	1.5
546	198	2.97	1.02	5	1	3
547	32	3.41	1.16	5	1	4
548	9	2.44	1.24	5	1	2
549	74	3.51	0.88	5	1	4
550	105	3.28	1.03	5	1	3
551	20	2.3	1.17	5	1	2
552	34	2.97	1.06	5	1	3
553	40	3.2	1.02	5	1	3
554	78	2.79	1.04	5	1	3
555	6	1.67	1.21	4	1	1
556	10	2.6	0.97	4	1	3
557	13	2.85	1.41	5	1	3
558	50	3.72	1.05	5	1	4
559	103	3.14	1.06	5	1	3
560	17	2.53	0.94	4	1	3
561	40	3.25	1.19	5	1	3
562	37	3.08	1.09	5	1	3
563	21	2.43	1.25	5	1	2
564	22	2.09	1.06	4	1	2
565	17	2.65	1	4	1	3
566	130	3.54	0.83	5	1	4
567	25	2.84	1.28	5	1	3
568	170	3.69	1.01	5	1	4
569	43	2.74	0.98	5	1	3
570	35	3.23	0.88	4	1	3
571	21	2.48	1.03	5	1	3
572	19	3	0.94	5	2	3
573	36	3.14	1.17	5	1	3
574	12	2.25	1.29	5	1	2
575	33	2.67	0.92	5	1	3
576	78	2.95	1.02	5	1	3
577	32	2.31	1.03	4	1	2
578	59	3.14	1.04	5	1	3
579	14	2.64	1.08	4	1	3
580	19	3.32	1.2	5	1	3
581	40	3.27	1.13	5	1	3
582	121	3.59	1.15	5	1	4
583	27	2.96	1.19	5	1	3
584	66	3.61	0.96	5	1	4
585	31	2.45	1.18	5	1	2
586	28	2.68	0.94	4	1	3
587	10	3.5	0.53	4	3	3.5
588	159	3.84	0.92	5	1	4
589	30	4.07	0.94	5	2	4
590	12	2.25	1.14	4	1	2
591	148	3.59	0.86	5	1	4
592	5	4	1	5	3	4
593	9	3.11	1.54	5	1	3
594	4	2.25	0.96	3	1	2.5
595	44	3.07	0.87	5	2	3
596	91	3.45	1	5	1	3
597	157	3.2	0.96	5	1	3
598	4	2.25	0.96	3	1	2.5
599	1	1	NA	1	1	1
600	2	3	1.41	4	2	3
601	17	3.88	0.86	5	3	4
602	32	3.75	0.95	5	1	4
603	164	4.39	0.69	5	3	5
604	60	4.05	0.77	5	2	4
605	20	3.4	1.05	5	1	3.5
606	53	4.04	0.88	5	2	4
607	58	4	0.92	5	1	4
608	25	3.92	0.49	5	3	4
609	48	3.56	0.8	5	2	4
610	33	3.61	1.12	5	1	4
611	31	4.35	0.71	5	3	4
612	24	3.79	0.83	5	2	4
613	22	4.09	0.97	5	2	4
614	41	3.66	0.85	5	2	4
615	44	4.25	0.75	5	2	4
616	52	3.42	1.05	5	1	4
617	16	3.75	0.58	5	3	4
618	15	3.67	0.72	5	3	4
619	48	3.25	0.76	5	1	3
620	33	3.21	0.7	4	2	3
621	8	3.38	1.06	5	2	3.5
622	28	3.39	0.79	5	2	3
623	28	3	1.09	5	1	3
624	14	3.07	1.14	5	2	3
625	58	3.26	0.71	5	1	3
626	4	3.25	1.71	5	1	3.5
627	61	3.33	1.04	5	1	3
628	133	3.53	0.93	5	1	4
629	58	3.4	0.94	5	1	3
630	22	3.32	0.95	5	2	3
631	94	3.55	1.03	5	1	4
632	44	4.09	0.86	5	2	4
633	55	4.07	0.84	5	2	4
634	21	3.67	1.24	5	1	4
635	19	2.84	1.01	5	1	3
636	66	3.24	0.86	5	1	3
637	30	3.07	0.91	5	1	3
638	35	3.74	0.85	5	1	4
639	30	3.83	0.91	5	2	4
640	67	3.09	1.37	5	1	3
641	28	4.29	0.9	5	1	4
642	71	3.54	0.98	5	1	4
643	1	3	NA	3	3	3
644	21	3.67	1.11	5	1	3
645	21	3.86	1.01	5	1	4
646	30	3.83	0.91	5	2	4
647	58	4.17	0.94	5	1	4
648	54	4	0.89	5	1	4
649	41	3.39	0.95	5	1	3
650	55	3.47	1.25	5	1	4
651	127	4.13	0.74	5	2	4
652	64	3.97	0.94	5	2	4
653	32	3.91	0.89	5	1	4
654	107	4.07	1	5	1	4
655	182	3.88	0.86	5	1	4
656	34	4.06	0.74	5	3	4
657	97	4.26	0.81	5	1	4
658	57	3.35	1.06	5	1	3
659	81	4.05	0.89	5	1	4
660	113	3.78	0.92	5	1	4
661	69	4.07	0.81	5	2	4
662	62	3.39	1	5	1	3
663	89	3.9	1.06	5	1	4
664	35	3.43	1.04	5	1	4
665	77	2.92	1.11	5	1	3
666	5	2.4	1.14	4	1	2
667	8	2	1.31	5	1	2
668	5	2.4	1.52	4	1	2
669	10	1.7	1.16	4	1	1
671	31	3.61	0.92	5	2	3
672	57	2.79	1.25	5	1	3
673	63	3.48	0.93	5	1	3
674	35	2.8	0.9	5	1	3
675	45	3.62	1.03	5	1	4
676	62	3.34	1.02	5	1	3
677	1	3	NA	3	3	3
678	162	2.83	1.03	5	1	3
679	77	2.96	0.99	5	1	3
681	23	2.3	1.33	5	1	2
682	73	3.07	1.27	5	1	3
683	39	2.28	1.1	5	1	2
684	119	3.83	0.78	5	2	4
685	119	3.33	0.91	5	1	3
686	38	3.68	0.93	5	2	4
687	52	2.17	1.17	5	1	2
688	33	1.82	1.04	5	1	1
689	65	3.25	1.2	5	1	3
690	126	3.39	1.09	5	1	4
691	13	3.54	1.13	5	1	4
692	120	3.62	0.95	5	1	4
693	65	3.65	0.98	5	1	4
694	34	4.24	0.99	5	1	4.5
695	9	2.89	1.54	5	1	3
696	63	3.16	0.83	5	1	3
697	26	3.27	1.28	5	1	4
698	8	3.25	1.16	4	1	4
699	81	3.73	0.91	5	1	4
700	12	2.67	1.07	5	1	2.5
701	9	4	0.71	5	3	4
702	43	3.09	1.11	5	1	3
703	16	3.56	0.89	5	2	4
704	19	3	0.82	5	2	3
705	104	4.02	0.99	5	1	4
706	1	2	NA	2	2	2
707	52	3.98	1.02	5	1	4
708	80	3.49	0.91	5	1	4
709	84	4.04	0.9	5	1	4
710	58	3.5	0.86	5	1	4
711	4	3.25	0.96	4	2	3.5
712	37	3.14	0.86	5	1	3
713	54	3.59	0.92	5	2	4
714	9	3.33	1	4	1	4
715	72	3.21	1.11	5	1	3
716	52	3.23	1.23	5	1	3
717	65	2.8	1.18	5	1	3
718	13	3.69	1.32	5	1	4
719	23	2.48	1.08	4	1	3
720	69	2.88	1.13	5	1	3
721	45	3.47	1.14	5	1	3
722	48	2.94	0.93	5	1	3
723	24	3	1.22	5	1	3
724	53	3.58	0.91	5	1	4
725	11	2.73	1.1	4	1	3
726	10	2.7	1.06	4	1	2.5
727	48	3.48	1.18	5	1	3.5
728	32	3.03	0.86	4	1	3
729	62	3.6	0.82	5	2	4
730	18	3.28	0.89	5	1	3
731	31	3.06	0.81	5	1	3
732	127	3.66	0.84	5	1	4
733	11	3.36	0.81	5	2	3
734	17	2.59	0.94	4	1	3
735	98	3.89	0.95	5	2	4
736	56	4	0.99	5	1	4
737	41	2.71	1.17	5	1	3
738	26	2.73	1.04	4	1	3
739	121	3.33	1.12	5	1	3
740	48	3.38	1.14	5	1	4
741	44	3.45	1.15	5	1	4
742	200	3.6	0.97	5	1	4
743	31	1.94	1.12	5	1	2
744	63	3.49	0.91	5	1	3
745	15	3.93	1.22	5	1	4
746	94	3.69	0.89	5	1	4
747	75	3.47	0.96	5	1	4
748	231	3.14	1.14	5	1	3
749	42	3.21	1.12	5	1	3
750	98	3.93	1.1	5	1	4
751	137	3.52	0.92	5	1	4
752	24	3.25	1.03	5	1	3
753	18	3.5	1.29	5	1	4
754	48	3.31	0.99	5	1	3
755	73	3.34	0.95	5	1	3
756	106	2.97	0.96	5	1	3
757	3	2.33	1.15	3	1	3
758	14	1.64	1.01	4	1	1
759	8	2	0.76	3	1	2
760	35	2.83	1.32	5	1	3
761	36	2.97	1.03	5	1	3
762	94	3.39	0.99	5	1	3
763	116	3.42	1.2	5	1	3
764	23	2.78	1.2	5	1	3
765	24	2.83	1.01	4	1	3
766	7	3	1	4	1	3
767	10	2	1.25	4	1	1.5
768	43	3.02	1.06	5	1	3
769	32	2.34	1.23	5	1	2
770	46	3.35	0.97	5	1	3.5
771	28	2.5	0.79	4	1	2
772	36	2.97	1.25	5	1	3
773	16	2.94	1.06	4	1	3
774	24	3.08	1.28	5	1	3
775	20	2.65	1.27	5	1	3
776	8	3	1.2	4	1	3.5
777	1	1	NA	1	1	1
778	57	3.53	1.09	5	1	4
779	21	2.38	0.86	4	1	3
780	51	3.08	1.11	5	1	3
781	67	3.28	1.03	5	1	3
782	8	2.75	0.71	4	2	3
783	30	2.73	0.98	4	1	3
