"movieID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
248	100	2.82	0.99	5	1	3
249	197	3.71	0.97	5	1	4
250	23	2.35	1.07	5	1	2
251	15	3.13	0.99	5	1	3
252	287	3.26	0.92	5	1	3
253	551	3.53	1.02	5	1	4
254	27	2.96	0.9	5	1	3
255	52	1.98	1	5	1	2
256	159	2.68	1.01	5	1	3
257	81	3.28	1.08	5	1	3
258	100	2.42	1.16	5	1	2
259	75	2.83	1.02	5	1	3
260	2282	4.46	0.8	5	1	5
261	207	3.58	0.93	5	1	4
262	127	3.91	0.98	5	1	4
263	22	3.77	1.11	5	1	4
264	5	3.2	1.3	4	1	4
265	583	3.93	1.01	5	1	4
266	530	3.41	1.08	5	1	4
267	114	2.82	1.2	5	1	3
268	41	3.41	0.89	5	1	4
269	42	3.45	0.86	5	1	3.5
270	64	3.08	1.06	5	1	3
271	48	3.15	0.9	5	1	3
272	279	3.75	0.9	5	1	4
273	192	2.9	1.03	5	1	3
274	19	2.42	0.96	4	1	3
275	61	2.57	1.04	5	1	3
276	186	2.66	0.97	5	1	3
277	127	3.17	1.01	5	1	3
278	27	2.89	0.93	5	2	3
279	37	3.62	1.01	5	1	4
280	174	3.56	0.86	5	1	4
281	182	3.64	0.87	5	1	4
282	165	3.18	1.12	5	1	3
283	16	3	1.1	4	1	3
286	1	3	NA	3	3	3
287	17	2.82	0.88	5	1	3
288	527	3.13	1.32	5	1	3
289	125	3.39	0.91	5	1	3
290	135	3.91	0.97	5	1	4
291	37	2.38	0.98	5	1	2
292	556	3.26	0.93	5	1	3
293	690	4.11	0.85	5	1	4
294	30	3.23	0.97	5	1	3
295	21	2.9	0.83	4	1	3
296	1648	4.29	0.97	5	1	5
297	27	3.07	1.3	5	1	3
298	21	3.86	0.65	5	2	4
299	106	3.72	1	5	1	4
300	526	3.74	0.81	5	1	4
301	31	3.19	1.01	5	1	3
302	67	3.81	0.94	5	1	4
303	323	2.99	0.97	5	1	3
304	28	3.11	1.13	5	1	3
305	96	2.5	1.05	5	1	2
306	261	4.25	0.86	5	1	4
307	173	4.09	0.94	5	1	4
308	145	4.01	0.95	5	1	4
309	39	3.59	1.16	5	1	4
310	5	2.4	1.14	4	1	2
311	1	3	NA	3	3	3
312	85	2.36	1.12	5	1	2
313	41	2.85	1.11	5	1	3
314	227	3.92	0.93	5	1	4
315	120	2.63	1.16	5	1	3
316	834	3.49	1	5	1	4
317	486	3.14	1.04	5	1	3
318	1690	4.55	0.7	5	1	5
319	211	3.89	0.87	5	1	4
320	28	3.36	1.06	5	1	3
321	48	3.67	0.88	5	1	4
322	165	3.65	1.05	5	1	4
324	25	4.04	0.73	5	3	4
325	36	2.33	1.15	4	1	2
326	46	4.43	0.69	5	3	5
327	279	2.62	1.29	5	1	3
328	100	3.22	1.02	5	1	3
329	762	3.38	0.98	5	1	3
330	112	2.7	1.11	5	1	3
331	16	3.19	0.83	5	2	3
332	118	2.56	1.03	5	1	3
333	304	3.53	1.14	5	1	4
334	95	3.91	1.02	5	1	4
335	35	3.57	0.88	5	1	4
336	10	2.8	1.14	4	1	2.5
337	531	3.85	0.91	5	1	4
338	166	2.92	1.04	5	1	3
339	505	3.52	0.92	5	1	4
340	69	3.32	0.98	5	1	3
341	23	3.74	1.14	5	2	4
342	404	3.7	1.02	5	1	4
343	33	2.36	1.29	5	1	2
344	586	3.11	1.14	5	1	3
345	355	3.76	1.04	5	1	4
346	89	3.58	0.88	5	1	4
347	33	3.18	1.24	5	1	3
348	342	3.68	0.98	5	1	4
349	824	3.74	0.82	5	1	4
350	397	3.37	0.87	5	1	3
351	205	3.35	1.05	5	1	3
352	93	3.19	1.09	5	1	3
353	552	3.43	1.1	5	1	4
354	55	3.18	0.98	5	1	3
355	193	2.36	0.95	5	1	2
356	1648	4.1	1.01	5	1	4
357	962	3.74	0.94	5	1	4
358	116	3.21	1.11	5	1	3
359	16	3.12	0.81	5	2	3
360	94	2.55	1.12	5	1	2
361	209	3.46	0.87	5	1	3
362	191	3.42	0.97	5	1	3
363	49	4.29	0.74	5	2	4
364	868	3.86	0.98	5	1	4
365	51	3.1	1.04	5	1	3
366	196	2.92	1.25	5	1	3
367	900	3.28	1	5	1	3
368	620	3.52	0.97	5	1	4
369	40	3.5	0.99	5	1	4
370	314	2.89	1.07	5	1	3
371	161	3.22	0.89	5	1	3
372	335	3.19	0.94	5	1	3
373	191	3.86	0.82	5	1	4
374	145	2.1	1.05	5	1	2
375	14	3.36	0.84	5	2	3
376	267	3.24	0.9	5	1	3
377	1234	3.58	0.96	5	1	4
378	103	2.92	0.97	5	1	3
379	334	2.94	1.02	5	1	3
380	1048	3.64	0.95	5	1	4
381	169	3.22	1.04	5	1	3
382	207	2.98	1.05	5	1	3
383	210	3.27	0.89	5	1	3
384	31	2.87	0.96	5	1	3
385	7	3.43	0.98	5	2	3
386	24	2.67	1.2	4	1	3
387	77	2.77	0.99	5	1	3
388	65	3.68	0.9	5	1	4
389	11	3.64	1.03	5	2	4
390	45	3.69	1.06	5	1	4
391	33	3.21	1.05	5	1	3
392	21	2.71	1.15	5	1	3
393	74	1.95	1.02	5	1	2
394	12	3.58	0.79	5	3	3
397	11	2.45	1.13	4	1	3
398	1	4	NA	4	4	4
401	2	3	1.41	4	2	3
404	3	4	1	5	3	4
405	147	2.14	1.1	5	1	2
406	5	3.6	0.89	4	2	4
407	154	2.94	1.22	5	1	3
408	58	3.31	1.05	5	1	3
409	46	3.07	0.9	5	1	3
410	355	2.9	1.01	5	1	3
411	12	2.58	1.51	5	1	2.5
412	218	3.58	0.89	5	1	4
413	182	2.57	1.07	5	1	3
414	63	2.6	1.02	5	1	3
415	130	2.44	0.93	5	1	2
416	72	2.46	1.11	5	1	2
417	150	3.46	1.06	5	1	4
418	22	2.55	1.06	5	1	2
419	123	2.16	0.99	5	1	2
420	275	2.47	1.03	5	1	2
421	67	3.37	1.06	5	1	3
422	42	3.17	0.96	5	1	3
423	168	3.12	0.9	5	1	3
424	52	2.52	1.08	5	1	3
425	79	3.65	0.83	5	2	4
426	202	3.15	0.98	5	1	3
427	133	2.43	1.14	5	1	2
428	213	3.96	0.84	5	1	4
429	149	2.38	1.19	5	1	2
430	19	2.37	0.9	4	1	2
431	279	3.73	0.82	5	1	4
432	291	2.56	0.94	5	1	3
433	38	2.71	0.9	5	1	3
434	529	3.11	1.01	5	1	3
435	396	2.6	1.05	5	1	3
436	110	2.65	1.05	5	1	3
437	45	2.13	0.92	4	1	2
438	115	2.7	0.97	5	1	3
439	2	4.5	0.71	5	4	4.5
440	715	3.82	0.81	5	1	4
441	503	3.68	1.02	5	1	4
442	484	2.99	1.04	5	1	3
443	25	3.48	1.08	5	1	4
444	64	2.34	1.12	5	1	2
445	76	2.67	1.14	5	1	3
446	194	4.07	0.88	5	1	4
447	21	2.48	0.98	4	1	3
448	170	3.57	1.05	5	1	4
449	54	3.61	1.23	5	1	4
450	171	3.31	0.95	5	1	3
451	74	3.19	0.85	5	1	3
452	26	3.27	0.87	5	1	3
453	48	3.25	0.84	5	2	3
454	632	3.54	0.84	5	1	4
455	211	2.6	1.04	5	1	3
456	67	3.9	0.86	5	1	4
457	1511	4.09	0.77	5	1	4
458	69	3.3	0.99	5	1	3
459	109	2.89	1	5	1	3
460	29	2.24	1.15	5	1	2
461	66	3.3	1.1	5	1	3
462	19	2.68	1.2	5	1	3
463	37	2.73	1.02	5	1	3
464	154	2.84	1.03	5	1	3
465	86	3.35	1.16	5	1	3
466	446	2.8	1.08	5	1	3
467	36	3.11	1.04	5	1	3
468	268	3.31	0.93	5	1	3
469	47	3.06	1.15	5	1	3
470	30	1.67	0.92	4	1	1
471	464	3.6	1.03	5	1	4
472	34	2.65	0.95	5	1	3
473	111	2.22	0.99	5	1	2
474	719	3.82	0.77	5	1	4
475	236	3.9	0.84	5	1	4
476	28	2.64	1.03	4	1	3
477	152	3.42	0.87	5	1	3.5
478	17	2.41	0.87	4	1	3
479	95	2.74	0.96	5	1	3
480	2043	3.76	0.97	5	1	4
481	234	3.36	0.96	5	1	3
482	127	3.49	1.08	5	1	4
483	65	3.77	0.82	5	2	4
484	19	2.63	1.12	4	1	3
485	381	2.51	1.05	5	1	2
486	49	2.82	1.07	5	1	3
487	48	2.67	1.17	5	1	3
488	28	3.54	0.88	5	1	4
489	66	2.53	0.92	5	1	3
490	143	3.33	0.93	5	1	3
491	163	3.31	0.93	5	1	3
492	258	3.68	0.87	5	1	4
493	229	3.6	0.99	5	1	4
494	320	3.38	0.93	5	1	3
495	30	3.43	1.1	5	1	4
496	26	3.19	1.3	5	1	3
497	510	4.01	0.87	5	1	4
498	37	2.62	1.01	4	1	3
499	36	2.69	0.89	4	1	3
500	639	3.41	0.98	5	1	3
501	67	3.63	1.14	5	1	4
502	129	1.91	0.92	4	1	2
503	10	3.7	0.95	5	2	4
504	129	2.93	1.06	5	1	3
505	48	2.33	0.91	4	1	2
506	78	3.56	1.15	5	1	4
507	236	3.5	0.9	5	1	4
508	425	3.9	0.92	5	1	4
509	469	3.67	1.13	5	1	4
510	33	2.3	0.95	4	1	2
511	123	3.08	1.04	5	1	3
512	135	2.91	1.09	5	1	3
513	45	3.24	0.91	5	1	3
514	263	3.52	0.93	5	1	4
515	336	3.91	0.96	5	1	4
516	186	2.96	0.97	5	1	3
517	294	3.12	0.93	5	1	3
518	104	2.47	1.07	5	1	2
519	143	1.99	0.95	4	1	2
520	279	2.91	1.18	5	1	3
521	89	3.34	0.94	5	1	3
522	63	3.59	1.06	5	1	4
523	92	3.61	0.98	5	1	4
524	374	3.63	0.96	5	1	4
525	11	3.45	1.44	5	1	4
526	7	2.57	1.27	4	1	3
527	1769	4.51	0.78	5	1	5
528	54	2.54	1.16	5	1	2
529	547	3.97	0.83	5	1	4
530	2	3.5	0.71	4	3	3.5
531	255	3.82	0.91	5	1	4
532	284	3.06	1.25	5	1	3
533	154	2.74	0.99	5	1	3
534	213	3.81	0.95	5	1	4
535	231	3.84	0.99	5	1	4
536	42	3.17	1.08	5	1	3
537	168	3.07	1.01	5	1	3
538	237	3.8	0.9	5	1	4
539	756	3.76	0.94	5	1	4
540	133	2.27	0.99	5	1	2
541	1356	4.28	0.88	5	1	5
542	160	2.71	1.14	5	1	3
543	505	3.43	1.03	5	1	4
544	96	2.69	0.9	5	1	3
546	276	1.86	1.05	5	1	2
547	92	2.87	1.04	5	1	3
548	111	2.54	0.91	4	1	3
549	133	3.78	1.09	5	1	4
550	136	3.02	1.1	5	1	3
551	746	3.7	1.07	5	1	4
552	398	3.21	1.02	5	1	3
553	417	3.88	1.06	5	1	4
554	16	2.81	0.98	4	1	3
555	503	3.95	0.97	5	1	4
556	90	4.26	0.73	5	2	4
557	2	4.5	0.71	5	4	4.5
558	97	2.75	1.08	5	1	3
559	4	3.5	1.91	5	1	4
560	6	3.5	0.55	4	3	3.5
561	12	3.58	1	5	2	4
562	355	3.78	1.03	5	1	4
563	11	3	1	4	1	3
564	26	2.35	1.02	4	1	2
565	46	3.13	1.05	5	1	3
566	12	3	0.95	5	2	3
567	9	3.67	1	5	2	4
568	25	3.8	1	5	1	4
569	76	2.95	0.98	5	1	3
570	18	3.33	1.28	5	1	3
571	19	3.47	0.84	5	2	3
572	1	5	NA	5	5	5
573	16	3.25	1.06	5	1	3
574	133	3.44	1.03	5	1	4
575	80	2.76	1.13	5	1	3
576	1	3	NA	3	3	3
577	41	2.95	1	5	1	3
578	2	4.5	0.71	5	4	4.5
579	1	2	NA	2	2	2
580	48	3.19	1.08	5	1	3
581	103	4.09	0.84	5	1	4
582	2	3	0	3	3	3
583	20	3.55	1.28	5	1	4
584	1	4	NA	4	4	4
585	310	2.9	1.1	5	1	3
586	525	3.13	1.07	5	1	3
587	881	3.48	1.06	5	1	4
588	1030	3.8	0.97	5	1	4
589	1994	4.05	0.91	5	1	4
590	1130	3.96	1.01	5	1	4
592	1081	3.6	0.99	5	1	4
593	1972	4.35	0.83	5	1	5
594	563	3.85	0.95	5	1	4
595	788	3.88	1.01	5	1	4
596	382	3.79	0.94	5	1	4
597	790	3.65	1.05	5	1	4
598	5	4.4	0.89	5	3	5
599	207	4.16	0.87	5	1	4
600	23	3.04	1.02	4	1	3
602	35	4.06	1.03	5	1	4
603	42	2.98	1.09	5	1	3
605	172	3.33	0.94	5	1	3
606	74	2.3	1.04	5	1	2
607	2	2	1.41	3	1	2
608	1909	4.25	0.94	5	1	5
609	52	2.77	0.98	4	1	3
610	477	3.53	1.07	5	1	3
611	168	2.44	1.27	5	1	2
612	58	2.31	0.88	4	1	2
613	57	3.67	0.93	5	1	4
614	9	2.67	0.87	4	1	3
615	51	4.08	0.87	5	1	4
616	214	3.34	1.05	5	1	3
617	14	3.57	1.09	5	2	3
618	9	2.11	1.36	5	1	2
619	25	2.68	0.95	4	1	3
621	35	3.71	0.89	5	1	4
623	2	2.5	0.71	3	2	2.5
624	1	4	NA	4	4	4
626	13	2.46	1.2	4	1	3
627	100	3.58	1.04	5	1	4
628	365	3.9	0.84	5	1	4
630	7	2.86	1.21	4	1	3
631	64	2.05	1.16	5	1	2
632	8	3.75	1.28	5	2	4
633	12	3.67	0.78	5	2	4
634	2	1	0	1	1	1
635	57	3.65	0.77	5	2	4
637	95	2.44	1.1	5	1	2
638	14	3.29	1.07	5	1	3.5
639	64	2.55	1.08	5	1	2
640	58	2.71	0.96	5	1	3
641	1	1	NA	1	1	1
642	1	2	NA	2	2	2
643	3	2	1	3	1	2
644	1	2	NA	2	2	2
645	13	4	0.71	5	3	4
647	337	3.57	0.78	5	1	4
648	1141	3.41	0.99	5	1	4
649	14	4.21	0.89	5	3	4.5
650	61	3.59	0.96	5	1	4
652	6	3	0.63	4	2	3
653	463	3.21	0.99	5	1	3
655	1	1	NA	1	1	1
656	30	2.5	1.2	5	1	2
657	1	3	NA	3	3	3
659	18	3.83	1.15	5	1	4
660	2	1.5	0.71	2	1	1.5
661	402	3.46	1.02	5	1	4
662	99	2.96	1.01	5	1	3
663	195	3.41	1.11	5	1	4
664	8	3	0.76	4	2	3
665	25	3.6	1.19	5	2	4
666	2	4	1.41	5	3	4
667	34	2.06	0.98	5	1	2
668	29	4.52	0.78	5	2	5
669	19	4.05	1.27	5	1	4
670	42	4.43	1.02	5	1	5
671	348	3.69	1.16	5	1	4
672	2	2	0	2	2	2
673	430	2.63	0.99	5	1	3
674	305	2.99	1.16	5	1	3
678	235	4.23	0.87	5	1	4
679	2	3.5	0.71	4	3	3.5
680	55	3.35	1.21	5	1	3
681	12	3.92	1.08	5	2	4
682	3	4.33	0.58	5	4	4
684	1	1	NA	1	1	1
685	24	3.29	1.04	5	1	3
687	3	3	1.73	5	2	2
688	161	2.25	0.94	4	1	2
690	1	3	NA	3	3	3
691	88	3.08	1.1	5	1	3
692	85	2.18	1.06	5	1	2
694	109	2.61	1.04	5	1	3
695	99	3.17	0.89	5	1	3
696	4	3.25	1.26	5	2	3
697	66	2.56	0.99	4	1	3
698	5	2.2	0.84	3	1	2
700	117	3.27	1.05	5	1	3
701	1	4	NA	4	4	4
702	15	3.4	0.83	5	2	3
703	6	1.17	0.41	2	1	1
704	27	2.41	1.08	4	1	2
705	31	3.77	0.76	5	1	4
706	2	2.5	2.12	4	1	2.5
707	212	3.13	0.88	5	1	3
708	512	3.46	0.91	5	1	4
709	108	3.01	1.05	5	1	3
710	39	2.31	1.03	4	1	2
711	47	2.51	0.98	4	1	3
712	2	3.5	0.71	4	3	3.5
714	115	3.9	1.06	5	1	4
715	42	3.52	1.04	5	1	4
716	23	2.39	0.89	4	1	2
717	1	4	NA	4	4	4
718	24	3.5	1.35	5	1	4
719	184	2.9	1.02	5	1	3
720	333	4.42	0.81	5	1	5
722	22	3.86	0.71	5	2	4
724	304	3.08	1.05	5	1	3
725	63	2.83	1.11	5	1	3
726	8	3.12	0.35	4	3	3
728	175	3.75	0.89	5	1	4
729	3	3.67	1.53	5	2	4
730	1	1	NA	1	1	1
731	43	2.88	0.85	5	1	3
732	6	2.83	0.98	4	1	3
733	990	3.73	0.94	5	1	4
734	2	3	1.41	4	2	3
735	80	3.31	1.3	5	1	3
736	820	3.17	1.11	5	1	3
737	215	1.96	1.08	5	1	2
741	237	4.11	0.93	5	1	4
742	124	2.48	1.12	5	1	3
743	85	2.64	1.21	5	1	3
744	2	2.5	0.71	3	2	2.5
745	493	4.49	0.68	5	1	5
746	24	4	0.78	5	3	4
747	49	1.98	1.16	5	1	2
748	308	3.18	0.95	5	1	3
749	3	2.67	1.53	4	1	3
750	1022	4.46	0.81	5	1	5
751	13	3.31	1.32	5	1	3
753	24	3.04	1	5	1	3
754	10	2.8	1.23	5	1	2.5
755	6	3.83	0.41	4	3	4
756	4	3	0.82	4	2	3
757	2	4	0	4	4	4
758	1	4	NA	4	4	4
759	49	4.16	0.96	5	1	4
760	25	3.36	0.95	5	1	3
761	91	2.74	1.04	5	1	3
762	233	2.21	0.99	5	1	2
763	1	3	NA	3	3	3
764	50	3.36	1.05	5	1	3
765	131	2.61	1.09	5	1	3
766	68	3.41	0.92	5	1	3
767	14	3.29	0.73	4	2	3
769	6	3.83	0.75	5	3	4
771	14	3.71	1.14	5	1	4
775	6	2.83	1.17	4	1	3
776	4	3	1.41	4	1	3.5
778	594	3.97	1.01	5	1	4
779	36	2.58	1.05	5	1	2.5
780	1307	3.48	1.12	5	1	4
781	74	3.35	1.08	5	1	4
782	116	2.56	1.03	5	1	3
783	291	3.24	1.01	5	1	3
784	294	2.76	1.1	5	1	3
785	605	3.47	1.15	5	1	4
786	344	3.15	1.01	5	1	3
787	2	5	0	5	5	5
788	702	3.01	1.08	5	1	3
789	1	2	NA	2	2	2
790	1	3	NA	3	3	3
791	2	3.5	0.71	4	3	3.5
792	1	4	NA	4	4	4
793	10	2.6	1.43	5	1	2
796	3	3.33	1.15	4	2	4
798	157	2.69	0.95	5	1	3
799	266	3.35	1.02	5	1	3
800	481	4.05	0.92	5	1	4
801	96	3.21	1.15	5	1	3
802	323	3.5	0.99	5	1	4
803	51	3.63	0.92	5	2	4
804	179	2.99	0.94	5	1	3
805	256	3.65	0.88	5	1	4
806	45	3.02	0.87	4	1	3
807	13	3.08	1.19	4	1	4
808	32	3.38	1.16	5	1	3.5
809	78	2.55	0.93	4	1	3
810	95	1.52	0.84	5	1	1
811	8	3.88	0.99	5	3	3.5
813	33	2.42	1.12	5	1	3
815	6	2	1.26	4	1	1.5
818	148	2.59	1.14	5	1	3
820	3	3	1.73	4	1	4
821	2	2	1.41	3	1	2
823	3	2.67	1.53	4	1	3
824	24	4.12	0.85	5	2	4
827	2	3	0	3	3	3
828	44	2.89	1.26	5	1	3
829	97	2.24	1.14	5	1	2
830	225	2.94	1.14	5	1	3
831	15	4	0.76	5	3	4
832	428	3.5	0.91	5	1	4
833	62	2.19	0.97	4	1	2
834	3	1.67	1.15	3	1	1
835	76	3.17	1.04	5	1	3
836	174	2.7	0.99	5	1	3
837	166	3.48	1.08	5	1	4
838	386	3.86	0.96	5	1	4
839	95	2.12	1.14	5	1	2
840	40	2.45	1.18	5	1	2.5
841	18	3.33	1.53	5	1	3.5
842	114	2.62	1.15	5	1	3
843	1	1	NA	1	1	1
844	7	3.57	0.98	5	2	4
