"userID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
605	97	4.05	1.04	5	1	4
606	25	3.96	1.06	5	2	4
607	20	4.15	0.93	5	2	4
608	128	3.23	1.04	5	1	3
609	39	4.38	0.67	5	3	4
610	95	3.54	1.35	5	1	4
611	102	4	0.72	5	2	4
612	36	3.58	1.02	5	1	3.5
613	84	3.58	1.06	5	1	4
614	41	3.76	1.22	5	1	4
615	70	4.04	0.69	5	2	4
616	29	3.93	0.88	5	2	4
617	17	4	0.71	5	3	4
618	35	3.23	1.03	5	1	3
619	17	4	0.94	5	2	4
620	135	3.39	1.02	5	1	3
621	176	3.03	1.36	5	1	3
622	43	3.86	0.74	5	2	4
623	139	4.18	0.84	5	1	4
624	290	3.68	0.98	5	1	4
625	35	4.03	0.86	5	1	4
626	56	4.12	1.03	5	1	4
627	25	3.64	1.11	5	1	4
628	41	3.9	0.89	5	1	4
629	191	3.4	1.01	5	1	4
630	84	4.4	0.62	5	3	4
631	242	3.81	1.07	5	1	4
632	24	3.67	0.76	5	2	4
633	38	3.47	1.03	5	1	4
634	56	3.93	1.02	5	1	4
635	126	4.3	0.8	5	1	4
636	70	3.99	0.92	5	2	4
637	289	3.77	1.06	5	1	4
638	86	4.21	0.92	5	1	4
639	298	3.71	0.62	5	1	4
640	12	4.08	1.38	5	1	5
641	94	3.99	1.06	5	1	4
642	21	4.14	1.06	5	1	4
643	56	2.71	1.19	5	1	3
644	77	3.19	1.65	5	1	3
645	35	4.63	0.55	5	3	5
646	196	3.79	0.91	5	1	4
647	179	3.1	1.27	5	1	3
648	135	3.79	0.94	5	1	4
649	59	3.61	1.3	5	1	4
650	30	4.03	0.89	5	2	4
651	374	3.6	1.01	5	1	4
652	101	2.81	1.27	5	1	3
653	17	4.29	0.85	5	2	4
654	134	3.41	0.89	5	1	3
655	336	2.74	1.09	5	1	3
656	130	3.83	0.96	5	1	4
657	42	4.05	0.76	5	3	4
658	68	3.12	0.89	5	1	3
659	85	3.68	0.89	5	1	4
660	539	3.02	0.96	5	1	3
661	47	4.66	0.64	5	3	5
662	95	3.13	1.1	5	1	3
663	89	3.56	0.84	5	2	4
664	116	4.04	0.95	5	1	4
665	14	3.14	1.46	5	1	3.5
666	83	3.88	0.88	5	2	4
667	125	3.02	1.12	5	1	3
668	28	3.57	1.1	5	1	4
669	323	3.83	1.13	5	1	4
670	69	3.3	1.14	5	1	3
671	105	4.26	0.67	5	3	4
672	33	3.91	0.98	5	1	4
673	298	3.26	1.61	5	1	3
674	61	4.28	0.93	5	2	5
675	32	3.31	1.28	5	1	3
676	287	3.14	0.96	5	1	3
677	162	3.9	1.16	5	1	4
678	758	3.66	0.77	5	1	4
679	62	3.9	0.65	5	2	4
680	26	3.46	1.07	5	2	3.5
681	29	4.17	0.89	5	2	4
682	58	4.72	0.56	5	3	5
683	21	3.52	1.21	5	1	4
684	29	3.93	0.84	5	2	4
685	115	3.31	1.05	5	1	3
686	17	4	1.12	5	2	4
687	237	3.49	1.09	5	1	4
688	26	3.65	0.63	5	2	4
689	107	3.4	0.95	5	1	3
690	133	4.31	0.64	5	1	4
691	80	4.21	0.71	5	2	4
692	466	3.83	0.87	5	1	4
693	53	3.91	1.27	5	1	4
694	32	3.53	1.14	5	1	4
695	153	3.52	1.04	5	1	4
696	311	3.75	0.84	5	1	4
697	99	3.76	0.96	5	2	4
698	198	3.6	1.18	5	1	4
699	511	3.01	1.06	5	1	3
700	24	3.92	1.14	5	1	4
701	61	3.54	1.01	5	1	3
702	369	3.3	1.15	5	1	3
703	15	4	0.93	5	2	4
704	63	3.02	1.11	5	1	3
705	105	3.4	1.1	5	1	3
706	120	3.6	0.88	5	1	4
707	42	3.67	0.98	5	2	4
708	14	4.14	0.86	5	3	4
709	62	2.77	1.45	5	1	3
710	681	3.42	0.92	5	1	4
711	110	3.88	0.84	5	1	4
712	204	3.47	1.05	5	1	3.5
713	183	3.49	1.01	5	1	4
714	325	4.17	0.87	5	1	4
715	80	3.99	0.92	5	2	4
716	299	4.17	0.78	5	1	4
717	28	3.14	1.01	5	2	3
718	139	3.71	0.96	5	1	4
719	24	3.54	0.93	5	1	4
720	170	2.94	1.14	5	1	3
721	516	3.57	0.78	5	1	4
722	38	3.95	0.8	5	2	4
723	17	3.65	1.06	5	2	3
724	121	3.63	0.82	5	1	4
725	52	4.29	0.94	5	1	5
726	50	4	0.81	5	1	4
727	196	3.77	0.94	5	2	4
728	123	3.22	0.87	5	1	3
729	110	3.56	1.13	5	1	4
730	35	3.71	1.13	5	1	4
731	486	3.74	1.1	5	1	4
732	134	3.51	1.5	5	1	4
733	93	4.05	0.9	5	1	4
734	35	3.63	1.19	5	1	4
735	296	3.59	0.87	5	1	4
736	100	3.97	0.94	5	1	4
737	163	3.58	0.99	5	1	4
738	28	3.32	1.33	5	1	4
739	89	4.36	0.64	5	2	4
740	26	4.23	0.76	5	3	4
741	53	3.23	1.38	5	1	3
742	31	3.84	0.9	5	2	4
743	117	3.38	1.07	5	1	3
744	236	3.28	1.32	5	1	3
745	19	2.37	1.67	5	1	1
746	315	2.66	1.13	5	1	3
747	24	3.54	0.93	5	2	4
748	59	3.92	1.15	5	1	4
749	347	3.31	0.86	5	1	3
750	49	4.43	0.61	5	3	4
751	19	3.89	0.99	5	1	4
752	795	2.85	1.41	5	1	3
753	158	3.75	0.68	5	2	4
754	115	3.79	1.19	5	1	4
755	100	4.18	0.74	5	2	4
756	23	3.87	1.22	5	1	4
757	346	3.27	0.85	5	1	3
758	24	4.04	0.81	5	2	4
759	75	3.61	1.04	5	1	4
760	44	4.32	0.71	5	2	4
761	15	4.6	0.63	5	3	5
762	29	3.62	1.12	5	1	4
763	22	3.77	0.97	5	2	4
764	101	4.55	0.9	5	2	5
765	308	3.6	0.94	5	1	4
766	41	3.98	0.72	5	2	4
767	126	4.06	0.77	5	1	4
768	36	4.42	0.73	5	2	5
769	50	3.8	0.88	5	1	4
770	552	2.93	1.38	5	1	3
771	19	3.79	0.79	5	3	4
772	74	3.42	1.11	5	1	3
773	38	3.58	0.76	5	2	4
